time,x,y,z
0,-0.049409866,0.3647976,0.19606495
4.974366,-1.9068744,0.8243766,-0.08159733
9.765625,-1.131335,0.84352565,-0.23479033
15.655518,-0.49941397,0.7382057,-0.033724785
19.897461,-0.039834976,0.4413941,0.10031891
24.017334,0.28569984,0.08713555,0.023722649
28.472901,0.63038397,-0.43946528,-0.0624485
33.203125,0.56182337,-0.4985535,-0.04323387
37.597657,0.27458668,-0.37408423,-0.052807808
41.748047,0.006498814,-0.19216752,-0.052807808
46.020508,-0.24243975,-0.048549175,-0.052807808
49.713135,-0.24243975,-0.048549175,-0.052807808
52.4292,-0.48180366,0.2291131,-0.024084091
56.243897,-0.48180366,0.2291131,-0.024084091
59.844971,-0.39563274,0.24826217,0.014213562
62.561036,-0.21869516,0.19669962,0.0108881
66.986084,-0.03677845,0.15840125,0.06833553
70.495606,0.10684013,0.11052847,0.049186707
74.066163,0.17386198,0.08180475,0.039611816
78.063965,0.21216011,0.10095382,0.039611816
82.000733,0.15471268,0.13925219,-0.027409554
85.9375,0.058967113,0.18712497,-0.017835617
90.270997,-0.03677845,0.19669962,-0.008260727
94.696045,-0.082874775,0.19948053,0.002350807
98.876954,-0.10202408,0.20905519,-0.0359478
102.935792,-0.14032221,0.2377789,-0.0359478
107.391358,-0.044576645,0.24735332,-0.007224083
111.724854,0.041594505,0.18033147,0.002350807
116.607667,0.079892635,0.122884035,-0.04552269
120.666504,0.079892635,0.122884035,-0.04552269
123.504639,0.07031822,-0.011159658,-0.06467152
127.716065,0.07031822,-0.011159658,-0.06467152
131.56128,0.028902054,-0.07124472,0.012378693
135.437012,0.028902054,-0.07124472,0.012378693
137.786866,0.01932764,-0.061670065,0.031528473
142.303467,-0.038119793,-0.00422287,0.079401016
146.148682,-0.05726862,0.0340755,0.10812473
150.634766,-0.07641792,0.08194828,0.11769962
153.411866,-0.085992336,0.08194828,0.11769962
157.409668,-0.10514164,0.08194828,0.13684845
161.132813,-0.07641792,0.09152269,0.14642334
165.191651,-0.07020807,0.008424997,0.15487003
170.715333,-0.0893569,0.0275743,0.11657238
175.018311,-0.13722992,0.037148714,0.08784866
178.619385,-0.13722992,0.037148714,0.08784866
182.250977,-0.14680433,0.085021496,0.06869888
185.974122,-0.13722992,0.056298018,0.07827377
190.521241,-0.14680433,0.046723366,0.11657238
193.328858,-0.16205454,0.038411617,0.11552715
196.990967,-0.104607105,0.076709986,0.077228546
201.263428,-0.104607105,0.115008116,0.09637833
204.77295,-0.07588339,0.0862844,0.09637833
210.9375,0.010287285,0.0862844,0.09637833
215.911866,-0.008861542,-0.03818488,0.038930893
220.062256,0.029436588,-0.057333946,0.029356003
222.991944,0.002471447,-0.10832381,0.007095337
227.355958,0.002471447,-0.10832381,0.007095337
231.506348,0.002471447,-0.10832381,0.007095337
236.328125,0.031195164,-0.079600096,-0.0886507
240.631104,0.040769577,-0.070025444,-0.059926987
244.598389,0.002471447,0.035294533,-0.07907581
248.809815,0.01204586,0.06401825,-0.059926987
252.960206,-0.032161713,0.13768792,-0.006271362
257.8125,-0.032161713,0.14726257,-0.006271362
261.993409,-0.08003473,0.08981514,-0.14031506
266.418458,-0.13748217,0.032367945,-0.16903877
270.721436,-0.13748217,0.032367945,-0.16903877
273.986817,-0.09918356,-0.03465414,-0.2169118
277.923584,-0.08003473,-0.044228554,-0.24563503
281.585694,-0.11303282,-0.014438629,-0.21435452
285.491944,-0.03643608,0.004710436,-0.10903454
287.994385,0.001862049,0.033434153,-0.13775826
292.449952,0.068883896,0.014285088,-0.12818384
296.75293,0.0880332,-0.014438629,-0.16648197
300.323487,0.059309483,-0.052736998,-0.11860895
303.863526,0.059309483,-0.07188606,-0.13775826
307.891846,0.049734592,-0.09103513,-0.12818384
311.981202,-0.021783829,-0.109941244,-0.11601782
316.009522,-0.050507545,-0.062068462,-0.11601782
320.037842,-0.031358242,0.004953623,-0.16389084
323.822022,-0.11752939,0.07197547,-0.18303967
327.667237,-0.12710428,0.1102736,-0.15431595
332.336426,-0.14625311,0.15814662,-0.07771969
336.669922,-0.12710428,0.14857197,0.018025875
340.393067,-0.11752939,0.1102736,0.104197025
343.139649,-0.09974575,0.073670626,0.13033009
347.564698,-0.09017086,0.05452156,0.1590538
351.867676,-0.061447144,-0.022074938,0.13990498
355.590821,-0.07102203,-0.06994772,0.09203148
359.100342,-0.061447144,-0.08909702,0.044158936
363.494874,-0.05187273,-0.11782074,-0.022862911
367.248536,-0.032723904,-0.11782074,-0.022862911
371.368409,0.03429842,-0.14654422,-0.032437325
375.122071,0.0445652,-0.19611692,-0.027683258
379.364014,0.034990788,-0.20569158,-0.03725767
383.056641,0.034990788,-0.21526623,0.029764175
387.054444,0.0445652,-0.17696786,-0.008533955
391.784668,0.015841484,-0.10037136,0.029764175
394.897461,-0.051180363,0.014523268,0.17338276
398.529053,-0.099052906,0.0719707,0.21168041
402.496338,-0.21856022,0.12778425,0.31192684
407.287598,-0.27600718,0.1948061,0.32150173
411.865235,-0.31430578,0.15650797,0.29277802
414.916993,-0.29515648,0.08948612,0.2544794
418.640137,-0.1898365,0.051187754,0.28320313
422.485352,-0.10366535,-0.025408745,0.15873337
426.971436,0.020803928,-0.09243059,0.120435715
431.671143,0.087825775,-0.14987803,0.043838978
434.631348,0.19314623,-0.17860174,-0.013608456
438.476563,0.24101877,-0.16902709,-0.013608456
442.04712,0.26771832,-0.11594415,-0.030077457
446.594239,0.20069599,-0.08722043,-0.06837559
452.056885,0.11452532,0.0468235,-0.17369604
456.512452,0.03792858,0.11384535,-0.22156858
460.174561,0.03792858,0.11384535,-0.22156858
462.58545,-0.04824257,0.15214348,-0.16412115
466.339112,-0.07696581,0.17129278,-0.08752489
471.862793,-0.081748486,0.09485698,0.026819706
476.043702,0.023571968,0.11400628,-0.030627728
479.522706,0.023571968,0.11400628,-0.030627728
482.025147,0.061870098,0.18102813,-0.107224464
485.839844,0.042720795,0.25762463,-0.107224464
491.973877,0.052295685,0.31507206,-0.19339514
496.276856,0.052295685,0.31507206,-0.19339514
499.847413,0.013997078,0.25762463,-0.24126816
502.319336,-0.03484583,0.18050528,-0.29725885
506.164551,0.003452301,0.11348343,-0.30683327
509.674073,0.032176018,0.017737865,-0.38343
513.977051,0.08004904,-0.020560503,-0.38343
518.127442,0.11834717,0.03688693,-0.42172813
522.033692,0.1757946,0.07518506,-0.48874998
525.695801,0.23324203,0.17093062,-0.5174737
529.144288,0.27154016,0.14220715,-0.5078993
533.447266,0.23275518,0.17304325,-0.45521402
537.658692,0.15615892,0.09644675,-0.35946846
541.229249,0.06041336,0.067723274,-0.31159544
545.318604,0.002965927,0.13474512,-0.22542429
549.011231,0.002965927,0.15389419,-0.12967873
553.55835,0.041264057,0.20176697,-0.043508053
557.861329,0.18488264,0.2592144,-0.043508053
561.49292,0.40509748,0.31666183,-0.014784336
564.880372,0.55724716,0.3394792,0.15690231
569.091797,0.71044016,0.042667627,0.3292446
573.699952,0.7678876,-0.22541976,0.31966972
577.941895,0.7391639,-0.38818765,0.06115675
581.542969,0.6051197,-0.36903834,-0.24522924
585.388184,0.25086117,-0.34031463,-0.5228915
588.470459,-0.20871782,-0.37861276,-0.7909789
593.231202,-0.40216017,-0.25559902,-0.10751724
597.29004,-0.8042917,0.36674738,2.937193
600.799561,-2.6904802,1.7454841,1.606329
604.644776,-2.2309012,0.49121666,1.3765402
608.947754,-1.2925944,-0.9641166,-0.7681618
613.647461,-0.93833566,-1.4141207,-0.7777362
617.767334,-0.6128006,-1.2992258,-0.5287976
621.765137,-0.21792364,-0.22916603,0.5734148
625.457764,0.1746335,1.0825489,1.3585291
628.479004,0.6437869,2.0304306,1.5978928
633.758545,0.72995806,1.6665971,0.4585204
638.183594,-0.007283211,0.8336103,-0.6521287
641.784668,-0.007283211,0.8336103,-0.6521287
645.660401,-0.70622635,-0.21959114,-1.38937
648.07129,-0.82112074,-1.4451351,-1.7723522
653.533936,0.29910278,-2.6036568,-1.8968215
657.745362,0.6246376,-2.1345034,-1.8872471
661.407471,0.59490156,-2.0353441,-1.8105998
665.161133,0.652349,-1.2693791,-1.6382575
668.151856,0.56617785,-0.64703274,-1.3701701
673.919678,0.5087304,-0.21617746,-0.65207815
678.192139,0.38426113,-0.34064674,-0.44143772
681.762696,0.18319559,-0.48426533,-0.2786703
685.668946,0.18319559,-0.48426533,-0.2786703
688.171387,0.08745003,-0.6278839,-0.20207357
693.725586,-0.08515692,-0.56045866,-0.048227787
697.753907,-0.07558203,-0.35939312,-3.55E-04
701.293946,-0.08515692,-0.06258154,0.13368893
705.200196,-0.08515692,-0.06258154,0.13368893
707.824708,-0.0564332,0.21508074,0.21986008
714.141846,-0.04685831,0.5214665,0.2677331
718.322754,-0.027709484,0.4735937,0.21028566
722.167969,-0.001647472,0.4193735,0.16190386
725.891114,-0.049520016,0.28532958,0.027859688
728.240967,-0.07824373,0.16086054,-8.64E-04
733.36792,-0.11654186,0.093838215,-8.64E-04
736.450196,-0.12611675,-0.04020548,-0.106184006
740.325928,-0.20271301,-0.107227325,-0.16363144
743.347168,-0.1931386,-0.12637663,-0.27852583
747.283936,-0.1931386,-0.107227325,-0.38384628
753.173829,-0.1929245,-0.12094402,-0.38263845
756.286622,-0.10675335,-0.06349659,-0.3347659
759.796143,-0.08760452,0.041823387,-0.24859476
762.908936,-0.03015709,0.08012152,-0.21987104
766.967774,0.065588474,0.16629267,-0.12412548
770.568848,0.113461494,0.23331451,-0.018805504
775.177002,0.16133404,0.29076195,0.3354535
779.205323,0.14218521,0.41523123,0.53651905
782.806397,0.1925416,0.44180632,0.5150566
787.292481,0.11594486,0.48010445,0.6395254
791.107178,-0.06597185,0.54712653,0.73527145
794.982911,-0.21916485,0.5949993,0.8501663
798.828125,-0.38193226,0.6524465,0.9363375
802.459717,-0.4202304,0.6524465,1.0129337
806.45752,-0.41065598,0.66202116,0.9171877
810.119629,-0.38193226,0.6715958,0.85974026
814.727784,-0.35918093,0.65520334,0.7470393
818.572999,-0.3496065,0.5403085,0.5938468
822.875977,-0.29215908,0.4445629,0.32575893
826.812745,-0.1868391,0.27222085,0.0959692
830.322266,-0.052794933,0.1286025,0.05767107
834.747315,0.04295063,0.07115507,0.15341663
838.745118,0.04295063,0.042431355,0.20128965
842.529297,-0.102838516,3.92E-04,0.027964592
846.40503,-0.102838516,-0.13365126,-0.4124651
849.639893,-0.11241293,-0.27726984,-0.6805525
854.522706,-0.14113665,-0.33471727,-0.7475748
858.398438,0.002481461,-0.31556797,-0.6997018
862.1521,0.21312189,-0.25812054,-0.48906136
865.722657,0.33759117,-0.10492802,-0.40289068
869.445801,0.45248604,0.029116154,-0.35501766
874.542237,0.43802023,0.13179111,-0.36631775
878.967286,0.4092965,0.19881296,-0.31844473
882.995606,0.2273798,0.1030674,-0.21312475
887.35962,0.15078354,-0.011826992,-0.22269917
891.906739,0.15078354,-0.011826992,-0.22269917
896.209717,0.15078354,-0.011826992,-0.22269917
900.848389,0.016739368,-0.17459488,-0.2705722
905.059815,0.022551537,-0.15403986,-0.23395157
909.271241,0.00340271,-0.08701801,-0.14778042
914.520264,0.012977123,-0.010421276,-0.052034855
918.823243,-0.04447031,0.10447359,-0.03288555
922.76001,-0.11149216,0.114048004,-0.07118368
927.124024,-0.14979029,0.037451267,-0.14778042
930.816651,-0.14979029,0.037451267,-0.14778042
934.509278,-0.16320372,-0.068326,-0.2795987
938.323975,-0.19192743,-0.14492226,-0.36576986
942.108155,-0.12490511,-0.14492226,-0.33704615
945.861817,-0.057883263,-0.12577343,-0.21257687
948.608399,0.009138584,-0.068326,-0.15512943
954.528809,0.12403345,-0.030027866,-0.088107586
959.350586,0.15275717,-0.09704971,0.045936108
963.653565,0.108783245,-0.12886238,0.07867861
967.864991,0.05133581,-0.09056425,0.2318716
971.893311,-0.006111622,-0.07141495,0.32761717
977.050782,0.003463268,-0.033116817,0.33719158
981.140137,-0.044409752,0.024330616,0.3754897
985.443116,-0.07313347,0.12007618,0.45208645
988.189698,-0.1305809,0.2828436,0.46166086
994.537354,-0.06943655,0.5531144,0.53657246
999.542237,-0.040712833,0.7829037,0.49827433
1004.333497,-0.02156353,1.127588,0.40252876
1009.033204,-0.002414703,1.3382282,0.22061205
1014.526368,0.56248426,1.2616317,-0.07619953
1019.104004,1.0124888,0.84992576,-0.24854136
1023.345948,1.1745944,0.46299338,-0.13798523
1027.587891,1.0692744,-0.0348835,-0.19543266
1032.043458,0.552248,-0.35084438,-0.5209675
1036.712647,-0.2137165,-0.48488808,-1.0379939
1041.931153,-0.80733967,-0.6763792,-1.277358
1046.813965,-2.2435236,1.5449188,2.03544
1051.452637,-2.7572067,0.7032809,0.29365873
1056.45752,-1.1774042,-2.1212144,-2.3393455
1061.49292,-1.0146368,-3.394631,-3.1819067
1066.345215,-1.0146368,-3.394631,-3.1819067
1071.136475,0.23005629,-0.47439003,1.8447375
1076.019288,1.6662402,0.8086009,3.1373029
1079.589844,2.9971042,1.4309473,2.3426147
1084.472657,1.5034728,1.2490308,-0.7499685
1089.233399,-0.24867201,0.58838606,-1.6787009
1093.872071,-1.0926995,-0.04856062,-1.8605456
1098.999024,-1.016103,-0.39324474,-1.6116071
1103.729249,-0.432055,-0.45069218,-1.4584141
1108.36792,0.24773884,-0.25920105,-1.3722429
1112.457276,0.640296,0.02803564,-1.2286248
1116.790772,0.76476526,0.16207957,-0.77862024
1121.368409,0.7156334,0.13555431,-0.5014181
1125.671387,0.7156334,0.13555431,-0.5014181
1128.295899,0.50499344,0.00151062,-0.3386507
1132.385254,0.22733116,-0.0463624,-0.16630888
1137.237549,-0.07905483,-0.06551123,-0.041839123
1142.333985,-0.5577831,-0.1995554,0.32199383
1147.18628,-0.58650684,-0.28572607,0.4368887
1152.008057,-0.42290783,-0.25442266,0.5346637
1156.921387,-0.27928972,-0.07250595,0.47721624
1162.04834,-0.26014042,0.042388916,0.50593996
1167.114258,-0.24099112,0.042388916,0.46764183
1171.844483,-0.2122674,-0.043782234,0.35274696
1176.788331,-0.24099112,-0.12995338,0.18040514
1182.006836,-0.18991661,-0.20508194,-0.10958147
1187.072754,-0.19949102,-0.17635822,-0.10958147
1191.741944,-0.20906544,-0.15720892,-0.07128334
1196.594239,-0.20906544,-0.20508194,-0.061708927
1201.232911,-0.027148724,-0.3199768,-0.14788008
1205.627442,-0.007999897,-0.34870052,-0.3393712
1209.747315,0.02072382,-0.4348712,-0.35852003
1215.48462,0.049468517,-0.49737883,-0.28408003
1220.672608,0.049468517,-0.49737883,-0.28408003
1225.646973,-0.007978439,-0.43035698,0.14677525
1229.797364,0.03031969,-0.2867384,0.25209522
1235.778809,0.001595974,-0.123970985,0.3765645
1240.325928,-0.072407246,0.044470787,0.61525106
1244.84253,-0.23517466,0.54234767,1.132278
1249.572754,-0.26389837,0.68596625,1.333343
1255.859375,-0.2734728,0.8678827,1.3907905
1260.437012,-0.2734728,0.8295846,1.4578128
1264.831543,-0.3021965,0.7529881,1.4578128
1269.104004,-0.2734728,0.61894417,1.1992993
1273.284913,-0.19770765,0.4460957,0.9429116
1278.10669,-0.19770765,0.2929027,0.4354601
1283.386231,-0.15940952,-0.013483524,0.033328533
1288.085938,-0.15940952,-0.061356068,0.06205225
1292.236329,-0.034940243,0.015240192,0.08120155
1296.569825,-0.05408907,0.15885878,0.052477837
1301.239014,-0.1306858,0.19715714,0.004604816
1304.840088,-0.13408947,0.17032528,-0.08102274
1308.837891,-0.15323877,0.09372854,-0.023575306
1312.988282,-0.2011118,0.017132282,-0.061873913
1317.962647,-0.12451506,-0.059464455,-0.109746456
1323.150635,0.1052742,-0.021165848,-0.1767683
1328.094483,0.18187094,0.065004826,-0.28208876
1332.91626,0.1727848,0.08490801,-0.29103804
1337.768555,0.13448668,0.05618429,-0.26231432
1342.926026,0.05788994,-0.19275427,-0.30061293
1347.930909,0.06746483,-0.27892494,-0.41550732
1352.661133,0.086613655,-0.3746705,-0.5208278
1357.574463,0.11533737,-0.3459468,-0.7123189
1362.731934,0.069310665,-0.13543892,-0.72206926
1367.614747,0.10760927,0.008179188,-0.6550474
1372.314454,0.1267581,0.036902905,-0.5976
1377.227784,0.1459074,0.084775925,-0.5018544
1382.476807,0.17463112,0.046477795,-0.339087
1387.420655,0.19377995,-0.020544529,-0.3295126
1392.120362,0.2114954,-0.07796192,-0.27317762
1397.033692,0.2114954,-0.17370749,-0.17743158
1402.191163,0.15404797,-0.097111225,-0.16785717
1406.982422,0.08702612,-0.03966379,-0.17743158
1411.132813,0.058302402,0.036932945,-0.18700647
1415.618897,0.029578686,0.09438038,-0.17743158
1418.762208,0.029578686,0.12310362,-0.11998463
1422.912598,0.071811676,0.12669373,-0.014554501
1427.642823,0.052662373,0.19371557,0.02374363
1432.403565,0.071811676,0.12669373,0.08119106
1437.194825,0.20585537,-0.026499271,0.033318043
1441.741944,0.20585537,-0.026499271,0.033318043
1446.258545,0.20585537,-0.026499271,0.033318043
1450.408936,0.023938656,-0.055222988,-0.38796234
1453.186036,0.010610104,-0.03810501,-0.3695426
1457.977295,0.00103569,0.115087986,-0.7238016
1463.195801,0.10635567,0.24913168,-0.8291216
1467.834473,0.12550497,0.32572818,-0.8195472
1472.015381,0.15422869,0.34487748,-0.8195472
1476.593018,0.3552947,0.2778554,-0.62805605
1480.163575,0.55697346,0.15288544,-0.49876595
1484.680176,0.805912,-0.5364833,0.171453
1489.257813,0.805912,-0.8045707,0.37251902
1493.988038,0.7676139,-0.93861485,0.55443525
1499.084473,0.652719,-0.76627254,0.68847895
1503.265381,0.37505674,-0.5556321,0.76507616
1507.598877,0.049521923,-0.2396717,0.5352864
1511.871338,-0.33120298,-0.032356262,0.12493849
1517.242432,-0.637589,0.015516281,-0.43038607
1520.751954,-0.6184397,0.17828417,-1.0623074
1525.848389,-0.6184397,0.17828417,-1.0623074
1530.090333,-2.006751,2.6676698,4.69E-04
1534.576417,-1.5471721,0.3602004,-2.326149
1538.787842,-1.8631327,-1.4685407,-3.139987
1543.395997,-0.7854426,-2.778348,-1.5524487
1548.583985,0.58371973,-1.0836511,0.97523546
1553.283692,1.5124521,0.6589191,3.1103625
1557.983399,2.2496934,1.5589278,3.9241996
1562.652588,2.3550134,1.83659,3.3114285
1566.986084,1.4550047,1.6355243,2.0667357
1571.105958,0.028395176,1.0610507,0.8699155
1575.744629,-1.1492758,0.3429587,0.21884489
1579.467774,-1.2641704,-1.0645018,0.13267422
1584.381104,-0.6382408,-1.2053857,0.104074955
1588.989258,-0.05419302,-1.0330434,-0.029968739
1593.780518,0.42453527,-0.6404867,-0.21188545
1598.449708,0.6447501,-0.2766533,-0.259758
1602.996827,0.54900455,-0.046863556,-0.08741617
1607.421875,0.13729858,0.09675455,-0.15443802
1611.663819,-0.19717312,0.35950232,-0.2327261
1616.302491,-0.19717312,0.35950232,-0.2327261
1619.812012,-0.4939847,0.34992743,-0.34762096
1624.938965,-0.43653727,0.1775856,-0.31889725
1629.180909,-0.28334427,-0.03305483,-0.27102423
1633.544922,-0.11100197,-0.1479497,-0.18485355
1638.183594,0.03261614,-0.09050226,-0.18485355
1643.188477,0.04932928,0.17209578,-0.1914339
1647.399903,-0.02726698,0.32528877,-0.03824091
1651.489258,-0.02726698,0.32528877,-0.03824091
1656.219483,-0.02726698,0.32528877,-0.03824091
1659.973145,-0.2474823,0.63167477,0.04793024
1664.978028,-0.32407856,0.6986966,-0.14356089
1669.708252,-0.29286814,0.61113715,-0.26814747
1674.743653,-0.22584629,0.47709322,-0.23942375
1679.382325,-0.043929577,-0.05908203,-0.21070004
1684.783936,0.051815987,-0.24099874,-0.53623486
1689.483643,0.14756155,-0.3271699,-0.6415553
1694.549561,0.2145834,-0.26972246,-0.66070414
1699.279786,0.17628527,-0.116529465,-0.1724019
1704.864502,0.15160275,-0.0859766,0.11577129
1709.655762,0.13245344,-0.066827774,0.4700303
1714.752198,0.18032646,0.048067093,0.7285433
1718.902588,-0.039888382,0.19168568,1.2455692
1723.571778,-0.11648512,0.20126009,0.8913107
1727.905274,-0.13563395,0.16296196,0.5657759
1732.086182,-0.17655516,0.12791443,0.5648265
1738.128663,-0.27230072,0.17578697,0.5839753
1741.455079,-0.243577,0.271533,0.81376505
1746.215821,-0.19570398,0.376853,0.82333994
1750.946045,-0.31059885,0.05131769,0.40205908
1755.950928,-0.31059885,0.05131769,0.40205908
1759.58252,-0.18486977,-0.38986015,-0.1655283
1764.678956,-0.041251183,-0.42815876,-0.28999758
1769.28711,0.11194134,-0.2941146,-0.26127386
1774.108887,0.20768738,-0.1409216,-0.26127386
1778.778077,0.21726179,0.09844208,-0.37616825
1783.325196,0.16938877,0.050569534,-0.299572
1787.719727,0.15981436,0.002696514,-0.35701942
1792.236329,0.11639547,0.005046368,-0.35583687
1796.478272,0.10682106,0.043344498,-0.4324336
1800.323487,0.07809734,0.033770084,-0.47073174
1805.419922,0.039799213,-0.02367735,-0.52817917
1810.180665,0.049373627,-0.08112478,-0.50902987
1815.124512,0.10682106,-0.19601965,-0.394135
1819.885254,0.13481808,-0.1724863,-0.3598838
1825.439454,0.07737064,-0.08631563,-0.18754148
1830.047608,0.010348797,0.019004822,-0.12051964
1835.052491,-0.027949333,0.10517597,0.013524056
1839.355469,-0.01837492,0.20092154,0.09012079
1843.902588,-0.08539677,0.3062415,0.15714264
1848.236084,-0.06624746,0.36368895,0.13799334
1852.386475,-0.10260391,0.33982897,0.20557165
1856.750489,-0.10260391,0.33982897,0.20557165
1859.832764,-0.13132763,0.27280712,0.21514606
1863.983155,-0.121753216,0.13876343,0.22472048
1868.988038,-0.073880196,-0.14847374,0.1002512
1873.87085,-0.016432762,-0.27294302,0.03322935
1878.814698,0.021865368,-0.25379372,0.023654938
1884.002686,-0.033325195,-0.25983286,-0.06421471
1888.885499,-0.014175892,-0.20238543,-0.17910957
1893.615723,0.03369665,-0.116214275,-0.17910957
1898.254395,0.03369665,-0.116214275,-0.17910957
1901.428223,0.11029339,0.017829418,-0.08336401
1905.88379,0.11029339,0.017829418,-0.08336401
1910.03418,0.11029339,0.3242154,0.031530857
1914.093018,0.04570484,0.59255767,0.05779314
1919.891358,0.064854145,0.68830323,0.25885868
1925.445557,0.25634527,0.4968121,0.38332796
1929.595948,0.49570942,0.34361935,0.55567026
1934.448243,0.6106038,0.2574482,0.69928837
1939.514161,0.6106038,0.13297892,0.7567358
1944.06128,0.44005632,-0.24814749,0.4684806
1948.303223,0.3826089,-0.4492135,0.01847601
1952.484131,0.2389903,-0.54495907,-0.4794011
1957.336426,-0.10569382,-0.4204898,-0.70919037
1962.554932,-0.5173998,0.5369663,1.5121074
1967.529297,-2.0110314,1.2550585,-0.70919037
1972.351075,-1.2820439,-1.022984,-3.5884383
1977.264405,-1.8086448,-2.1623569,-3.9139733
1982.391358,-1.607579,-2.8804488,-3.2820523
1987.396241,-0.12352228,-2.4112954,-1.0033069
1992.126465,2.9499116,0.757884,2.7211971
1997.100831,3.1892757,1.8206604,2.1467237
2002.380372,2.2882657,2.1438775,0.7044654
2007.232667,0.5839939,1.8853643,-0.23384142
2011.932374,-1.1490014,1.2055707,-0.6742711
2016.723633,-1.1490014,1.2055707,-0.6742711
2020.996094,-0.9479356,-1.1784949,-0.8083153
2024.902344,-0.009628773,-1.379561,-0.88491154
2029.083252,0.6222925,-1.3125386,-0.93278456
2033.294678,0.9987359,-1.0681133,-0.83988094
2039.886475,0.9508629,-0.5415125,-0.16008711
2045.501709,0.5487313,-0.14895535,0.07927704
2049.713135,0.14659977,0.31062365,0.11757517
2054.56543,-0.2746806,0.5882857,0.11757517
2058.715821,-0.6289396,0.3393469,0.26119375
2063.26294,-0.5087304,-0.017726421,0.30371332
2068.17627,-0.29808998,-0.314538,0.32286215
2072.875977,-0.039577007,-0.34326124,0.28456402
2077.636719,0.07531786,-0.21879196,0.16966915
2081.78711,0.017870426,-0.036875725,0.16966915
2086.57837,-0.09702444,0.06844473,0.28456402
2090.698243,-0.20234442,0.19291401,0.3994589
2093.475342,-0.23095226,0.23665047,0.25939274
2098.388672,-0.35542154,0.34197044,0.029603004
2103.637696,-0.30754852,0.29409742,0.039177895
2108.24585,-0.2788248,0.18877745,-0.056568146
2112.426758,-0.2979741,0.1217556,-0.06614256
2116.94336,-0.22137785,0.1026063,-0.10444069
2121.09375,-0.13228703,0.04425955,-0.19633675
2125.854493,-0.017392159,0.05383396,-0.110165596
