time,x,y,z
4402.679444,-0.04138136,-0.36866617,-0.8840041
4407.592774,0.025640488,-0.45483732,-0.998899
4412.322999,0.19798231,-0.3782406,-0.7116623
4417.84668,0.23628092,-0.23462248,-0.46272326
4422.576905,0.2261467,-0.19199991,-0.13582277
4427.490235,0.17827415,-0.029232502,0.25673437
4432.220459,0.13997555,0.18140793,0.97482634
4437.652588,0.082528114,0.37289906,1.21419
4442.352295,-0.061089993,0.52609205,1.4631286
4447.387696,-0.16641045,0.5835395,1.3578086
4452.087403,-0.16685057,0.51185703,0.8143716
4457.458497,-0.16685057,0.51185703,0.8143716
4462.249756,-0.32961798,0.17674732,0.48883677
4467.224122,-0.28174496,0.08100176,0.4313898
4471.954346,-0.21472311,0.013979435,-0.037764072
4477.32544,-0.17642498,-0.014743805,-0.3441496
4482.177735,-0.16465187,0.077748775,-0.27271843
4487.121583,-0.21252441,0.0968976,-0.27271843
4491.790772,-0.15507698,-0.094593525,-0.58867884
4497.070313,-0.15507698,-0.094593525,-0.58867884
4501.220704,0.026839256,-0.30523396,-0.8184681
4505.523682,0.18003225,-0.44885206,-0.89506483
4508.300782,0.18003225,-0.44885206,-0.89506483
4512.542725,0.44216013,-0.5677099,-0.75385237
4517.242432,0.49960756,-0.49111366,-0.6485319
4521.362305,0.5666294,-0.44324064,-0.46661568
4526.184083,0.5570545,-0.29004812,-0.29427338
4531.463624,0.24109411,-0.07940769,-0.10278225
4536.92627,0.11662483,-0.050683975,-0.035760403
4541.687012,0.025882244,0.043115616,0.093351364
4546.661377,-0.002841473,0.12928677,0.21782064
4551.361084,-0.0219903,0.24418163,0.19867134
4555.32837,-0.07943773,0.24418163,0.1507988
4559.631348,-0.07943773,0.24418163,0.1507988
4563.781739,-0.20390701,0.23460722,0.06462765
4568.145752,-0.20390701,0.23460722,0.06462765
4572.448731,-0.17151308,0.14049149,0.0856266
4577.178956,-0.13321495,0.08304405,0.104775906
4582.244874,-0.066193104,0.044745922,0.066477776
4586.547852,-0.018320084,-0.012701511,0.047328472
4591.766358,0.019978046,-0.031850338,-0.038842678
4595.39795,0.08699989,-0.08929777,-0.12501335
4599.456788,0.08699989,-0.16589451,-0.105864525
4603.515625,0.05367279,-0.20339394,0.028805256
4607.421875,-0.013349533,-0.08849907,-0.009492874
4610.900879,-0.013349533,-0.08849907,-0.009492874
4613.494874,0.024949074,0.016820908,-0.019067287
4616.973877,0.063247204,0.16043949,-0.009492874
4620.697022,0.12069464,0.22746134,0.067103386
4624.664307,0.13984346,0.29448318,0.019230843
4628.631592,0.14941835,0.28490877,0.10540199
4632.965088,0.2355895,0.27533388,0.17242384
4636.932374,0.26431274,0.26575947,0.15327454
4640.50293,0.29303646,0.14129019,0.21072197
4644.439698,0.25521088,0.065114975,0.3037567
4648.406983,0.17861414,-0.097652435,0.3037567
4652.740479,0.23606157,-0.32744217,0.16971254
4656.921387,0.21691275,-0.47106028,-0.15582228
4660.308838,0.092443466,-0.45191145,-0.58667755
4664.398194,-0.16606998,-0.346591,-1.0845547
4668.182374,-0.47245598,-0.24127102,-1.1611514
4672.698975,-0.71134233,0.24664879,1.0121298
4676.940918,-1.3241143,1.1562321,-0.041071415
4680.32837,-1.199645,0.39026737,-0.9889531
4684.020997,-0.60602236,-1.30443,-2.492159
4687.988282,-0.44325447,-2.2044387,-2.5017333
4692.810059,0.14079332,-2.5969954,-1.7932162
4696.624756,1.1269732,-1.9555001,-0.2995844
4699.85962,1.9025126,-0.38527203,1.0695772
4703.796387,2.0159078,0.9275327,1.8962965
4707.763672,1.5659037,1.9137125,2.0207663
4712.860108,0.8382368,2.095629,1.3122482
4716.827393,-0.07134628,1.6073265,0.22074842
4720.153809,-0.9234822,0.8317871,-0.5739398
4723.571778,-1.4596577,0.05624771,-0.9186244
4727.539063,-1.5266795,-0.5756731,-0.84202766
4732.971192,-1.0350413,-0.7893858,-0.4653101
4736.877442,-0.2020545,-0.7798109,-0.23552084
4740.325928,0.45859003,-0.5978942,-0.1780734
4743.377686,0.7171035,-0.36810493,-0.25466967
4747.314454,0.6979542,-0.1574645,-0.14934969
4753.082276,0.53518677,0.043601036,-0.091902256
4757.110596,0.2862482,0.26381588,0.06129074
4760.437012,-0.010563374,0.40743446,0.18576002
4763.275147,-0.24268055,0.44636965,0.36001873
4767.120362,-0.42459726,0.3889227,0.589808
4772.30835,-0.4437461,0.27402782,0.67597914
4775.238038,-0.43417168,0.13040924,0.71427727
4778.9917,-0.36714983,0.111260414,0.57065916
4782.928467,-0.20438242,0.13040924,0.436615
4786.92627,-0.10863638,0.101685524,0.25469828
4792.419434,-0.05405569,0.04194784,0.16979265
4795.135499,-0.101928234,-0.053797722,0.24638891
4798.76709,-0.07320452,-0.14954329,0.27511263
4802.734375,0.03211546,-0.07294655,0.18894196
4807.250977,0.003391743,0.03237343,0.16021824
4812.835694,-0.034906387,0.15684271,0.054897785
4815.643311,-0.07320452,0.15684271,-0.05042219
4818.969727,-0.13065195,0.11854458,-0.15574265
4822.509766,-0.077041626,-0.06070423,-0.09361839
4827.239991,-0.019594193,-0.12772608,-0.07446957
4832.91626,0.06657696,-0.21389723,-0.1127677
4836.181641,0.018703938,-0.27134418,-0.18936396
4840.423584,0.018703938,-0.27134418,-0.18936396
4843.170167,-0.04831791,-0.25219536,-0.21808767
4847.595215,-0.067466736,-0.21389723,-0.23723698
4852.722168,-0.12175226,-0.14586067,-0.2647729
4856.079102,-0.16005087,-0.06926441,-0.22647476
4860.107422,-0.16005087,-0.06926441,-0.22647476
4862.91504,-0.06430483,-0.040540695,-0.16902733
4867.248536,0.05058956,0.007332325,-0.20732546
4871.520997,0.11761141,0.093503475,-0.22647476
4874.87793,0.13676071,0.1126523,-0.16902733
4879.028321,0.13676071,0.17009974,-0.09243059
4883.148194,0.08272314,0.26234913,0.12331343
4888.000489,0.092297554,0.33894587,0.23820782
4892.700196,0.092297554,0.33894587,0.23820782
4896.42334,0.015701294,0.4059677,0.7456598
4900.573731,0.015701294,0.4059677,0.7456598
4903.320313,-0.013022423,0.42511654,0.6977868
4907.775879,-0.060894966,0.32937098,0.49672127
4911.92627,-0.060894966,0.32937098,0.49672127
4915.618897,-0.1183424,0.21447659,0.27650642
4920.440674,-0.18538332,0.054012775,0.28356123
4925.323487,-0.14708519,-0.06088209,0.62824535
4929.901124,-0.1758089,0.06358719,0.32185936
4935.028077,-0.24283075,0.006139755,-0.0802722
4939.666749,-0.24283075,0.006139755,-0.0802722
4943.817139,-0.13751078,-0.27152252,-0.44410515
4948.150635,-0.041765213,-0.31939554,-0.6738949
4952.301026,-0.06792307,-0.2838812,-0.63349915
4956.054688,0.123568535,-0.2743063,-0.748394
4960.662842,0.29591036,-0.13068819,-0.7196703
4965.60669,0.29591036,-0.11153889,-0.7196703
4970.214844,0.32463408,-0.09238958,-0.62392473
4974.54834,0.28633595,-0.08281517,-0.595201
4979.125977,0.09484482,-0.21685886,-0.5856261
4983.276368,0.07548618,-0.27034187,-0.5322199
4988.250733,0.046762466,-0.34693813,-0.42689943
4992.919922,0.046762466,-0.34693813,-0.42689943
4996.643067,0.1233592,-0.2799163,-0.0917902
5000.793458,0.2382536,-0.18417072,0.04225397
5004.852295,0.17123175,-0.021403313,0.18587208
5009.094239,0.1042099,0.093491554,0.33906507
5014.587403,-0.014033794,0.2961235,0.43167782
5019.683838,-0.07148123,0.23867655,0.40295458
5024.871827,-0.11935377,0.18122911,0.35508156
5029.022217,-0.1768012,0.11420727,0.2880597
5034.759522,-0.19595051,0.008886814,0.058269978
5039.459229,-0.13850307,-0.029411316,0.010397434
5043.60962,-0.0852046,-0.062455177,-0.040781975
5048.553467,-0.066055775,-0.024157047,-0.040781975
5054.840088,0.010540962,0.023715973,-0.050356388
5059.387208,0.029690266,0.13861036,-0.031207561
5063.537598,0.010540962,0.2152071,-0.10780382
5067.932129,0.029690266,0.26307964,-0.117378235
5074.523926,0.18202353,0.31540442,-0.14873981
5079.650879,0.3064928,0.18136072,-0.17746353
5084.777833,0.4596858,-0.096301556,-0.1200161
5088.928223,0.6416025,-0.40268755,0.04275179
5094.818116,0.49798393,-0.5941787,0.31083918
5099.639893,0.3064928,-0.58460426,0.41615963
5104.156495,0.13405895,-0.51703787,0.34621716
5109.00879,-0.009559631,-0.33512115,0.21217299
5113.708497,-0.2680726,-0.028735638,-0.6495371
5118.896485,-0.38296747,-0.009586334,-0.9942212
5123.046875,-0.31594563,0.12445736,0.8632431
5127.410889,-1.1297832,1.1776593,1.5238876
5131.927491,-1.5275311,1.2832551,-0.94258404
5137.084961,-1.1924214,-1.0529375,-1.7659965
5142.211915,-0.8956101,-1.9050736,-1.8521671
5147.003174,0.2533369,-2.1923103,-1.1532245
5151.245118,1.517179,-1.4933672,-0.19576836
5155.609131,2.1969728,-0.25824928,0.6563673
5160.247803,2.3115206,0.95677185,1.1366978
5164.642334,1.7178979,1.9238024,0.8686094
5168.73169,-0.23531246,1.6844382,-0.20374107
5172.882081,-1.0204265,0.80357885,-0.63459635
5178.283692,-1.3363869,-0.10600424,-0.8931093
5183.135987,-1.1640449,-0.8432455,-0.96970606
5188.14087,-0.09169388,-1.3123989,-0.5292759
5192.871094,0.4360609,-1.0669212,-0.4341216
5198.181153,0.65627575,-0.62649107,-0.32880116
5203.00293,0.66585016,-0.20521069,-0.14688444
5208.007813,0.18712234,0.33096457,0.25524712
5212.70752,-0.07139063,0.34053946,0.3797164
5218.139649,-0.30118036,0.2735176,0.5041857
5222.839356,-0.39416218,0.1385231,0.4620757
5227.783204,-0.4324603,-0.005095482,0.34718084
5232.543946,-0.37501287,0.023628235,0.2993083
5237.976075,-0.30799103,0.061926365,0.32803202
5242.736817,-0.22182035,0.05235195,0.4620757
5247.802735,-0.1164999,0.24384308,0.67271614
5252.716065,-0.165905,0.4219885,0.65054846
5257.965088,-0.165905,0.5560322,0.46863174
5262.664795,-0.22335243,0.5560322,0.28671503
5267.486573,-0.29994917,0.2975192,-0.10584164
5271.636963,-0.29994917,0.2975192,-0.10584164
5276.000977,-0.118032455,-0.18120909,-0.44095135
5280.670167,-0.118032455,-0.18120909,-0.44095135
5283.447266,0.1434021,-0.41367483,-0.4812007
5287.658692,0.21999884,-0.3753767,-0.56737185
5291.809083,0.21999884,-0.3753767,-0.56737185
5296.661377,0.25829697,-0.2030344,-0.58652115
5301.818848,0.22957325,-0.17431068,-0.45247698
5306.793213,0.23914766,-0.04026699,-0.12694216
5311.523438,0.23868561,-0.050210953,-0.13291359
5316.497803,0.20996189,0.13170576,0.4990077
5321.655274,0.17166376,0.24660063,0.8245425
5326.568604,0.08549261,0.5242629,1.188376
5331.420899,0.08549261,0.5242629,1.188376
5336.273194,-0.30706406,0.6870301,1.1117797
5341.461182,-0.46597052,0.6872897,1.056448
5344.818116,-0.4468212,0.5723953,0.83623314
5349.487305,-0.4468212,0.44792557,0.6255927
5355.46875,-0.4180975,0.26600933,0.37665415
5360.717774,-0.23618126,0.01707077,-0.11164808
5366.088868,-0.044689655,-0.040376663,0.18516302
5370.819092,-0.11171198,-0.011652947,-0.02547741
5375.854493,-0.14043522,0.00749588,-0.42760897
5381.164551,-0.1267581,-0.07215309,-0.53614855
5386.016846,-0.011863232,-0.34024096,-0.85210896
5390.625,-0.011863232,-0.34024096,-0.85210896
5393.829346,0.16047907,-0.49343395,-0.8138108
5398.986817,0.46686506,-0.52215767,-0.9478545
5403.137208,0.4955883,-0.42641163,-0.8138108
5407.531739,0.5626106,-0.34981537,-0.6510434
5411.682129,0.47145033,-0.23664665,-0.41953135
5415.985108,0.4140029,-0.17919922,-0.25676346
5420.440674,0.2703848,-0.1696248,-0.15144348
5425.079346,0.16506433,-0.18877363,-0.07484722
5430.236817,0.040595055,-0.17919922,0.078345776
5435.150147,-0.045576096,-0.09302807,0.087920666
5440.368653,-0.004145145,-7.67E-04,0.12818003
5445.373536,-0.11904001,0.123702526,-0.044161797
5449.951172,-0.18606186,0.10455322,-0.13990736
5454.986573,-0.19563627,0.037531376,-0.15905666
5459.533692,-0.17648745,-0.010341644,-0.24522781
5463.775635,-0.11904001,-0.02949047,-0.24522781
5468.139649,-0.07116699,-0.010341644,-0.18778038
5472.29004,-0.054370403,-0.04033327,-0.15833616
5477.020264,0.07967377,-0.08820629,-0.18705988
5482.269288,0.12754631,-0.0786314,-0.20620918
5487.060547,0.14669561,-0.06905699,-0.15833616
5492.340088,0.14669561,-0.04990816,-0.0625906
5497.222901,0.15627003,0.064986706,-0.033866882
5501.77002,0.14106941,0.070522785,-0.01995802
5506.042481,0.25596428,0.0992465,0.08536196
5510.070801,0.25596428,0.0992465,0.08536196
5512.969971,0.36128426,0.04179907,0.35344982
5517.913819,0.4187317,-0.08267021,0.4779191
5523.101807,0.45702982,-0.16884136,0.7747307
5528.076172,0.2942624,-0.11139393,0.7843051
5532.867432,0.09433079,0.105493546,0.59959126
5537.719727,-0.39397144,0.20123911,-0.2716937
5542.84668,-0.53759,0.019322395,-0.7504215
5547.882081,-0.58546257,-0.23919058,-1.1717024
5552.612305,-0.56631374,-0.32536173,-0.041903973
5557.556153,-1.562068,1.1299715,-0.2525444
5562.805176,-1.114528,-0.32512236,-1.976872
5567.718506,-0.80814195,-1.5602407,-2.1875124
5572.418213,-0.43473434,-2.3262057,-1.7949557
5577.514649,1.518476,-0.7081051,0.5029392
5582.67212,1.9397569,0.9099958,1.489119
5587.615967,1.3269849,2.0972412,2.0444436
5592.346192,1.3350573,2.0696194,2.0211186
5597.259522,-0.14899969,0.93024683,0.10620594
5602.416993,-0.89581513,0.19300556,-0.62146044
5607.330323,-1.1926267,-0.74530125,-0.7267804
5612.213135,-1.1926267,-0.74530125,-0.7267804
5617.1875,0.08079004,-0.6304064,-0.4012456
5622.375489,0.52593184,-0.30465984,-0.41785765
5627.319336,0.6216774,-0.065295696,-0.3604102
5632.019043,0.3344407,-0.026997566,-0.21679163
5636.779786,0.3344407,-0.026997566,-0.21679163
5639.984131,-0.07726526,0.04002428,0.09916878
5644.439698,-0.2687564,0.07832289,0.17576504
5648.590088,-0.39322567,0.001726151,0.22363806
5652.740479,-0.33557892,-0.11286163,0.23331785
5657.073975,-0.28770638,-0.10328722,0.19501972
5661.529542,-0.18238592,0.030756474,0.166296
5665.649415,-0.12493849,0.14565134,0.09927416
5669.6167,-0.08664036,0.19352436,0.118422985
5673.706055,-0.06749153,0.20309877,0.13757229
5677.67334,-0.048342228,0.15522575,0.09927416
5681.915284,0.021111012,0.11346531,-0.028782368
5685.760499,0.068983555,0.06559229,-0.12452793
5689.39209,0.08813286,0.10389042,-0.19154978
5693.664551,0.04983473,0.13261414,-0.18197536
5697.570801,0.040260315,0.10389042,-0.009633064
5701.446534,-0.017187119,0.08474159,0.03823948
5704.925538,-0.026762009,-0.001429558,-0.009633064
5709.075928,0.001961708,-0.07802582,-5.87E-05
5713.317872,0.008296967,-0.13566732,-0.036568165
5717.773438,0.037020683,-0.11651802,-0.036568165
5722.198487,-0.010852337,-0.097369194,-0.084441185
5726.623536,-0.0874486,-0.06864548,-0.18976116
5730.865479,-0.11617231,-0.12609291,-0.18976116
5735.229493,-0.11617231,-0.12609291,-0.18976116
5738.372803,-0.07787418,-0.31758404,-0.14188862
5742.523194,-0.040998936,-0.23637629,-0.118863106
5747.406006,-0.040998936,-0.23637629,-0.118863106
5752.075196,-0.040998936,-0.064033985,-0.13801241
5758.148194,-0.05057335,0.060435295,0.08220291
5762.756348,0.054746628,0.08915901,0.12050104
5767.27295,0.0355978,0.0795846,0.22582102
5771.42334,0.06463528,0.08533239,0.2422595
5775.695801,0.06463528,0.08533239,0.2422595
5778.839112,0.12208223,0.06618309,0.23268509
5782.989502,0.07420969,0.11405611,0.2231102
5787.902833,0.007187843,0.08533239,0.21353579
5792.60254,-0.002387047,0.02788496,0.18481207
5797.729493,-0.021535873,-8.39E-04,0.17523766
5801.330567,-0.08674288,0.003809452,0.052377224
5806.243897,-0.08674288,-0.034489155,-0.11039019
5810.852051,-0.067593575,-0.072787285,-0.26358318
5815.948487,-0.067593575,-0.072787285,-0.26358318
5819.580079,-0.09631729,0.003809452,0.19599581
5824.584961,-0.077168465,0.14742756,0.27259207
5829.437256,-0.20163774,0.10912943,0.1768465
5834.381104,-0.21350002,0.13543415,0.20215702
5838.958741,-0.26137257,-0.21882486,-0.037207127
5844.51294,-0.15605259,-0.35286856,-0.21912384
5849.212647,0.15990782,-0.45818853,-0.43933868
5853.942872,0.38012266,-0.4198904,-0.42018938
5858.978272,0.52374125,-0.008184433,-0.3148694
5864.593506,0.42027187,0.21223688,-0.21061707
5869.171143,0.25750446,0.32713127,-0.10529661
5874.114991,0.15218401,0.30798244,-0.028700352
5879.394532,-0.106328964,0.16436386,-0.07657337
5884.796143,-0.1829257,-0.027127266,-0.10529661
5889.526368,-0.14690685,0.015451908,-0.0815177
5894.622803,-0.05116129,0.015451908,-0.1198163
5899.20044,-0.0415864,0.092048645,-0.1198163
5904.571534,-0.022437572,0.13992119,-0.12939072
5909.454346,-0.032011986,0.13992119,-0.14854002
5914.337159,0.025435448,0.120771885,-0.11024141
5919.250489,0.015861034,0.11119747,0.033376694
5924.713135,0.23885345,0.07403326,0.17933893
5929.412842,0.33459902,0.054884434,0.05486965
5934.173584,0.286726,0.007011414,-0.002577782
5939.117432,0.19098043,-0.07915974,-0.04087639
5944.580079,-0.07710695,-0.002563,0.08359289
5949.279786,-0.048383713,0.026160717,0.20806217
5954.315186,-0.009682179,0.18018293,0.37766123
5958.953858,0.038190365,0.25677967,0.4542575
5964.630127,0.22968149,0.2759285,0.44468307
5968.780518,0.4307475,0.07486296,0.43510866
5972.961426,0.29670382,0.026989937,0.37766123
5977.386475,0.29670382,0.026989937,0.37766123
5980.560303,-0.004995346,0.051388264,-0.13661194
5984.924317,-0.17733765,-0.015633583,-0.46214676
5988.952637,-0.30180693,-0.15925217,-0.95044947
5993.225098,-0.34967947,-0.28372145,-0.8834276
5998.229981,-0.7422366,0.19500685,1.9314933
6003.448487,-1.3358593,0.33862543,-1.7738619
6008.880616,-0.8667059,-1.2220283,-1.9270544
6013.61084,-0.66875553,-2.036984,-1.0983143
6019.378663,0.1833806,-1.9508128,-0.6483102
6025.08545,1.7344594,0.44282722,0.6346812
6029.266358,1.4663715,1.256665,1.3240495
6033.416749,1.06424,1.3141124,1.6878829
6039.154053,0.70040655,0.95985365,1.266602
6044.128418,-0.2980175,0.084106445,-0.32041693
6049.072266,-0.7767453,-0.2701521,-0.7608471
6053.802491,-1.0352585,-0.54781437,-0.7225485
6059.661866,-0.42248678,-0.52866554,-0.3012681
6064.514161,0.08496475,-0.37547255,-0.2916932
6068.725586,0.38177633,-0.23185396,-0.35871553
6072.906495,0.41376638,-0.23405743,-0.42881298
6079.650879,0.22227526,-0.25320673,-0.4862604
6084.747315,0.07865667,-0.24363184,-0.476686
6089.47754,-0.045812607,-0.26278114,-0.35221672
6094.848633,-0.13198376,-0.25320673,-0.23732185
6099.578858,0.012964249,-0.2544546,-0.003712177
6104.980469,0.089560986,-0.12041092,0.03458643
6109.649659,0.12785912,0.032782078,0.08245897
6114.624024,0.0991354,0.18597507,0.130332
6120.056153,-0.073206425,0.21469879,0.1399064
6125.854493,-0.14022875,0.18597507,0.10160828
6130.615235,-0.14022875,0.18597507,0.10160828
6133.758545,-0.0980072,0.1830492,0.045469284
6138.519288,-0.14588022,0.2021985,0.11249113
6143.768311,-0.069283485,0.17347479,0.13164043
6148.742676,-0.04055977,0.16390038,0.13164043
6153.472901,-0.069283485,0.010707378,0.093342304
6158.538819,-0.030985355,0.029856205,-0.031126976
6163.726807,-0.03339815,6.56E-04,-0.058454514
6168.518067,-0.052547455,-0.028068066,-0.09675264
6173.339844,-0.1195693,-0.13338804,-0.24994564
6178.039551,-0.15786743,-0.14296293,-0.45101166
6182.58667,-0.14829302,-0.17168617,-0.45101166
6187.011719,-0.090845585,-0.13338804,-0.3839898
6191.467286,-0.07092762,-0.12938833,-0.42977715
6195.922852,0.043967247,-0.100664616,-0.33403158
6200.317383,0.08226538,-0.11023903,-0.19041348
6205.871583,0.09183979,-0.11023903,0.020226955
6210.632325,0.09183979,-0.11023903,0.020226955
6213.775635,0.20673466,0.15784836,0.5947008
6218.688965,0.14928722,0.2344451,0.63299894
6223.968506,0.042278767,0.26764536,0.66897106
6228.790284,0.00398016,0.21019793,0.7838659
6233.520508,-0.13963795,0.1910491,0.64982224
6238.28125,-0.18751097,0.16232538,0.47747993
6242.82837,-0.15878725,0.124026775,0.3051381
6247.161866,-0.13006353,0.1718998,0.33386135
6251.312256,-0.15878725,0.1718998,0.19981766
6255.126954,-0.2440381,0.14725113,0.048932076
6259.765625,-0.27276182,0.041930676,-0.15213394
6265.289307,-0.09084511,-0.30275345,-0.15213394
6269.470215,0.091071606,-0.350626,-0.13298464
6273.712159,0.29213715,-0.27402973,-0.18085766
6278.076172,0.28256273,-0.11126232,-0.29575253
6282.623292,0.29021978,0.047492027,-0.46271086
6286.895752,0.22319794,0.14323759,-0.43398714
6291.107178,0.15617609,0.18153572,-0.45313597
6294.921875,0.09872866,0.124088764,-0.5105834
6299.743653,0.09872866,0.037917614,-0.46271086
6305.114747,0.08915377,-3.81E-04,-0.38611412
6310.272217,0.077011585,-0.0455575,-0.19997644
6315.15503,0.029139042,-0.016833782,-0.123380184
6319.793702,4.15E-04,-0.026408195,0.039387703
6325.317383,4.15E-04,-0.026408195,0.039387703
6330.01709,-0.066607,0.050188065,0.010663986
6335.021973,-0.03788328,0.06933737,-0.008485317
6339.84375,0.010140896,0.04764414,-0.051709652
6345.245362,0.10588646,0.04764414,-0.04213524
6349.853516,0.13461018,0.028495312,-0.09000826
6354.797364,0.14418507,0.04764414,-0.013411522
6360.290528,0.14418507,0.06679344,-0.051709652
6365.814209,0.07716274,0.19126272,-0.013411522
6370.574952,0.048190117,0.20174599,-0.009655476
6375.946045,-0.00925684,0.20174599,0.028642654
6380.5542,0.019466877,0.21132088,0.076515675
6384.58252,0.06733942,0.28791714,0.27758121
6388.824463,0.057765007,0.35493898,0.32545424
6393.005372,0.038615704,0.41238642,0.4403491
6397.369385,3.18E-04,0.42196083,0.36375237
6401.916504,0.04282379,0.36460304,0.44952345
6407.562256,0.12899494,0.21141052,0.46867275
6412.200928,0.014100075,-0.114124775,0.28675604
6417.022706,-0.072071075,-0.2768922,0.056966305
6422.332764,-0.18696594,-0.20029593,-0.44091082
6427.307129,-0.2827115,-0.14284849,-1.082406
6431.45752,-0.28200722,-0.19414473,-1.6766229
6435.791016,-0.2628584,-0.35691214,-1.8776884
6438.598633,-0.4447751,-0.012228012,0.53510094
6443.145752,-1.3735073,0.054793835,-2.6340785
6448.059083,-0.7607355,-2.0133114,-2.3468418
6452.789307,-0.2915821,-2.91332,-0.3266096
6457.763672,0.77119446,-2.147355,0.9755306
6462.493897,2.6651602,0.94992185,1.4635253
6467.407227,2.6651602,0.94992185,1.4635253
6472.137452,0.7789717,1.4286497,1.4826741
6477.050782,-0.23593187,0.8924744,0.89862585
6481.781006,-1.040195,-0.11285448,-0.18329906
6487.335206,-1.040195,-0.11285448,-0.18329906
6492.095948,-0.6492224,-0.38665485,-0.14364433
6496.948243,-0.3811345,-0.23346186,-0.06704807
6501.77002,0.06886959,0.22611713,-0.3925829
6507.171631,0.12631702,0.26441526,-0.6032233
6511.901856,0.13589191,0.1686697,-0.80428886
6516.937256,0.040145874,0.08249855,-0.91918373
6522.064209,-0.003826618,0.039452076,-0.97960234
6527.374268,-0.09957266,-0.10416651,-0.7689619
6532.073975,-0.003826618,-0.25735903,-0.5391722
6536.987305,0.10149336,-0.34353018,-0.31895733
6541.748047,0.26426077,-0.17118835,0.102323055
6547.119141,0.21638823,0.010728359,0.27466536
6551.940918,0.14991426,-0.003677845,0.39097023
6556.823731,0.054168224,0.120791435,0.5345888
6561.523438,-0.1181736,0.31228304,0.7643781
6566.894532,-0.15647173,0.31228304,0.8122511
6571.746827,-0.14689732,0.36973,0.88884735
6576.690674,-0.17562103,0.42717743,0.8314004
6581.420899,-0.20629597,0.5444689,0.6138849
6585.327149,-0.32119083,0.48702145,0.31707382
6589.935303,-0.32119083,0.48702145,0.31707382
6594.879151,-0.24459457,0.14233732,0.048985958
6601.470948,-0.15842342,-0.039578915,-0.06590891
6607.1167,0.033067703,-0.3363905,-0.24782562
6611.907959,0.06769276,-0.3811965,-0.23027706
6616.882325,0.058118343,-0.41949463,-0.2781496
6621.582032,0.08684206,-0.43864393,-0.40261889
6625.396729,0.11556578,-0.40992022,-0.47921562
6630.096436,0.038969517,-0.2471528,-0.23027706
