time,x,y,z
6635.162354,-0.018477917,-0.122683525,-0.10580778
6641.26587,0.030499935,0.009033203,0.20782328
6646.820069,0.13582039,0.22924852,0.5525079
6651.550293,0.116671085,0.3345685,0.6195297
6656.494141,-0.055671215,0.43988848,0.62910414
6660.644532,-0.055671215,0.43988848,0.62910414
6663.81836,-0.12269306,0.4686122,0.67697716
6668.304444,-0.19928932,0.3249941,0.236547
6672.454834,-0.16460133,0.10688496,0.07505894
6677.154542,-0.10715389,-0.16120291,-0.020686626
6681.793213,-0.04970646,-0.26652288,-0.1260066
6687.164307,0.084337234,-0.3048215,-0.18345404
6691.314698,0.22795582,-0.3048215,-0.2983489
6695.739747,0.31412697,-0.09418106,-0.38452005
6698.577881,0.28540325,0.03028822,-0.47069073
6702.728272,0.16220236,0.19382715,-0.5691242
6708.190918,-0.010139465,0.14595461,-0.6648698
6712.860108,-0.048438072,-0.007238388,-0.7606158
6717.62085,-0.0675869,-0.06468582,-0.80848837
6722.778321,-0.029288769,-0.16043139,-0.7414665
6727.569581,0.04730749,-0.19872952,-0.45422983
6731.811524,0.11575699,-0.19169712,-0.33162832
6736.14502,0.13490582,-0.19169712,-0.24545717
6740.264893,0.13490582,-0.19169712,-0.24545717
6743.469239,0.096607685,-0.13424969,0.032204628
6748.535157,0.096607685,-0.06722784,0.21412134
6753.265381,0.16362953,0.038092613,0.33859062
6758.239747,0.19235325,0.18171072,0.4343362
6762.969971,0.07904291,0.4409771,0.45597172
6768.585206,0.050319195,0.4218278,0.38894987
6773.284913,-0.035851955,0.37395477,0.34107733
6778.22876,-0.06457567,0.23991108,0.2932043
6783.203125,-0.1028738,0.07714367,0.24533176
6789.001465,-0.09329891,0.096292496,0.20703316
6793.792725,-0.112448215,0.2494855,0.14958572
6798.858643,-0.15074635,0.39310408,0.111287594
6803.649903,-0.14947748,0.58125496,0.037041664
6808.929444,-0.120753765,0.43763638,-0.06827831
6813.720704,0.080311775,0.1791234,-0.049129486
6818.756104,0.2909522,-0.108113766,-0.029980183
6823.822022,0.30052662,-0.35705233,0.046616554
6829.223633,0.24307919,-0.38577604,-0.049129486
6834.075928,0.11587286,-0.41361237,-0.0753274
6838.928223,-0.046895027,-0.49978352,-0.28596783
6843.62793,-0.305408,-0.40403795,0.29808044
6848.693848,-0.81285954,0.39065075,1.9066062
6852.935792,-1.4352062,0.773633,-0.21894598
6857.269288,-0.21923685,-0.7678714,-1.7508755
6862.335206,-0.7352443,-1.1951265,-1.6204433
6865.722657,-0.86928797,-1.2334247,-0.6534128
6870.025635,1.5530758,-0.48660898,1.1370296
6874.542237,1.5530758,-0.48660898,1.1370296
6878.78418,2.0701022,0.38467598,1.1753283
6882.8125,1.5435014,1.3325577,1.1466045
6886.322022,-0.53417826,1.4857504,0.24659586
6890.350342,-0.53417826,1.4857504,0.24659586
6893.005372,-1.1237869,0.6158099,-0.19096947
6897.094727,-1.2578309,-0.3320713,-0.60267544
6900.665284,-0.9322958,-0.9544177,-0.9760833
6904.327393,-0.3386731,-1.1842074,-1.158
6908.233643,0.23580074,-1.0405889,-1.3207679
6911.895752,0.58048487,-0.71505356,-1.3782148
6915.771485,0.666656,-0.40866804,-1.2345967
6919.921875,0.58048487,-0.20760202,-0.9760833
6923.980713,0.4575591,-0.14569616,-0.6073494
6927.917481,0.31394053,-0.16484547,-0.21479273
6932.128907,0.10330057,-0.10739803,0.024571419
6936.24878,-0.030743599,-0.15527058,0.15861511
6940.368653,-0.059467316,-0.17441988,0.26393557
6943.786622,-0.07861614,-0.21271801,0.35010624
6948.181153,-0.059467316,-0.2031436,0.36925554
6952.270508,-0.05095768,-0.15233421,0.37325954
6956.573487,0.03521347,-0.037439346,0.54560137
6960.540772,-0.003085136,0.15405178,0.5838995
6963.775635,-0.11797953,0.3838415,0.67964506
6968.719483,-0.2328744,0.5178852,0.5934744
6973.358155,-0.28074694,0.53703403,0.49772882
6978.363038,-0.2424488,0.40299034,0.51687765
6983.032227,-0.16196728,0.2671666,0.44532204
6988.128663,-0.09494543,0.20014477,0.33042717
6992.767334,-0.07579613,0.12354851,0.062339306
6997.528077,-0.07579613,0.07567549,-0.18659925
7001.64795,-0.07579613,0.07567549,-0.18659925
7004.943848,-0.04707241,-0.106241226,-0.47383595
7009.063721,-0.037497997,-0.2115612,-0.5695815
7013.244629,-0.0325408,-0.28534937,-0.6925125
7017.944336,-0.0516901,-0.28534937,-0.6925125
7022.552491,-0.0516901,-0.28534937,-0.6925125
7026.428223,0.08235407,-0.16088009,-0.6350651
7030.517579,0.20682335,-0.12258196,-0.5201702
7034.393311,0.21639776,0.001887322,-0.24250793
7038.513184,0.20682335,0.1263566,0.07345247
7044.036866,0.18415117,0.2704444,0.3977995
7049.194336,0.12670374,0.5768304,1.0871677
7053.283692,0.059681892,0.70129967,1.2307863
7058.22754,-0.026489258,0.7300234,1.2307863
7064.331055,-0.23712921,0.53853226,1.1158915
7069.458008,-0.28500223,0.38533926,0.96269894
7074.310303,-0.27542782,0.24172068,0.83822966
7079.101563,-0.2275548,0.117251396,0.7137604
7084.350586,-0.15407276,3.61E-04,0.34807205
7089.324952,-0.15407276,-0.028362274,0.12785721
7094.024659,-0.16364765,3.61E-04,-0.13065624
7098.54126,-0.18279648,0.02908516,-0.27427435
7104.400635,-0.14449835,-0.13368273,-0.6189585
7108.978272,-0.10620022,-0.22942829,-0.6955552
7113.098145,-0.059827805,-0.30584526,-0.7734194
7117.279053,0.055067062,-0.39201593,-0.7925687
7124.572754,0.36145306,-0.5069108,-0.9361868
7130.126954,0.43804932,-0.48776197,-0.88831425
7135.040284,0.35187864,-0.30584526,-0.55320454
7139.709473,0.35180998,-0.29322767,-0.5444236
7144.744874,0.28478765,-0.101736546,-0.20931387
7149.749756,0.2273407,0.022733212,-0.008248329
7154.602051,0.035849094,0.08018017,0.3364358
7159.393311,0.007125378,0.09932947,0.38430882
7164.031983,-0.002449036,0.118478775,0.45133066
7169.372559,-0.040747166,0.16635132,0.41303253
7174.072266,-0.083949566,0.22727823,0.42845535
7178.924561,-0.16054583,0.23685265,0.21781492
7183.563233,-0.17969513,0.16025639,0.03589821
7188.720704,-0.16054583,0.13153267,-0.13644361
7192.871094,-0.14139652,0.026212215,-0.21304035
7197.265625,-0.122247696,-0.06953335,-0.38538218
7201.416016,-0.10835028,-0.1502676,-0.477458
7205.9021,-0.050902843,-0.18856573,-0.477458
7210.327149,0.025693417,-0.1694169,-0.477458
7213.104249,0.07356644,-0.1694169,-0.36256313
7217.987061,0.13101387,-0.054522038,-0.324265
7222.808838,0.13101387,0.002925396,-0.19979572
7228.240967,0.08314085,0.041223526,-0.06575203
7232.971192,0.05407667,-0.039220333,0.10350084
7237.91504,0.12109852,-9.22E-04,0.53435564
7242.706299,0.111524105,0.113972664,0.75457096
7248.107911,0.04450226,0.26716518,0.7641454
7252.838135,0.03492737,0.42035818,0.75457096
7257.965088,0.16897154,0.25759077,0.9747858
7262.725831,0.06530571,0.2523284,0.98389816
7268.005372,-0.06873846,0.30977583,0.67751217
7272.796631,-0.2793784,0.2714777,0.19878435
7277.496338,-0.49001884,0.13743353,-0.29909277
7281.646729,-0.68151,-0.025333881,-0.93101406
7286.04126,-0.49001884,-0.31257057,0.036016464
7290.679932,-0.49001884,-0.31257057,0.036016464
7293.457032,-0.95357656,-0.110856056,-0.11063433
7298.248292,-0.02484417,-1.3268251,-1.9585247
7302.947999,0.3772874,-1.6140618,-1.7000113
7308.105469,0.50175667,-1.5949125,-0.93404675
7312.25586,0.8751645,-1.0970354,-0.024463177
7316.619874,1.3443179,-0.35021973,0.44469023
7320.892334,1.5836821,0.48276663,0.5691595
7324.798584,1.2930751,1.0563631,0.6276169
7328.308106,0.689878,1.429771,0.6754899
7333.007813,-0.48779297,0.8457227,0.17761278
7337.799073,-0.76545525,0.36699486,-0.22451878
7341.949463,-0.76545525,0.36699486,-0.22451878
7346.252442,-0.5452404,-0.35109758,-0.3872862
7350.830079,-0.17183256,-0.46599197,-0.34898806
7355.041504,0.19818878,-0.47154665,-0.25739288
7359.039307,0.35138178,-0.43324852,-0.25739288
7364.837647,0.23648691,-0.031116962,-0.31484032
7370.483399,0.10244322,0.16037416,-0.22866964
7375.366211,-0.079473495,0.29441786,-0.1329236
7380.096436,-0.15867901,0.2868147,-0.11131334
7385.009766,-0.23527527,0.057025433,-0.044291496
7390.228272,-0.20655155,-0.019571304,-0.05386591
7395.17212,-0.062933445,-0.029145718,-0.07301521
7399.871827,0.051961422,0.114472866,-0.01556778
7404.937745,0.013663292,0.20064354,0.013155937
7410.15625,0.040001392,0.25936317,0.02771902
7415.191651,0.001703262,0.2976613,0.056442738
7419.891358,0.001703262,0.2880869,0.046867847
7424.835206,0.08787441,0.14446831,0.19048643
7430.023194,0.07829952,0.087020874,0.27665758
7435.028077,0.07829952,0.10617018,0.37240314
7439.849854,0.03131342,0.14708614,0.3348794
7444.824219,-0.006984711,0.17580986,0.21998453
7449.85962,-0.0165596,0.15666103,0.19126081
7455.047608,-0.08358145,0.1183629,0.12423897
7459.228516,-0.102730274,0.01304245,0.05721712
7463.378907,-0.12187958,-0.11142683,-0.15342331
7468.231202,-0.16975212,-0.15929937,-0.2683177
7472.381592,-0.16666317,-0.14269876,-0.25939322
7476.684571,-0.16666317,-0.14269876,-0.25939322
7480.773926,-0.16666317,-0.14269876,-0.25939322
7483.520508,-0.09006691,-0.3533392,-0.4030118
7489.074708,0.03440237,-0.3533392,-0.28811693
7493.804932,0.18759537,-0.31504107,-0.18279696
7498.718262,0.27376652,-0.22886992,-0.06790209
7503.54004,0.19223547,0.003961563,0.2533288
7508.880616,0.13478804,0.12843084,0.45439434
7513.519288,0.06776619,0.2241764,0.47354364
7518.157959,-0.037553787,0.31034756,0.5788636
7522.18628,-0.08542681,0.3582201,0.58843803
7526.428223,-0.16202307,0.33907127,0.49269247
7530.914307,-0.08899498,0.14398623,0.29803467
7535.308838,-0.08899498,0.14398623,0.29803467
7537.994385,-0.07942057,0.08653879,0.40335464
7542.144776,-0.05069685,0.08653879,0.40335464
7546.966553,-0.060271263,0.16313553,0.47995138
7552.246094,-0.21346426,0.1248374,0.3363328
7557.128907,-0.2804861,-0.057079315,0.049096107
7561.859131,-0.31478548,-0.25749636,-0.21752644
7566.802979,-0.17116737,-0.43941307,-0.4568901
7571.929932,0.29798603,-0.3628168,-0.6100831
7576.782227,0.4320302,-0.14260197,-0.6483817
7580.963135,0.36500788,0.08718777,-0.619658
7586.151124,0.16394234,0.22123146,-0.36114454
7590.820313,0.13911343,0.17669964,-0.21762371
7595.184327,0.13911343,0.17669964,-0.21762371
7597.808838,0.100815296,0.10967779,-0.035706997
7602.111817,0.014644146,0.06180477,0.10791111
7606.842042,-0.033228397,0.042655945,0.13663483
7611.999512,-0.042803288,0.119252205,0.11748552
7617.034913,-0.023653984,0.09052849,0.16535854
7621.765137,-0.04439497,0.16426373,0.15526628
7626.708985,-0.0826931,0.16426373,0.18399
7630.249024,-0.03482008,0.15468884,0.18399
7633.57544,-0.053969383,0.04936886,0.1648407
7638.183594,-0.015671253,0.020645142,0.09781885
7642.333985,-0.015671253,0.020645142,0.09781885
7646.697999,0.00347805,-0.06552601,0.049946308
7649.993897,-0.015671253,-0.017652988,-0.045799255
7654.357911,-0.030701637,-0.003973484,-0.01700306
7658.325196,-0.097723484,0.07262325,0.13618946
7662.445069,-0.13602161,0.19709253,0.1936369
7667.449952,-0.059425354,0.35028553,0.26065874
7672.63794,0.026745796,0.38858366,0.3851285
7677.581788,0.14164066,0.33113623,0.5287466
7682.34253,0.2633443,0.35469007,0.53296995
7687.225342,0.39738798,0.2302208,0.41807508
7692.352295,0.4261117,0.0770278,0.48509693
7697.479249,-0.15793657,-0.26765633,0.33190393
7702.209473,-0.52177,-0.47829676,-0.19469643
7707.214356,-0.6558137,-0.81340647,-1.0372581
7712.493897,-0.2922616,-0.8264227,-0.18789673
7717.376709,-0.2922616,-0.8264227,-0.18789673
7722.137452,-1.0678012,0.581038,-1.5187607
7727.142334,-0.6177969,-0.9700408,-2.619835
7732.452393,0.14816809,-2.128563,-0.84854126
7737.365723,0.14816809,-2.128563,-0.84854126
7742.095948,2.2792668,-0.30600357,0.3086257
7747.192383,1.9441571,1.0727334,0.7682047
7752.319336,0.17286348,1.7429526,1.1703362
7757.110596,0.17286348,1.7429526,1.1703362
7761.260987,-0.48778105,0.21102285,0.18415642
7765.808106,-0.48778105,0.21102285,0.18415642
7768.951417,-0.38246107,-0.43047285,-0.6009574
7773.101807,-0.23372221,-0.3520317,-0.4186449
7777.374268,-0.23372221,-0.3520317,-0.4186449
7781.585694,0.16840935,-0.21798801,-0.16013193
7786.285401,0.16840935,-0.21798801,-0.16013193
7789.916993,0.14926052,-0.122241974,-0.2846012
7794.921875,-0.032656193,-0.045645714,-0.31332493
7799.713135,-0.18998337,0.14462137,-0.1909318
7804.6875,-0.14211035,0.26909065,-0.16220808
7809.753418,-0.12296152,0.28823948,-0.14305878
7814.910889,-0.03679037,0.1637702,-0.07603693
7819.610596,0.020657063,0.04887581,0.19205093
7824.584961,-0.027215958,0.15419579,0.36439276
7829.864502,0.00366497,0.2649355,0.3083582
7834.80835,-0.015483856,0.35110664,0.55729675
7839.385987,-0.13037872,0.38940477,0.6147442
7844.543458,-0.16867685,0.40855408,0.5094242
7850.158692,-0.22612429,0.37983036,0.38495493
7855.072022,-0.13995314,0.33195782,0.08814335
7859.802247,-0.12882757,0.32429743,0.075452805
7864.837647,0.014790535,0.15195513,0.037154675
7869.903565,0.07223797,0.017911434,-0.06816578
7874.816895,0.08181286,-0.09698343,-0.36497688
7879.638672,0.07223797,-0.1735797,-0.5277443
7884.521485,0.07223797,-0.1735797,-0.5277443
7889.221192,0.014790535,-0.2118783,-0.6713629
7895.17212,0.025018215,-0.1652832,-0.58045435
7899.749756,0.1686368,-0.1461339,-0.44641066
7904.846192,0.1686368,-0.1461339,-0.44641066
7909.362793,0.053741932,-0.11741018,0.06104088
7913.665772,-0.03242922,-0.09826136,0.30040503
7918.029786,-0.04200363,-0.12698507,0.47274733
7922.180176,-0.0477252,-0.044044495,0.6113577
7926.605225,-0.038150787,0.042126656,0.6496563
7929.718018,-0.01900196,0.12829733,0.67838
7933.868409,-0.05730009,0.17617035,0.6113577
7938.842774,-0.038150787,0.22404337,0.55391073
7943.664551,-0.114747524,0.15702105,0.43901587
7948.638917,-0.05730009,0.042126656,0.24752474
7953.826905,-0.08669424,-0.028745174,0.07316971
7958.618165,-0.11541796,-0.05746889,-0.08002281
7963.439942,-0.15371656,0.019127369,-0.0895977
7968.414307,-0.16329098,-0.009595871,-0.16619396
7973.602295,-0.21116352,-0.114916325,-0.31938696
7978.698731,-0.010097981,-0.28725815,-0.3959837
7983.428956,0.13499403,-0.2597046,-0.4292822
7988.311768,0.2690382,-0.18310833,-0.34311152
7993.591309,0.30733633,-0.039489746,-0.13247108
7998.260499,0.24031448,0.037106514,-0.027151108
8002.410889,0.14456892,0.11370325,0.039871216
8006.774903,0.14456892,0.11370325,0.039871216
8010.009766,0.01052475,0.1615758,0.08774376
8014.556885,-0.05266142,0.1945095,0.069366455
8019.16504,-0.04308653,0.1753602,-0.007229805
8024.017334,-0.071810246,0.13706207,-0.007229805
8029.418946,-0.08138466,0.108338356,-0.055102825
8034.057618,0.004786015,0.08918905,-0.11255026
8038.452149,0.014360905,0.022167206,-0.12212467
8043.060303,-0.011282444,0.046314716,-0.16144371
8049.316407,-0.011282444,0.02716589,-0.18059301
8055.023194,-0.011282444,0.08461332,-0.18059301
8059.661866,-0.011282444,0.09418774,-0.10399628
8063.812256,0.017441273,0.16120958,-0.07527256
8069.030762,0.074888706,0.15163517,0.030047417
8074.035645,0.022771835,0.07705212,0.041316032
8078.216553,-0.025100708,0.010029793,0.012592316
8082.397461,-0.005951881,-0.03784275,0.03174162
8087.249756,-0.005951881,-0.03784275,0.03174162
8090.972901,0.12809229,-0.06656647,0.2902546
8095.916749,0.1185174,-0.056992054,0.453022
8100.677491,0.08021927,-0.028268337,0.4434476
8103.820801,0.13757133,0.07466364,0.3452692
8109.527588,0.13757133,0.27572918,0.29739666
8114.990235,-0.13051653,0.35232592,0.16335297
8119.720459,-0.3698802,0.24700546,-0.1238842
8124.75586,-0.47520065,-0.040231228,-0.13345861
8129.486084,-1.509253,1.0225449,1.8006024
8134.887696,-1.0305243,0.4431467,2.7911892
8139.49585,-0.20711184,-0.20792341,-1.0290604
8144.500733,-0.15923929,-0.08345413,-1.46949
8149.963379,0.15672112,-0.60048056,-0.3109684
8155.456543,1.4492869,-0.28452015,0.033715725
8160.614014,1.4116378,-0.29917765,0.050952435
8165.557862,1.1339755,0.4284892,0.012654305
8170.227051,0.54992723,0.45721292,-0.42777538
8175.720215,-0.445827,-0.12683535,-1.1650167
8179.870606,-0.551147,-0.41407204,-1.2320385
8184.020997,-0.38837957,-0.5193925,-1.0788455
8188.354493,-0.024546146,-0.56726503,-0.83948183
8193.023682,0.3576026,-0.5372071,-0.57663393
8197.296143,0.5012212,-0.47018528,-0.48088837
8201.385499,0.41505003,-0.3361416,-0.45216465
8206.268311,0.13738775,-0.087203026,-0.44259024
8210.998536,-0.16899824,-0.039330006,-0.17450237
8216.400147,-0.16899824,-0.039330006,-0.17450237
8221.130372,-0.10174656,-0.18405771,-0.092280865
8226.135254,-0.053874016,-0.26065397,-0.10185528
8230.773926,-0.015575886,-0.27980328,-0.14015388
8234.710694,-0.044299603,-0.27980328,0.032188416
8237.487793,-0.044299603,-0.21278143,0.12793398
8242.492676,-0.07302284,-0.155334,0.09921026
8246.917725,-0.053874016,-0.002140999,0.14708328
8251.556397,-0.06107855,0.01593113,0.067304134
8256.744385,-0.080227375,0.01593113,-0.07631445
8261.383057,-0.11852598,0.01593113,-0.13376188
8264.953614,-0.06107855,0.006356716,-0.11461258
8269.805909,0.025092602,0.01593113,-0.095463276
8274.932862,0.11126375,0.044654846,-0.018867016
8279.083252,0.09211445,0.044654846,0.038580418
8283.233643,0.1433549,0.044754505,0.026717186
8287.597657,0.06675863,0.07347822,-0.030730247
8292.114258,0.057183743,0.10220194,0.007567883
8296.936036,0.018885612,0.083052635,0.08416462
8301.635743,-0.009838104,0.11177635,0.2086339
8306.762696,-0.009838104,0.11177635,0.2086339
8311.49292,-0.057562828,0.052781582,0.16386127
8316.314698,-0.11501026,0.024057865,0.077690125
8321.136475,-0.13415956,-0.04296398,0.020242691
8326.080323,-0.16288328,-0.04296398,-0.06592846
8330.841065,-0.14373398,-0.05253887,-0.037204742
8336.273194,-0.047988415,0.07193041,-0.037204742
8341.033936,-0.04169607,0.11661482,-0.23927307
8345.916749,-0.022547245,0.04959297,-0.32544374
8350.55542,0.015751362,-0.04615259,-0.35416746
8354.614258,0.14022064,-0.11317444,-0.124378204
8358.795167,0.13064575,-0.103600025,0.047964096
8362.945557,0.14022064,-0.027003288,0.25860405
8367.340088,0.111496925,0.04959297,0.37349892
8372.009278,0.04958868,0.08645582,0.39982176
8376.708985,-0.06530619,0.11517954,0.53386545
8381.347657,-0.11317873,0.18220139,0.32322502
8386.291504,-0.11317873,0.18220139,0.32322502
8390.441895,-0.12275314,0.19177628,0.3327999
8393.615723,-0.0748806,0.12475395,0.53386545
8398.040772,-0.11317873,0.12475395,0.5913129
8402.282715,-0.1090312,0.12623835,0.58940506
8406.555176,-0.1090312,0.12623835,0.58940506
8410.583497,-0.1090312,0.12623835,0.58940506
8413.757325,-0.07073307,-0.122700214,-0.004217625
8418.945313,0.025012493,-0.21844578,-0.09996319
8423.64502,0.15905666,-0.14184904,-0.1286869
8428.55835,0.21650362,-0.036529064,-0.1286869
8433.868409,0.11960125,0.23518896,-0.109250546
8438.690186,0.062153816,0.30221128,-0.17627239
8443.389893,-0.024016857,0.25433826,-0.21457052
8448.059083,-0.07188988,0.12986898,-0.17627239
8452.697754,-0.052740574,-0.22438955,-0.1858468
8457.061768,-0.014442444,-0.24353886,-0.13797426
8461.212159,-0.014819622,-0.20506096,-0.111135006
8465.881348,0.04262781,-0.061442375,0.032483578
8470.489502,0.07135153,0.053452015,-0.005814552
8475.219727,0.11922407,0.07260132,-0.03453827
8479.431153,0.090500355,0.07260132,-0.005814552
8484.00879,0.052202225,0.024728298,0.013334274
8488.311768,0.11922407,-0.051867962,0.05163288
8492.82837,0.15535593,-0.07950544,-0.051398754
8497.650147,0.05960989,-0.041207314,-0.1375699
8502.410889,0.011737347,0.006665707,-0.08012247
8507.232667,-0.06485939,0.1407094,0.015623093
8511.383057,-0.10315752,0.25560427,0.0539217
8516.235352,0.011737347,0.43752098,0.24541283
8520.41626,0.011737347,0.43752098,0.24541283
8523.162842,0.010761261,0.5233154,0.41540956
8527.465821,-0.017962456,0.57118845,0.52072954
8531.585694,-0.027536869,0.6094866,0.4537077
8536.834717,0.2501254,0.16905689,0.62605
8541.564942,0.33629656,-0.15647793,0.70264626
8546.478272,0.34587097,-0.4054165,0.6356244
8550.476075,0.11996269,-0.35723448,0.41228056
8556.518555,-0.21514702,-0.2614889,-0.22921515
8561.187745,-0.76089716,-0.16574335,-1.3590131
8566.16211,-0.8183446,0.41830492,0.163342
8570.95337,-1.3449452,1.021502,-0.7845397
8575.805665,-0.30131817,-1.8125677,-3.4462674
8580.01709,-0.30131817,-1.8125677,-3.4462674
8583.160401,0.5133753,-3.1176634,-1.8837671
8587.402344,0.5133753,-3.1176634,-1.8837671
8591.4917,2.5431824,-0.4846592,1.0747719
8596.64917,2.179349,1.1908889,1.9269075
8601.501465,1.2793403,2.2153668,1.8503113
8606.414795,0.27401114,2.3589854,1.1130705
8611.14502,-0.60396814,1.833133,0.14709282
8615.112305,-1.2741873,-0.005182743,-0.8007889
8619.720459,-0.94865227,-0.64667845,-0.6475959
8624.63379,-0.35502958,-0.895617,-0.38908243
8629.364014,0.32476425,-0.91476583,-0.13056946
8634.857178,0.7077465,-0.52220917,-0.073122025
8639.61792,0.45275116,-0.21588898,-0.10462093
8644.592286,0.08891773,0.09049702,-0.0663228
8651.2146,-0.17917013,0.32028627,0.02942276
8656.646729,-0.38023567,0.45433044,0.29751062
8660.827637,-0.35151196,0.32028627,0.4124055
8665.008545,-0.2557664,0.10964584,0.3932562
8670.989991,-0.08781767,-0.07242489,0.28588963
8676.239014,-0.030370235,-0.07242489,0.2571659
8681.030274,-0.106966496,0.061618805,0.17099476
8684.570313,-0.16441393,0.13821554,0.2475915
8688.720704,-0.14526463,0.22438669,0.29546404
8692.962647,-0.15483952,0.27225924,0.31461334
8698.120118,-0.059093952,0.3584304,0.29546404
8702.270508,-0.009439468,0.34914017,0.34150314
8707.03125,0.03843355,0.32999086,0.39895058
8711.669922,0.06715727,0.28211832,0.4276743
8717.041016,0.019284248,0.27254343,0.39895058
8721.191407,-0.028588295,0.15764904,0.2936306
8725.524903,-0.028588295,0.09062719,0.20745945
8728.33252,-0.028588295,0.0810523,0.111713886
8732.574463,-0.043063164,0.11356163,0.05330515
8737.304688,0.00480938,0.06568861,0.005432129
8741.363526,-0.03348875,-0.001333237,-0.061589718
8746.154786,-0.062212467,-0.19282436,-0.339252
8750.88501,-0.062212467,-0.19282436,-0.339252
8754.699708,0.00480938,-0.18324995,-0.39669943
8759.46045,0.01438427,-0.16410065,-0.26265526
8764.648438,0.04368019,-0.114489555,-0.16318989
8769.500733,0.09155321,-0.0570426,0.009152412
8775.054932,0.07240391,4.05E-04,0.21979237
8779.296875,0.101127625,0.05785227,0.30596352
8783.447266,0.005382061,0.124874115,0.39213467
8787.994385,-0.03291607,0.134449,0.4591565
8792.510987,0.04906416,0.17170238,0.33996344
8797.882081,0.020340443,0.10468054,0.282516
8802.520752,-0.017957687,0.06638193,0.14847231
8807.58667,-0.09455395,-0.010214329,0.091024876
8812.5,-0.11370325,-0.14425802,-0.23451042
8817.901612,-0.084979534,-0.24000359,-0.081317425
8822.662354,-0.03954029,-0.17570305,-0.004598141
8827.575684,-0.058689117,-0.079957485,-0.014172554
8832.244874,-0.12571096,-0.012935638,-0.20566368
8836.029053,-0.16400957,-0.1086812,-0.33013296
8840.72876,-0.19273281,-0.2714486,-0.50247526
8843.963624,-0.049114704,-0.4342165,-0.63651896
8847.351075,0.17110014,-0.48208904,-0.7705631
8852.142334,0.2799511,-0.38768244,-0.73810625
8855.957032,0.39484596,-0.26321316,-0.6423607
8860.687256,0.42356968,-0.119594574,-0.5178914
8863.830567,0.33739853,0.033598423,-0.355124
8868.743897,0.2799511,0.12934399,-0.14448357
8873.474122,0.107608795,0.14849281,0.037433147
