time,x,y,z
8878.967286,0.04058695,0.11019468,0.11402941
8883.728028,-0.034217358,0.13346577,0.08084774
8888.48877,-0.053366184,0.16218948,0.004251003
8893.310547,0.032804966,0.20048761,-0.034047127
8898.345948,0.004081249,0.24836063,0.023400307
8902.496338,0.004081249,0.27708387,0.07127285
8906.89087,-0.053366184,0.3058076,0.13829517
8912.04834,-0.08538294,0.31301022,0.1514349
8916.259766,-0.114106655,0.34173393,0.18973303
8920.898438,-0.05665922,0.15981722,0.18973303
8925.903321,-0.05665922,0.054496765,0.19930792
8932.556153,0.05823517,-0.0412488,0.18973303
8937.5,0.03908634,-0.108270645,0.18015862
8942.077637,0.05856514,-0.11091995,0.117694855
8946.746827,0.029841423,-0.082196236,0.069821835
8951.416016,-0.01803112,-0.05347252,0.050673008
8955.261231,-0.05632925,0.09972048,0.203866
8959.533692,-0.05632925,0.09972048,0.203866
8963.684083,-0.09462786,0.4156809,0.1847167
8968.017579,0.048990726,0.50185204,0.14641857
8972.167969,0.014672279,0.5584874,0.21006727
8975.708008,0.196589,0.47231627,0.2292161
8979.705811,0.39765453,0.003162861,0.51645327
8983.856202,0.39765453,-0.08300829,0.69837
8988.92212,0.22531271,-0.04471016,0.7079444
8993.774415,0.07211971,-0.111732006,0.46858025
8999.237061,-0.081073284,-0.44684172,-0.3931303
9003.936768,-0.3337531,-0.42013788,-0.8393712
9008.880616,-0.6018405,-0.35311604,-1.2415028
9013.641358,-0.6497135,-0.3148179,-1.4329939
9019.073487,-0.86992836,0.93944955,0.64468575
9023.864747,-0.83163023,0.93944955,-1.0978847
9028.778077,-0.34332752,-0.4680109,-1.8064017
9033.508301,-0.5907388,-1.2576871,-1.9757605
9038.787842,1.1422567,-1.9470558,-0.54915094
9043.395997,2.0614142,-1.1044941,0.23596287
9047.882081,2.0518398,0.17849684,0.6572437
9051.879883,2.0518398,0.17849684,0.6572437
9055.114747,0.55820847,1.6146808,1.2125683
9059.051514,-0.1598835,1.413615,1.0880985
9063.201905,-0.59758854,1.0213373,0.67993927
9067.16919,-0.59758854,1.0213373,0.67993927
9070.709229,-0.8178034,0.48516178,0.15333843
9074.127198,-0.7795048,0.054306507,-0.2009201
9078.00293,-0.60716295,-0.21378136,-0.31581497
9081.573487,-0.39652252,-0.38612318,-0.27751684
9085.296631,-0.12843513,-0.45314503,-0.18177128
9087.951661,0.13007832,-0.45314503,-0.06687641
9093.719483,0.25518322,-0.13730478,0.18412113
9098.29712,0.09241581,0.102059364,0.19369555
9102.416993,-0.099075794,0.2935505,0.18412113
9107.086182,-0.27141762,0.37972164,0.24156857
9111.358643,-0.27141762,0.37972164,0.24156857
9114.746094,-0.14694834,0.18823051,0.22241926
9118.896485,-0.07992649,0.015888214,0.07880068
9123.046875,0.03053093,-0.05928135,-0.004621029
9127.380372,0.04010582,-0.088005066,-0.04291916
9134.124756,0.00180769,0.06518793,-0.09079218
9139.892579,0.00180769,0.1609335,-0.071642876
9145.233155,0.03053093,0.20880651,-0.071642876
9149.963379,0.041534424,0.20545483,-0.08195114
9154.846192,0.03196001,0.18630552,0.023368835
9160.03418,0.07983303,0.1480074,0.052092552
9165.100098,0.10855675,-0.005185604,0.12868929
9169.250489,0.10855675,-0.005185604,0.12868929
9174.316407,0.060683727,-0.12008047,0.09039116
9179.473877,0.060683727,-0.1392293,0.052092552
9183.624268,0.053558826,-0.11412811,0.039551735
9188.537598,0.03441,-0.06625509,0.020402908
9193.359375,0.024835587,-0.06625509,-0.06576824
9197.113038,-0.09963417,-0.05668068,-0.10406637
9201.232911,-0.08048487,-0.17157507,-0.17108822
9205.627442,-0.08048487,-0.17157507,-0.17108822
9208.374024,-0.1379323,-0.29604435,-0.2955575
9212.677002,-0.12867069,-0.280766,-0.29119682
9216.064454,-0.09037256,-0.26161718,-0.33906984
9220.092774,-0.1190958,-0.30948973,-0.36779356
9222.869874,-0.07122326,-0.30948973,-0.39651728
9227.905274,-0.013775826,-0.2903409,-0.47311354
9232.635499,-0.013775826,-0.2903409,-0.47311354
9236.480713,0.014947891,-0.22331905,-0.425241
9241.302491,0.099823475,-0.22538614,-0.42040443
9246.765137,0.17642021,-0.26368475,-0.31508446
9251.403809,0.20514393,-0.28283358,-0.17146587
9255.340577,0.1668458,-0.25410986,-0.03742218
9259.58252,0.18599463,-0.22538614,0.07747269
9263.732911,0.032801628,-0.072193146,0.37428427
9268.096924,-0.1395402,0.052276134,0.52747726
9272.216797,-0.13423204,0.15058279,0.6198907
9277.069092,-0.13423204,0.15058279,0.6198907
9281.158448,-0.18210459,0.29420137,0.39967585
9285.91919,-0.14380646,0.26547766,0.6294656
9290.069581,-0.10550833,0.27505207,0.68691254
9295.257569,-0.13423204,0.37079763,0.485847
9300.445557,-0.13644075,0.37525368,0.49059916
9305.389405,-0.30878258,0.030569553,0.050169468
9310.150147,-0.21303701,-0.25666714,-0.045576096
9315.093995,0.14122152,-0.3619871,-0.13174725
9320.281983,0.14122152,-0.3619871,-0.13174725
9325.378418,0.37101126,-0.02687788,-0.36153698
9330.078125,0.41739607,0.16623402,-0.4427681
9334.960938,0.101435184,0.39602375,-0.2991495
9340.148926,0.005689621,0.40559816,-0.12680769
9345.092774,-0.003884792,0.38644886,-0.059785843
9349.853516,-0.013459206,0.34815073,0.07425833
9354.827881,-0.042182922,0.33857632,0.29447317
9360.13794,-0.066813946,0.3309765,0.394269
9365.05127,-0.028515816,0.23523092,0.35597086
9369.628907,-0.047664642,0.15863466,0.21235228
9374.847413,-0.07638836,-0.18604946,0.09745741
9379.425049,2.08E-04,-0.2722206,-0.007862568
9383.57544,2.08E-04,-0.2434969,-0.14190626
9387.969971,0.06722975,-0.14775133,-0.17062998
9392.181397,0.097752094,-0.027776718,-0.22306585
9396.850586,0.07860279,0.077543736,-0.19434214
9400.909424,-0.007567883,0.20201302,-0.23264027
9404.785157,-0.026717186,0.31690788,-0.14646912
9409.729004,0.002006531,0.40307856,-0.16561842
9414.672852,0.37541437,0.24031115,-0.1368947
9419.86084,0.40790796,0.08897209,-0.03561735
9424.987793,0.3313117,0.002800942,0.002680779
9429.595948,0.14939499,0.04109907,-0.08349037
9434.753418,0.034500122,-0.26528692,-0.39945078
9439.39209,-0.003798008,-0.42805433,-0.31327963
9443.542481,-0.08039427,-0.45677805,-0.38030148
9447.906495,-0.17613983,-0.41847992,-0.5430689
9454.89502,-0.5100393,0.24768257,1.251852
9459.960938,-0.9217453,1.0040727,-0.33752537
9465.118409,-0.5962105,0.10406399,-1.7737093
9469.268799,-0.4525919,-1.2555237,-2.9130821
9473.510743,0.35167122,-2.7395806,-1.7162619
9478.33252,1.960197,-2.2608523,0.15077734
9482.482911,2.7532034,-0.79183006,1.2352762
9486.877442,2.3510718,1.1039326,1.9342194
9490.966797,1.1829753,2.4156475,1.8576221
9495.635987,-0.17661238,2.7028842,1.1395302
9499.969483,-1.2298138,2.099687,0.2586708
9505.310059,-1.7085419,-0.15990925,-0.62218857
9510.070801,-1.1614587,-0.94063044,-0.4888482
9515.014649,-0.30932283,-1.390635,-0.21118593
9520.17212,0.5332384,-1.2757401,-0.010120392
9525.08545,0.77260256,-0.32785892,0.15264702
9529.815674,0.30344915,0.17959309,0.19094515
9534.759522,-0.10825682,0.57214975,0.2771163
9540.008545,-0.40322495,0.67968225,0.33017397
9544.982911,-0.5276942,0.4786167,0.42591953
9549.591065,-0.39365053,0.25840187,0.45464325
9554.779053,-0.1638608,0.00946331,0.378047
9559.326172,0.037204742,-0.13415527,0.378047
9563.476563,0.094652176,-0.11500597,0.3588977
9567.840577,0.02763033,0.019037724,0.29187584
9572.113038,-0.033134937,0.14349318,0.28039837
9576.843262,-0.17675304,0.27753687,0.25167465
9581.939698,-0.22462606,0.4786029,0.3091221
9586.914063,-0.08100748,0.45945358,0.23252583
9591.064454,-0.023560047,0.42115545,0.14635468
9595.489502,0.00516367,0.34455872,0.0410347
9600.097657,0.0699687,0.22972059,-0.034101963
9605.041504,0.0699687,0.22972059,-0.034101963
9609.680176,0.12741566,0.06695318,0.052069187
9614.807129,0.117841244,0.0956769,0.080792904
9619.445801,0.07954311,0.1148262,0.10951662
9623.596192,0.031670094,0.086102486,0.080792904
9627.960206,-0.09279919,0.086102486,0.032919884
9632.110596,-0.106235504,0.06894112,0.05954647
9637.48169,-0.05836296,0.021068573,0.069120884
9642.578125,0.018233776,-0.055528164,0.011673451
9647.43042,0.018233776,-0.08425188,-0.02662468
9651.702881,0.02780819,-0.1129756,-0.017050266
9656.066895,0.046957493,-0.1129756,0.0786953
9659.240723,0.008658886,-0.13212442,0.16486645
9663.482667,-0.046936512,-0.07692814,0.14649725
9667.877198,-0.07566023,-0.009906292,0.0794754
9671.997071,-0.07566023,-0.009906292,0.0794754
9676.757813,-0.15225697,-0.03863001,-0.19818687
9681.945801,-0.018213272,-0.12480116,-0.19818687
9687.042237,0.058383465,-0.07692814,-0.12159014
9691.741944,0.049884796,-0.05739355,-0.10215616
9696.655274,0.011586666,-0.21058655,-0.28407288
9701.87378,-0.06501007,-0.3254814,-0.32237148
9706.817627,0.11690664,-0.48824883,-0.30322218
9711.547852,0.2030778,-0.4595251,-0.30322218
9716.644288,0.18392849,-0.2584591,-0.1787529
9721.832276,0.14466524,-0.02200365,-0.080592155
9726.837159,0.06806898,0.28438234,0.120473385
9731.506348,-0.018102169,0.26523304,0.17792082
9736.480713,-0.11384773,0.15033817,0.15877199
9741.668702,-0.18086958,0.01629448,0.15877199
9746.643067,-0.0564003,-0.1273241,0.1491971
9751.495362,-0.04265213,-0.10664511,0.19618845
9756.317139,0.014795303,-0.03004837,0.15789032
9761.444092,-0.023502827,0.10399532,0.08129358
9766.723633,-0.004354,0.07527161,0.042995453
9770.874024,-0.004354,0.036973476,-0.033600807
9775.299073,-0.004354,0.036973476,-0.033600807
9778.472901,0.033944607,0.017824173,-0.024026394
9782.714844,-0.007306099,0.046854496,-0.005449295
9787.170411,-0.007306099,0.046854496,-0.005449295
9791.259766,0.030992031,0.14260006,0.013700008
9795.928956,0.011842728,0.12345123,0.023274422
9801.208497,0.011842728,0.2000475,0.119019985
9806.152344,-0.036029816,0.28621864,0.09987116
9810.882569,0.00363493,0.4515829,0.15097237
9815.917969,0.10895538,0.4132843,0.29459095
9820.404053,0.18555164,0.2505169,0.30416536
9825.531006,0.38661766,-0.027145386,0.5148058
9830.749512,0.2717228,-0.0367198,0.5435295
9835.662842,0.14725351,0.030302048,0.5052314
9839.294434,0.032358646,0.059025764,0.24671793
9844.024659,-0.12002802,0.07465458,-0.11737776
9848.968506,-0.21577358,0.045930862,-0.4716363
9853.668213,-0.28279543,-0.42322254,-1.2280269
9858.337403,-0.14875174,-0.43279696,-0.36631632
9862.884522,-0.5413089,0.4289136,0.65816164
9867.431641,-0.79982185,0.7352996,-1.1227064
9871.887208,-0.58519983,-0.6838436,-2.0466943
9876.77002,-0.6809454,-1.5551286,-2.180738
9879.974366,-0.17349386,-1.9093876,-1.2424312
9884.155274,1.4637561,-1.7083216,0.22247648
9889.434815,2.5456815,-0.40618134,1.0650382
9894.073487,0.9946027,2.4087393,1.3331256
9899.475098,-0.32668686,2.3704412,1.0171652
9904.357911,-1.095741,1.4804852,0.60432005
9908.935547,-0.8563771,-0.5876198,-0.49675465
9913.69629,-0.8563771,-0.5876198,-0.49675465
9918.579102,-0.23403072,-0.85570765,-0.48717976
9923.675538,0.15852642,-0.6163435,-0.19036865
9928.68042,0.4457631,-0.08974266,0.24048662
9933.34961,0.4508481,-0.028977394,0.2806468
9938.171387,-0.10447645,0.21996117,0.25192308
9943.29834,-0.36298943,0.23911047,0.18490124
9948.333741,-0.37256384,0.07634258,0.23277426
9953.00293,-0.37256384,0.07634258,0.23277426
9957.855225,8.44E-04,-0.25876665,0.10830498
9963.012696,0.11260557,-0.40091228,-0.004907608
9967.74292,0.16047859,-0.40091228,0.042964935
9972.351075,0.007285595,0.06824112,0.05253935
9977.050782,0.007285595,0.06824112,0.05253935
9980.285645,-0.13633299,0.36505222,0.1387105
9984.588624,-0.13633299,0.36505222,0.1387105
9988.677979,-0.05973625,0.21185923,0.042964935
9992.767334,0.060988903,0.08351946,0.026403427
9997.039795,0.060988903,0.08351946,0.026403427
10000.12207,0.17588377,-0.021800518,-0.09806585
10004.60816,0.18545818,-0.07924795,-0.14593887
10009.24683,0.11843634,-0.088822365,-0.11721516
10014.03809,0.10886192,-0.12712097,-0.059767723
10018.95142,0.07056379,-0.1654191,0.03597784
10024.04785,0.08953047,-0.14336443,-0.012238503
10028.83911,-0.025364399,-0.11464071,-0.07926035
10033.47778,-0.06366253,-0.15293884,-0.1462822
10038.29956,-0.092386246,-0.13378954,-0.1271329
10043.48755,-0.06366253,-0.11464071,-0.1271329
10048.37036,-0.054088116,-0.05719328,-0.19415522
10053.03955,-0.048681736,-0.02797842,-0.28384352
10057.80029,-0.06783056,0.019894123,-0.2934184
10062.98828,-8.09E-04,7.45E-04,-0.17852354
10067.96265,0.06621313,0.06776714,-0.20724726
10072.63184,0.06621313,0.13478899,-0.14979982
10077.66724,0.018340588,0.24010944,-0.19767284
10082.79419,-0.06565094,0.266809,-0.19112587
10087.55493,-0.07522583,0.24765968,-0.16240215
10092.25464,0.01094532,0.17106295,-0.10495472
10097.13745,0.01094532,0.17106295,-0.10495472
10100.67749,0.039669037,0.056168556,-0.14325333
10105.52979,0.049243927,-0.049151897,-0.14325333
10110.26001,0.15665483,-0.10082245,0.09892464
10115.11231,0.21410179,-0.14869499,0.25211763
10120.11719,0.18537855,0.042796135,0.33828878
10125.03052,-0.006113052,0.042796135,0.40531063
10129.69971,-0.2071786,-0.07209873,0.45318317
10134.61304,-0.2550516,-0.15826988,0.42445946
10139.28223,0.041759968,-0.014651299,0.08935022
10144.74487,0.22361135,0.20191813,-0.001695633
10149.26148,0.22361135,0.316813,0.00787878
10153.90015,0.20446253,0.44128227,-0.001695633
10158.69141,0.003396511,0.28808928,-0.0974412
10163.14697,-0.015752792,0.13489628,-0.1357398
10167.51099,-0.063625336,0.010426998,-0.22191048
10171.56983,-0.044932365,-0.013079643,-0.24200106
10176.30005,-0.044932365,-0.013079643,-0.24200106
10179.80957,0.012515068,0.0347929,-0.20370245
10184.84497,0.06038809,0.0347929,-0.12710619
10188.96484,0.06038809,0.08266592,0.026086807
10193.17627,0.041238785,0.053942204,0.1792798
10198.02857,0.06038809,0.025218487,0.23672724
10201.20239,0.089111805,-0.032228947,0.1601305
10205.96314,0.089111805,-0.08967638,0.14098167
10210.69336,0.10826063,-0.13754892,0.06438494
10213.80615,0.061649323,-0.15175486,0.14138174
10218.62793,0.013776302,-0.056009293,0.22755289
10222.25952,-0.07239485,0.15463114,0.3998952
10227.0813,-0.08196926,0.19292927,0.37117147
10231.23169,-0.07239485,0.14505625,0.4094696
10235.5957,-0.04367113,0.08760929,0.47649145
10239.74609,-0.091543674,0.030161858,0.5339389
10245.08667,0.054556847,0.11585283,0.3080864
10249.66431,0.15030241,0.20202398,0.17404222
10254.79126,0.21732426,0.24032211,0.17404222
10258.97217,0.06413126,0.27862072,0.049572945
10263.51929,-0.012465477,0.24032211,-0.04617262
10267.8833,-0.050763607,0.15415096,-0.1514926
10272.12525,-0.14617395,0.004116535,-0.23374653
10276.33667,-0.14617395,-0.120352745,-0.3294921
10279.44946,-0.15574837,-0.28312063,-0.5018339
10283.59985,-0.19404697,-0.41716433,-0.70289993
10288.75733,-0.060002804,-0.33099318,0.47477102
10293.48755,-0.6440511,0.48284435,0.015192509
10298.52295,-0.74937105,0.06156349,-1.0284348
10303.86353,-0.5678663,-1.5405827,-2.1128163
10308.74634,0.48533535,-2.431017,-1.078764
10313.50708,1.7587519,-1.4927101,-0.23620272
10318.20679,2.1991816,0.18283796,0.4244423
10322.9065,1.5098133,1.5424259,0.97019196
10327.23999,0.51405907,2.0498774,1.3340254
10331.39038,-0.31312466,1.6325071,1.0697074
10335.84595,-0.77270365,0.85696745,0.38991356
10339.9353,-0.95462036,0.11972666,-0.41434956
10343.13965,-0.91632223,-0.4355979,-0.9983978
10348.0835,-0.28440094,-0.8664532,-0.98882294
10352.90527,0.15602875,-0.7515588,-0.7398844
10357.84912,0.5485854,-0.5983658,-0.62499
10363.03711,0.6313906,-0.44923925,-0.6107273
10367.85889,0.15266228,-0.10455513,-0.34263945
10372.68067,-0.1058507,0.14438343,-0.1415739
10377.71607,-0.21117067,0.33587456,-0.017104626
10382.90405,-0.21117067,0.393322,0.17438698
10387.87842,0.028192997,0.17310715,0.3467288
10392.60864,0.12448263,-0.03504944,0.2970457
10397.49146,0.095758915,-0.102071285,0.28747082
10402.70996,0.0670352,-0.006325722,0.25874758
10407.71484,-0.057434082,0.22346401,0.31619453
10412.47559,-0.09573221,0.26176214,0.31619453
10417.44995,-0.114881516,0.25218725,0.31619453
10422.72949,-0.09019852,0.26937962,0.25750065
10427.55127,-0.042325497,0.28852892,0.26707506
10432.22046,-0.042325497,0.31725264,0.28622437
10437.07275,-0.042325497,0.31725264,0.28622437
10441.61987,-0.13807106,0.15448475,0.1713295
10445.98389,-0.11892223,-0.017857075,0.1521802
10450.13428,-0.09019852,-0.065730095,0.075583935
10453.03345,-0.047277927,-0.1422391,-0.058882236
10459.74732,5.95E-04,-0.1326642,-0.18335152
10465.271,-0.0281291,-0.1422391,-0.29824638
10469.57398,-0.06642723,-0.11351538,-0.26952267
10473.69385,-0.123874664,-0.08479166,-0.25994825
10477.99683,-0.076001644,-0.10394049,-0.26952267
10482.51343,0.1574173,-0.12541008,-0.19150639
10486.81641,0.23401356,-0.07753706,-0.057462215
10490.90576,0.19571543,0.056506634,0.12445402
10495.54443,0.19571543,0.056506634,0.12445402
10498.68775,0.05209732,0.24799776,0.4116912
10503.9978,0.013798714,0.27672148,0.5744586
10508.88062,-0.03407383,0.29587078,0.737226
10513.58032,-0.11404419,0.32355022,0.81555986
10518.49365,-0.2672372,0.2852521,0.77726126
10523.65112,-0.27681208,0.25652838,0.652792
10528.62549,-0.35340834,0.17993212,0.5187483
10533.44727,-0.3151102,0.045887947,0.26980972
10538.42163,-0.17149162,-0.13602877,0.28895903
10543.60962,-0.083593845,-0.041039467,0.37086582
10548.46192,-0.093168736,-0.041039467,0.3229928
10553.25317,-0.15061617,-0.30912733,-0.15573502
10557.92236,-0.15061617,-0.30912733,-0.15573502
10562.46948,-0.14104128,-0.49104357,-0.36637545
10567.0166,0.20364285,-0.5676403,-0.969573
10571.16699,0.3970294,-0.37019396,-1.0355339
10575.80567,0.5885205,-0.1404047,-0.9972353
10580.3833,0.62681866,0.098959446,-0.8631916
10586.15112,0.540648,0.25215244,-0.66212606
10590.271,0.3970294,0.28087616,-0.3748889
10593.0481,0.15766525,0.20427942,-0.23127079
10597.38159,0.042770863,0.089384556,-0.10680151
10602.02026,-0.11950922,0.09325743,0.005651951
10606.32324,-0.11950922,0.09325743,0.005651951
10610.38208,-0.11950922,0.09325743,0.005651951
10613.12866,-0.004614353,0.1794281,0.15884495
10618.25562,0.0815568,0.21772671,0.08224869
10623.4436,0.0815568,0.20815182,-0.023071289
10628.44849,0.09113121,0.08368254,-0.07094431
10633.20923,0.021591663,-0.06734848,0.028580666
10638.03101,0.021591663,-0.15351963,0.12432623
10643.15796,0.01201725,-0.14394474,0.0860281
10647.97974,0.00244236,-0.038624763,0.04772997
10652.13013,0.01201725,0.047546387,-0.03844118
10656.55518,-0.045430183,0.10499382,-0.057590485
10660.70557,-0.0933032,0.06669521,-1.43E-04
10663.97095,-0.14093208,0.060751915,0.002092838
10668.79273,-0.09305906,0.108624935,0.21273327
10673.52295,0.002686501,0.17564678,0.38507557
10678.19214,0.04098463,0.29054165,0.4042244
10682.83081,0.1367302,0.3671379,0.4233737
10687.22534,0.17502832,0.47245836,0.38507557
10691.37573,0.21865511,0.5243063,0.49280167
10695.67871,0.30482578,0.43813515,0.51195097
10700.77515,0.41014624,0.20834589,0.51195097
10704.10156,0.40057182,-0.36612797,0.3683324
10709.25903,0.36227322,-0.5671935,0.07152128
10714.63013,0.28567696,-0.7108121,-0.34975958
10720.45899,0.15580988,-0.719368,-0.85405445
10726.07422,-0.21759844,-0.79596424,-1.6870413
10730.80444,-0.48568583,-0.4417057,0.3140416
10735.83984,-1.4239929,0.43915415,-0.46149778
10740.57007,-1.4239929,0.43915415,-0.46149778
10744.38477,-0.8878174,-1.9927845,-1.868958
10749.26758,-0.4761114,-2.2895956,-1.3710809
10753.9978,0.7709112,-2.1656919,-0.5111842
10758.75855,1.8815598,-0.76780605,0.38882446
10764.5874,1.508152,2.47797,1.8920307
10768.85986,0.65601635,2.8513777,1.9016047
10773.01025,-0.11952305,2.190733,1.2792587
10777.37427,-0.6748476,1.0322113,0.21648216
10781.89087,-1.0842397,0.07425928,-0.55467606
10787.68921,-1.0172179,-1.1129861,-0.966382
10792.3584,-0.29912567,-1.1321354,-0.7270179
10797.14966,0.44769,-0.969368,-0.5929742
10802.30713,0.8402467,-0.7204294,-0.55467606
10807.15942,0.46683884,-0.31829786,-0.4876542
10811.7981,0.06632042,-0.13115072,-0.2835884
10816.55884,-0.297513,-0.006681442,-0.07294798
10821.19751,-0.4315567,0.022042274,0.12811756
10825.19531,-0.37410927,-0.044979572,0.2047143
10829.49829,-0.19219255,-0.17902374,0.23343801
10833.64868,-7.01E-04,-0.30349302,0.21428871
10838.0127,0.06632042,-0.35136557,0.17599058
10842.16309,0.045454502,-0.15774155,0.10303974
10847.41211,-0.09816408,0.062473297,0.15091276
10852.11182,-0.13646221,0.15821886,0.29453087
10856.87256,-0.15561152,0.2156663,0.3519783
10861.1145,-0.1268878,0.30183744,0.38070202
10864.53247,-0.069440365,0.33056116,0.43814945
10868.89649,0.007156372,0.41673183,0.3711276
10873.04688,0.058098316,0.46244383,0.30111313
10877.99072,-0.008923531,0.49116755,0.2532406
10882.65991,0.019800186,0.2709527,0.19579315
10887.8479,0.0293746,0.15605783,0.05217457
10891.99829,0.08682203,-0.045008183,-0.120167255
10896.8811,0.08682203,-0.12160444,-0.27336025
10901.27564,0.14260721,-0.10401535,-0.35930014
10904.90723,0.10430908,-0.16146278,-0.35930014
10908.87451,0.09473467,-0.11358976,-0.2827034
10913.17749,0.06601095,-0.07529163,-0.23483086
10918.0603,0.085160255,-0.06571722,-0.26355457
10922.79053,-0.029734612,-0.036993504,-0.18695784
10928.31421,-0.13505507,-0.06571722,-0.08163786
10933.01392,-0.079435825,-0.11797476,0.15881634
10937.89673,-0.079435825,-0.11797476,0.15881634
10942.65747,-0.041137695,0.025643349,0.20668936
10947.81494,-0.079435825,0.15011263,0.18754005
10952.69775,0.025884151,0.22670937,0.24498749
10957.18384,0.006734848,0.21713448,0.20668936
10961.70044,0.06135273,0.17719698,0.17646074
10965.36255,-0.043967247,0.08145094,0.09029007
10970.00122,-0.043967247,0.08145094,0.09029007
10975.0061,-0.02481842,-0.014294624,-0.053328514
10982.08618,-0.082265854,-0.1004653,-0.13949966
10986.99951,-0.1492877,-0.090890884,-0.1969471
10991.97388,-0.060988903,-0.047331333,-0.3147831
10997.25342,0.006032944,-0.047331333,-0.3339324
11001.89209,0.006032944,-0.047331333,-0.3339324
11005.82886,0.06348038,-0.13350248,-0.12329197
11010.0708,0.06348038,-0.13350248,-0.12329197
11012.81738,0.13050222,-0.018607616,0.11607218
11017.1814,-0.12801075,-0.06648064,0.039475918
11021.33179,-0.12801075,-0.06648064,0.039475918
11024.71924,-0.22284508,-0.102268696,0.023406029
11028.65601,-0.12709951,-0.33205795,-0.12978697
11032.83692,0.0548172,-0.29375982,-0.110637665
11037.78076,0.21758509,-0.23631239,-0.12978697
11042.66358,0.33247948,-0.025671959,-0.08191395
11048.03467,0.2080102,0.29986286,0.061704636
11052.76489,0.073563576,0.3635912,0.14770079
11057.80029,-0.022181988,0.29656935,0.11897707
11062.46948,-0.060480118,0.18167448,0.08067894
11067.87109,-0.11792755,-0.01939106,-0.024641514
11072.60132,-0.07005453,-0.07683849,-0.12038708
11077.72827,-0.022181988,-0.13428593,-0.20655823
11082.4585,-0.011353493,-0.10019636,-0.20395327
11087.76856,0.04609394,0.024272919,-0.21352768
11092.59033,0.065243244,0.07214594,-0.2422514
11097.32056,0.036519527,0.091294765,-0.29969883
11101.47095,0.036519527,0.091294765,-0.29969883
11104.8584,0.007795811,-0.014025211,-0.17522955
11109.10034,-0.011353493,-0.033174515,-0.117782116
11113.25073,-0.017826557,-0.05211401,-0.00791359
11117.55371,-0.036975384,-0.042539597,0.11655569
