time,x,y,z
11123.50464,0.049195766,0.12022829,0.25059938
11129.21143,-0.056124687,0.24469757,0.3942175
11134.00269,-0.084848404,0.30214453,0.31762123
11139.37378,0.001322746,0.34044313,0.29847193
11144.28711,0.2781806,-0.049371243,0.41329002
11149.35303,0.38350105,-0.33660793,0.34626818
11154.29688,0.36435175,-0.4610772,0.32711887
11159.14917,0.2781806,-0.38448095,0.11647844
11163.84888,-0.028204918,-0.19298983,-0.20905638
11169.28101,-0.09522724,-0.2887354,-0.3718238
11174.07227,-0.101509094,-0.5734329,-0.559782
11178.92456,-0.08236027,-0.81279707,-0.665102
11183.65479,-0.5419388,0.08721161,1.8051343
11189.14795,-1.2887547,1.1021152,0.78065634
11193.87817,-1.1355617,0.16380835,-0.6076546
11198.73047,-0.49406624,-1.3872705,-1.277874
11203.46069,0.17833662,-1.6589313,-1.3286905
11208.83179,1.0687709,-0.768497,-0.7063441
11213.56201,1.6240954,0.4474721,-0.208467
11218.47534,1.5379243,1.4815247,0.557498
11223.35816,1.0304723,1.9411037,1.1319714
11227.26441,0.07301664,1.0506694,0.2606864
11231.99463,-0.39050055,0.39273548,-0.6259217
11236.93848,-0.69688606,-0.12429094,-1.2195444
11243.31665,-0.73518467,-0.3732295,-1.4301848
11247.34497,0.059504032,-0.57429504,-1.0184789
11252.13623,0.47121,-0.58386993,-0.94188213
11257.47681,0.66270113,-0.6413169,-0.85571146
11262.20703,0.59481,-0.6526756,-0.7128124
11266.02173,0.010761738,-0.3079915,-0.24365902
11270.78247,0.010761738,-0.3079915,-0.24365902
11273.80371,-0.1998787,-0.15479851,0.024428844
11276.97754,-0.29562426,0.017543316,0.24464369
11280.97534,-0.1998787,0.03669262,0.44570923
11284.33228,-0.094558716,0.007968903,0.47443295
11288.33008,-0.008387566,-0.011180401,0.49358225
11292.5415,0.06301594,-0.10849285,0.33786678
11296.84448,-0.004005909,-0.041471004,0.23254633
11300.8728,-0.09975195,0.035125732,0.12722635
11304.74854,-0.19549751,0.092573166,0.28041935
11309.05151,-0.1571989,0.16916943,0.3282919
11313.20191,-0.12847567,0.33193684,0.27084494
11317.62695,-0.18592262,0.40853357,0.24212122
11321.80786,-0.15962982,0.36323547,0.19095087
11325.19531,-0.12133169,0.36323547,0.16222715
11329.31519,-0.08303356,0.32493687,0.16222715
11333.46558,0.012712002,0.18131876,0.12392855
11338.47046,0.08930874,0.047275066,0.10477972
11343.32275,0.13718128,-0.11549282,0.0569067
11348.69385,0.12760687,-0.14421654,0.028182983
11353.39356,0.04143572,-0.23038721,-5.41E-04
11358.45947,0.012712002,-0.19208908,-0.01968956
11363.1897,0.029040337,-0.18905354,-0.02918291
11366.97388,3.17E-04,-0.21777725,-0.019608498
11371.58203,0.019465923,-0.21777725,-0.07705593
11375.15259,0.04818964,-0.102882385,-0.019608498
11379.30298,3.17E-04,-0.007136822,-0.019608498
11384.73511,-0.009257793,0.11733246,0.04741335
11389.73999,-0.028407097,0.059885025,0.10486078
11393.85986,0.045145035,9.00E-04,0.032115936
11398.71216,0.06429386,-0.04697275,-0.044480324
11404.87671,0.025995731,0.0391984,-0.07320404
11409.79004,0.035570145,0.058347702,0.04169035
11413.90991,0.006846428,0.067922115,0.21403265
11418.30444,0.035570145,0.0391984,0.17573452
11424.71314,0.05471468,0.07863331,0.116281986
11430.14526,-0.0697546,0.021185875,0.010962009
11435.30274,-0.13677645,0.04990959,0.04926014
11439.54468,-0.13677645,0.11693144,0.12585688
11444.88525,-0.10805273,0.14565516,0.077983856
11449.49341,-0.060180187,0.07863331,-0.09435797
11453.70483,-0.03470421,-0.051609993,0.026824951
11458.92334,-0.04427862,-0.10905743,0.20874166
11464.90479,-0.11130047,0.04413557,0.10342121
11469.51294,-0.27406836,0.034561157,-0.09764433
11474.12109,-0.21662092,-0.16650486,-0.16466618
11478.42407,-0.19747162,-0.3675704,-0.18381548
11484.46655,0.2878585,-0.4377942,-0.38631773
11489.13574,0.4602008,-0.23672867,-0.47248888
11493.31665,0.4506259,0.060082912,-0.38631773
11498.2605,0.38360405,0.3185959,-0.3575945
11502.99072,0.0197711,0.40476704,-0.032059193
11508.57544,-0.10469866,0.3664689,-0.032059193
11513.30567,-0.12342548,0.24576235,0.005039215
11518.15796,-0.14257431,0.09256935,-0.023684502
11523.01025,-0.046828747,-0.09892225,-0.081131935
11528.44238,-0.037254333,-0.19466782,0.005039215
11533.14209,0.0201931,-0.24254036,0.091210365
11538.20801,0.0201931,-0.19466782,0.13908291
11542.93823,-0.03526163,-0.09356642,0.2940054
11548.27881,-0.006537914,-0.07441759,0.26528168
11553.16162,0.022185326,-0.036118984,0.26528168
11557.86133,0.04133463,0.05962658,0.18868542
11562.01172,-0.025687218,0.17452145,0.24613285
11566.40625,-0.025687218,0.2415433,0.2940054
11571.07544,-0.13373137,0.27133942,0.44929504
11575.68359,-0.05713463,0.29048872,0.5546155
11578.76587,-0.037985325,0.33836126,0.60248804
11583.46558,-0.037985325,0.20431757,0.49716806
11588.62305,0.04818535,-0.14036655,0.43972063
11592.77344,0.18222952,-0.44675255,0.30567694
11597.10693,0.34499693,-0.48505068,0.27695322
11601.34888,0.29455757,-0.28494596,0.24578047
11605.95703,0.23711014,-0.007283688,0.14046001
11611.02295,0.20838642,-0.0168581,-0.12762785
11616.02783,0.17008829,-0.074305534,-0.5106101
11620.26978,0.06476784,-0.1700511,-0.9797635
11625.06104,-0.155447,-0.112603664,-0.6829519
11629.94385,-1.7929378,1.4989593,0.28407717
11634.94873,-0.7684598,-0.4255271,-1.841475
11639.55689,-0.44292498,-1.6510711,-2.4350977
11644.6228,-1.2854862,-1.6893692,-2.8276548
11649.20044,-0.7588854,-1.7755404,-1.7170057
11653.4729,2.4294434,-0.435102,1.2415333
11657.83692,2.7262545,0.72342014,1.5957923
11661.98731,2.7070208,0.6110592,1.5251374
11666.44287,1.9602051,1.4248967,0.902791
11670.89844,0.6197667,1.5685151,-0.05466509
11675.53711,-1.3334436,0.40999317,-1.2419105
11679.87061,-1.343018,-0.29852438,-1.2993579
11685.21118,0.08359146,-0.9783182,-0.9642482
11690.39917,0.10937691,-0.928648,-0.9465256
11695.28198,0.79874516,-0.8616257,-0.5826926
11699.95117,0.7029996,-0.7850294,-0.3912015
11705.62744,0.43491173,-0.50736713,-0.2380085
11710.81543,0.43491173,-0.50736713,-0.2380085
11715.91187,-0.27360535,0.11497927,0.05880308
11720.73364,-0.33105278,0.07668114,0.2407198
11725.3418,-0.20233107,-0.030571938,0.33397102
11728.88184,-0.04913807,-0.059295654,0.55418587
11733.73413,-0.001265526,0.026875496,0.5829096
11738.67798,-0.020414352,0.09389734,0.53503704
11745.6665,-0.1257348,0.1800685,0.53503704
11751.0376,-0.28836107,0.07172823,0.51910543
11755.98145,-0.26921225,0.17704868,0.43293476
11760.65064,-0.23091364,0.21534681,0.2988906
11763.91602,-0.17346668,0.3206668,0.21271992
11769.37866,-0.06814623,0.25364494,-0.007495403
11774.13941,-0.029848099,0.12917566,-0.045793533
11779.08325,-0.048996925,0.004706383,-0.15111351
11783.87451,0.016415596,-0.09648323,-0.26544237
11789.12354,0.14088488,-0.067759514,-0.37076235
11793.85376,0.12173557,-0.039035797,-0.38991165
11798.52295,0.102586746,-0.01988697,-0.35161304
11802.67334,0.08343744,-7.38E-04,-0.22714376
11807.03735,0.11216116,0.1141572,-0.16012192
11811.58447,0.06139517,0.16365814,-0.057472706
11816.00952,0.003947735,0.22110558,0.20104027
11820.03784,0.003947735,0.22110558,0.20104027
11822.81494,0.003947735,0.23067999,0.30636072
11827.69775,-0.082223415,0.22110558,0.43083
11832.9773,-0.072649,0.23067999,0.48827744
11837.98218,-0.072649,0.21153116,0.44040442
11842.68189,-0.118885994,0.1932311,0.52754307
11847.71729,-0.14760923,0.030463219,0.2690301
11852.84424,-0.09016228,-0.11315489,0.106262684
11857.57446,-0.09973669,-0.22804976,0.029665947
11862.42676,-0.05186367,-0.23762417,-0.027781487
11867.15698,-0.06143856,-0.2854972,-0.046930313
11871.7041,-0.032714844,-0.15145302,0.06796408
11876.43433,-0.032714844,-0.15145302,0.06796408
11881.2561,-0.008455753,0.035785675,0.0916028
11886.23047,-0.12335062,0.074083805,0.024580956
11889.73999,-0.0946269,0.11238241,-0.19563389
11894.77539,-0.11377573,0.10280752,-0.07116461
11899.04785,-0.10420132,0.11238241,-0.042441368
11903.19824,-0.13292503,0.05493498,0.015006065
11907.53174,-0.15207386,-0.012086868,0.0724535
11912.07886,0.058566093,-0.16527987,-0.032866478
11916.96167,0.11601353,-0.17485476,-0.07116461
11921.66138,0.102929115,-0.101592064,-0.15088797
11926.51367,0.0933547,-0.034570217,-0.17003727
11930.08423,0.102929115,0.08032417,-0.10301542
11935.08911,0.15080214,0.22394276,0.19379616
11939.2395,0.0933547,0.21436834,0.31826544
11943.42041,0.0933547,0.21436834,0.31826544
11947.87598,-0.0789876,0.061175346,0.14592314
11952.4231,-0.13904142,-0.07292271,0.05163622
11957.39746,-0.16776514,-0.1878171,-0.07283306
11961.63941,-0.12946701,-0.25483942,-0.1015563
11967.16309,-0.062445164,-0.24526453,-0.15900373
11972.44263,0.04287529,-0.0346241,-0.34092045
11977.38648,0.062024117,0.013248444,-0.4079423
11982.51343,0.042560577,0.025156498,-0.38448286
11987.42676,0.10000801,-0.08016348,-0.42278147
11992.58423,0.109582424,-0.108887196,-0.317461
11997.25342,0.080859184,-0.13761091,-0.18341732
12001.43433,0.12873173,-0.118462086,-0.11639547
12005.79834,0.119157314,-0.09931278,0.02722311
12008.97217,0.119157314,-0.051439762,0.07509565
12013.18359,0.071386814,-0.061721325,0.1605444
12017.45606,-0.005209923,0.03402424,0.21799183
12021.57593,0.004364491,0.34998465,0.4765048
12026.30615,0.004364491,0.34998465,0.4765048
12030.05982,0.09053564,0.65637064,0.6488471
12035.03418,0.11925936,0.65637064,0.6584215
12039.76441,0.27710438,0.52428055,0.8206806
12044.83032,0.54519224,0.1317234,1.1940885
12049.92676,0.4685955,-0.05019331,1.4717503
12055.02319,0.1526351,-0.28955698,1.3664303
12059.17358,-0.07715416,-0.36615372,0.6196146
12064.14795,-0.3165183,-0.4810481,-0.4910345
12068.93921,-0.35481644,-0.43317556,-1.2474246
12073.0896,-2.035266,2.5902438,-0.73617125
12077.48413,-2.1788843,-0.042760372,-3.2638555
12081.57349,-1.8342001,-3.2598128,-1.9138422
12086.27319,-1.8342001,-3.2598128,-1.9138422
12089.90479,-2.140586,-3.9108825,-0.113824844
12095.03174,1.7083874,-0.100207806,-1.1095796
12099.76196,3.0073724,0.86158705,0.21033573
12104.70581,2.9116268,1.0339291,1.0050244
12109.86328,0.8147979,0.7466922,-1.2737212
12114.95972,-0.046912193,0.37328434,-2.3364973
12119.11011,-0.43946934,-0.12459278,-2.7577782
12123.2605,-0.42989492,-0.4405532,-2.259901
12127.99072,-0.13308334,-0.50757504,-1.5801072
12132.75147,0.7548475,-0.060028076,-0.67360306
12137.63428,0.8984661,-0.11747551,-0.35764265
12142.39502,0.79314613,-0.36641407,-0.06083107
12148.52905,0.1133523,-0.65365076,0.32215118
12153.16773,-0.1930337,-0.50045776,0.42747164
12157.59277,-0.365376,-0.37598848,0.48491907
12162.13989,-0.3982501,-0.31285286,0.6099596
12168.51807,-0.40782452,-0.11178684,0.9163451
12173.21777,-0.33122778,0.16587543,0.9163451
12178.4668,-0.31207895,0.5392833,0.772727
12183.19702,-0.3599515,0.78822184,0.7823014
12188.14087,-0.3982501,0.7212,0.6291084
12193.45093,-0.38226032,0.42488432,0.5143571
12198.30322,-0.3726859,0.2525425,0.41861105
12203.00293,-0.3056636,0.13764763,0.33244038
12208.06885,-0.21949291,0.14722204,0.23669481
12211.70044,-0.09502363,0.23339319,0.26541853
12216.61377,-0.09502363,0.23339319,0.26541853
12221.344,-0.033287525,0.1493268,0.23921919
12226.28784,-0.033287525,0.1493268,0.23921919
12229.8584,0.043308735,0.005708218,0.15304804
12234.77173,0.08160734,0.005708218,0.03815317
12239.50195,0.12947989,0.10145378,0.13389874
12244.53735,0.12947989,0.10145378,0.13389874
12249.2981,0.08160734,0.17805052,0.23921919
12254.76074,-0.003689766,0.14853907,0.33650827
12259.42993,0.034608364,0.13896418,0.34608316
12264.5874,-0.003689766,0.11981535,0.30778456
12268.76831,0.034608364,0.11024046,0.2311883
12273.31543,-0.02283907,0.12938976,0.16416645
12277.771,0.005884647,0.100666046,0.19289017
12281.92139,-0.037481785,0.16424608,0.16250849
12286.22437,0.010391235,0.18339491,0.17208338
12289.33716,-0.05663061,0.18339491,0.17208338
12293.5791,-0.027906895,0.14509678,0.114635944
12298.58399,-0.027906895,-0.027245522,-2.59E-04
12303.31421,-0.037481785,-0.08469248,-0.048131466
12308.25806,0.010391235,-0.09426737,-0.15345192
12313.41553,0.001985073,-0.04543543,-0.17139387
12318.26782,0.011559486,-0.026286125,-0.35331059
12323.05908,0.040283203,-0.04543543,-0.32458687
12328.06397,0.08815622,-0.074159145,-0.32458687
12333.25195,0.07858133,-0.074159145,-0.2288413
12338.1958,0.06900692,0.002437592,-0.09479761
12343.01758,-4.54E-04,-0.004354,-0.029423714
12347.96143,0.009120464,-0.023503304,0.056747437
12353.1189,0.0665679,-0.061801434,0.12376928
12357.84912,0.07614231,-0.023503304,0.09504557
12361.99951,-0.03875208,0.12011528,0.152493
12366.39404,-0.03875208,0.12011528,0.152493
12369.56787,-0.0866251,0.16798782,0.1333437
12373.84033,-0.06623888,0.14817762,0.15538645
12378.05176,-0.08538818,0.1290288,0.2128334
12382.23267,-0.13326073,0.042857647,0.07878971
12387.20703,-0.13326073,0.042857647,0.07878971
12390.83862,-0.15241003,-0.09118652,-0.32334185
12395.78247,-0.018366337,-0.38799763,-0.7350478
12399.6582,0.009945869,-0.4516282,-0.7088394
12404.96826,0.14398956,-0.4229045,-0.6705413
12409.57642,0.40250254,-0.20268965,-0.43117714
12415.03906,0.3450551,-0.020772934,-0.30670786
12419.18945,0.25888443,0.065398216,-0.16308928
12423.4314,0.12484026,0.10369635,-0.009896278
12429.41284,0.067392826,0.10369635,0.05712557
12434.32617,-0.02292633,0.037467957,0.17307854
12439.17847,-0.051650047,-8.30E-04,0.19222784
12443.90869,-0.01335144,-0.08700132,0.16350412
12449.70703,0.06324482,-0.15402317,0.058184147
12455.07813,0.044095516,-0.08700132,0.08690739
12459.22852,-0.02292633,-0.039128304,0.08690739
12463.40942,-0.098371506,0.050793648,0.040948868
12469.72656,-0.107946396,0.14653921,0.031374454
12475.18921,-0.13666964,0.17526293,0.08882141
12479.88892,-0.098371506,0.19441175,0.040948868
12484.83276,-0.06964779,0.2518592,0.11754513
12489.68506,0.004104137,0.3986163,0.29860926
12495.11719,0.071125984,0.53266,0.41350365
12499.75586,0.071125984,0.53266,0.5092492
12504.97437,0.05197668,0.30287075,0.6337185
12509.8877,0.20516968,-0.060962677,0.7964864
12514.77051,0.29134083,-0.17585754,0.8539338
12518.98193,0.15729713,-0.18543196,0.73903894
12523.52905,0.015824318,-0.19271421,0.5255914
12528.41187,-0.42460537,0.056224346,1.1766615
12533.66089,-1.1905701,1.2913425,2.0287971
12538.3606,-1.3820612,1.5594301,-0.8818693
12542.5415,-1.2192938,-0.26931095,-2.2701802
12546.875,-1.2384429,-1.791666,-1.4659171
12551.05591,-0.78412294,-2.643548,-0.72758484
12556.15234,2.021223,-0.39352655,-0.08608961
12560.21118,2.021223,-0.39352655,-0.08608961
12562.98828,1.8201575,1.1384034,0.14370012
12567.93213,0.24992943,1.4639385,-0.200984
12573.24219,-0.19050026,0.84159184,-0.8424797
12578.18604,-0.42028952,0.056478024,-1.474401
12582.91626,-0.16741657,-0.8708186,-1.5206051
12587.82959,0.12939501,-0.91869164,-1.2333684
12592.95654,0.50280285,-0.78464794,-1.0131536
12597.65625,0.7996144,-0.64102936,-0.85038614
12602.50855,0.80918884,-0.5357089,-0.611022
12607.29981,0.5698247,-0.43038893,-0.41953087
12611.84692,0.27505064,-0.31522846,-0.11204386
12616.18042,-0.002611637,-0.23863173,0.031574726
12620.42236,-0.002611637,-0.23863173,0.031574726
12623.19946,-0.18452835,-0.08543873,0.38583326
12628.17383,-0.0792079,-0.13331175,0.46243
12633.3313,-0.05048418,-0.0471406,0.6060486
12638.42774,-0.069633484,0.11562681,0.66349554
12643.15796,-0.2550583,0.5569687,0.76428604
12648.10181,-0.4274001,0.576118,0.7547116
12653.38135,-0.4274001,0.48994684,0.64939165
12658.3252,-0.2646327,0.19313526,0.34300566
12663.08594,-0.15931273,0.049517155,0.2759838
12668.02979,-0.044417858,0.020793438,0.14193964
12673.52295,0.036191463,0.03703308,0.049324036
12678.80249,0.036191463,0.03703308,-0.10386896
12683.53272,0.02661705,0.056182384,-0.113443375
12688.32398,0.045765877,0.0657568,-0.12301779
12692.87109,0.06491518,0.056182384,-0.046421528
12697.23511,0.02661705,0.12320423,-0.05599594
12701.47705,0.11485529,0.15117264,0.06784344
12705.87158,0.06698227,0.21819448,0.22103643
12710.60181,0.06698227,0.32351494,0.3455057
12713.77564,0.019109726,0.33308935,0.39337826
12718.93311,-0.019188404,0.17032194,0.35508013
12723.66333,-0.028763294,0.055427074,0.24018526
12728.54614,-0.04791212,-0.021169186,0.1444397
12733.82568,-0.036215782,-0.07510662,-0.010680676
12738.64746,-0.055365086,-0.10383034,-0.096851826
12743.28613,-0.0840888,-0.084681034,-0.25961924
12748.01636,-0.12238693,-0.10383034,-0.40323782
12752.65503,-0.07451439,-0.1804266,-0.5181327
12757.01904,-0.11281252,-0.28574705,-0.59472895
12761.13892,-0.02754116,-0.3204031,-0.44107628
12765.59448,0.077778816,-0.34912682,-0.43150187
12768.34107,0.19267368,-0.29167938,-0.37405443
12772.49146,0.2022481,-0.22465754,-0.28788328
12777.74048,0.19267368,-0.07146454,0.07594967
12782.4707,0.17352438,0.062579155,0.25786638
12787.47559,0.09692812,0.1487503,0.47808123
12792.17529,-0.02754116,0.2923689,0.66957235
12797.63794,-0.32435274,0.55088186,0.7557435
12802.45972,-0.36762333,0.58359194,0.78964996
12807.31201,-0.39634705,0.44954824,0.7034788
12811.92017,-0.35804892,0.27720594,0.6747556
12817.26074,-0.20485592,-0.10577631,0.12900543
12821.41113,-0.20485592,-0.10577631,0.12900543
12825.80567,-0.013364792,-0.393013,-0.14865685
12829.95606,-0.013364792,-0.393013,-0.14865685
12833.19092,0.040869236,-0.23178864,-0.14145327
12837.40234,0.060018063,-0.059446335,0.040463448
12841.4917,0.060018063,-0.059446335,0.040463448
12846.25244,-0.016578197,0.16076851,-0.37124252
12851.13525,-0.1697712,0.12247038,-0.47656298
12854.91943,-0.16019678,-0.021148205,-0.6489048
12859.74121,-0.002973557,-0.061047077,-0.8024292
12864.77661,0.43745613,-0.1089201,-0.6492367
12869.41528,0.48532915,-0.003599644,-0.44817066
12874.8169,0.45660543,0.0634222,-0.14178467
12879.54712,0.3800087,0.14001846,0.06885576
12884.552,0.07362318,0.15916777,0.32736874
12889.28223,-0.022122383,0.12086964,0.403965
12894.83643,-0.054777145,0.11926603,0.34317303
12899.71924,-0.09307575,0.10969114,0.26657677
12904.78516,0.002669811,-0.06265068,0.17083073
12908.87451,0.012244701,-0.0913744,0.12295818
12913.39111,-0.016479015,-0.072225094,0.07508516
12917.75513,-0.13137388,0.07139301,0.008063316
12921.90552,-0.2234869,0.24662876,0.005205631
12926.2085,-0.18518877,0.39024734,0.05307865
12931.03027,-0.031995773,0.37109804,0.21584606
12936.21826,0.2456665,-0.18422651,0.34988976
12940.88745,0.30311394,-0.4427395,0.45520973
12945.80078,0.12119722,-0.5959325,0.3881879
12951.14136,-0.012775898,-0.9223404,0.06534386
12956.4209,-0.012775898,-0.9223404,0.06534386
12960.99854,0.05424595,-0.7595725,1.6738701
12966.00342,-0.9989557,0.99257183,2.6504755
12971.22192,-1.2095962,-1.774476,-3.4963925
12975.8606,-1.2095962,-1.774476,-3.4963925
12980.10254,-1.3532145,-3.4117255,-0.6240244
12982.8186,1.4475079,-0.5654845,0.14203978
12987.48779,1.4475079,-0.5654845,0.14203978
12991.94336,2.3283677,1.5313439,-0.33668852
12995.63599,1.5241046,2.1728396,-0.05902624
12999.66431,0.059196472,1.6175151,0.20906162
13003.66211,-0.3333602,-5.86E-04,-1.0452056
13007.69043,-0.3333602,-5.86E-04,-1.0452056
13011.59668,0.08536482,-0.3213644,-1.4583521
13014.95361,0.33430338,-0.082000256,-0.77855825
13018.85986,0.41089964,0.33928013,-0.5104704
13022.94922,0.57366705,0.607368,-0.49132156
13027.2522,0.56409264,0.6265168,-0.5487685
13031.46362,0.56409264,0.6265168,-0.5487685
13034.79004,0.027917385,-0.091575146,-0.16578627
13038.90991,-0.19229746,-0.37881184,-0.012593269
13042.99927,-0.22507,-0.36701012,0.039488792
13047.88208,-0.20592117,-0.17551851,0.16395807
13052.45972,-0.12932444,-0.051049232,0.19268179
13057.55615,0.02386856,-0.012751102,0.29800224
13061.64551,0.14833784,-0.022325516,0.3745985
13065.979,0.11003971,0.025547028,0.3650241
13070.15991,-0.02400446,0.19788933,0.33630037
13073.30322,-0.09034443,0.20019722,0.26500654
13077.51465,-0.16694069,0.27679348,0.30330467
13081.57349,-0.23396254,0.3150916,0.3128791
13086.33423,-0.3488574,0.38211346,0.23628283
13091.00342,-0.3488574,0.38211346,0.23628283
13094.69605,-0.29140997,0.38211346,0.12138796
13099.51782,-0.20523882,0.40126276,0.14053726
13104.43115,-0.10517788,0.34889126,0.087370396
13108.94775,-0.07645416,0.2627201,0.18311596
13113.61694,-0.05730486,0.16697454,0.2501378
13118.68286,1.42E-04,0.090378284,0.31715965
13122.77222,0.06716442,0.042505264,0.2692871
13127.0752,0.05758953,0.023356438,0.27886152
13131.16455,0.05758953,0.023356438,0.27886152
13134.73511,0.06803274,0.026683807,0.3050356
13139.22119,0.05845833,0.045832634,0.28588676
13143.89038,0.029734612,0.07455635,0.3433342
13148.59009,0.020159721,0.10328007,0.3720579
13152.92358,-0.1713314,0.1415782,0.14226818
13157.65381,-0.1713314,0.1415782,0.14226818
13161.74317,-0.13729763,0.08241701,0.11669159
13165.95459,-0.14687204,-0.003754139,-0.007777691
13169.92188,-0.060700893,-0.12822342,-0.14182186
13173.06519,-0.05112648,-0.20481968,-0.15139627
13177.88696,-0.031977177,-0.2335434,-0.22799253
13182.61719,0.006320953,-0.22396898,-0.113098145
13187.46948,0.015895367,-0.24311781,-0.103523254
13192.26074,0.03504467,-0.2335434,-0.21841812
13196.07544,0.044619083,-0.17609596,-0.24714184
13200.83618,0.006580353,-0.11424255,-0.2834816
13205.62744,0.006580353,-0.11424255,-0.2834816
13208.6792,0.054453373,-0.11424255,-0.3026309
13213.25684,0.03530407,-0.16211557,-0.27390718
13218.41431,0.08317709,-0.123817444,-0.13986349
13223.32764,0.064027786,-0.10466814,-0.101564884
13227.7832,-0.022143364,-0.008922577,0.07077694
13232.45239,-0.018698215,0.11662388,0.25277042
13236.81641,-0.08572006,0.20279503,0.32936716
13241.4856,-0.06657076,0.35598803,0.44426203
13246.45996,-0.13359308,0.44215918,0.5112839
13250.70191,-0.13359308,0.44215918,0.5112839
13253.87573,-0.19104004,0.44215918,0.60702944
13258.20923,-0.17189121,0.41343546,0.77937126
13262.35962,-0.14358091,0.47863817,0.8952117
13267.45606,-0.19145346,0.5169363,0.607975
13271.57593,-0.31592274,0.3350196,0.37818575
13275.23804,-0.30634832,-0.009664536,0.22499275
13279.96826,-0.23932648,-0.30647564,-0.023945808
13285.03418,0.15323067,-0.5458398,-0.54097223
13289.76441,0.34914494,-0.43624544,-0.66848135
13294.76929,0.4353161,-0.33092546,-0.65890694
13299.92676,0.36829376,-0.14900875,-0.63975763
13304.87061,0.32042122,0.052057266,-0.48656464
13309.60083,0.22467566,0.080780506,-0.4195428
13314.63623,0.07148266,0.042482376,-0.4291172
13319.82422,-0.016655922,-0.048859596,-0.28286505
13324.8291,-0.08367777,-0.17332888,-0.2158432
13329.49829,-0.10282707,-0.24992514,-0.13924646
13334.65576,-0.016655922,-0.32652187,-0.0626502
13339.2334,0.012067795,-0.36482,-0.024352074
13343.38379,0.07908964,-0.22120142,0.35863066
13347.86987,0.04079151,-0.13503027,0.48309994
13352.02026,0.041041374,-0.13632536,0.4819293
13355.5603,-0.06427908,0.13176203,0.5010781
13360.16846,-0.10257721,0.17963505,0.49150372
13365.23438,-0.17917347,0.2562313,0.4532056
13369.41528,-0.12172651,0.32325315,0.42448187
13374.23706,0.14636135,0.30410433,0.39575815
13379.42505,0.35700178,0.074314594,0.7404423
