time,x,y,z
13383.57544,0.36720037,0.006053925,0.68925905
13388.39722,0.33847713,0.015628338,0.5935135
13393.09692,0.33847713,0.015628338,0.5935135
13398.28491,-0.22642231,-0.09926605,0.5169172
13402.4353,-0.23599672,-0.6737399,-0.24904776
13406.79932,-0.1881237,-0.8460822,-0.9001179
13410.94971,-0.1881237,-0.8460822,-0.9001179
13414.39819,-0.031168938,-0.78423595,-0.8333726
13418.396,-2.0035284,1.8104701,-2.327004
13422.54639,-1.534375,-0.75551224,-5.247245
13427.55127,-1.3141599,-3.321494,-3.2078636
13432.25098,-1.3141599,-3.321494,-3.2078636
13436.09619,1.4433136,-1.9044595,-0.44081545
13440.85693,3.348651,0.747694,0.19110537
13444.15283,3.2353907,2.4170403,0.59445524
13448.54736,1.6938868,2.9149175,0.94871426
13454.95606,-1.0444376,1.5744791,-0.19065857
13459.56421,-1.1401832,0.46383,-0.77470684
13464.11133,-0.81464815,-0.42660427,-0.90875053
13468.44483,-0.4316659,-0.8766084,-0.6981101
13474.45679,0.30924463,-0.60084057,-0.10535765
13479.12598,0.5964813,-0.33275318,-0.08620882
13483.27637,0.5964813,-0.19870901,-0.07663393
13488.22022,0.4145646,-0.25615644,0.04783535
13494.7815,-0.24607992,-0.27530575,0.15315533
13500.45776,-0.3840866,-0.24112797,0.20168734
13505.40161,-0.40323544,-0.097509384,0.5176482
13510.13184,-0.40323544,-0.097509384,0.5176482
13515.22827,-0.23089361,-0.030487537,0.41232777
13519.80591,-0.15429688,0.074832916,0.3357315
13523.9563,-0.17344618,0.1897273,0.3165822
13528.44238,-0.19259548,0.3333459,0.36445522
13532.59277,-0.17665958,0.3423214,0.27012825
13536.89575,-0.29155397,0.30402327,0.3754487
13541.38184,-0.339427,0.24657583,0.346725
13546.14258,-0.12878656,0.30402327,0.19353199
13550.90332,-0.07133913,0.38061953,0.13608456
13555.66406,0.01483202,0.38061953,0.17438269
13561.2793,0.030048847,0.3289199,0.22779751
13566.25366,0.12579441,0.11827946,0.28524494
13570.92285,0.16409254,0.060832024,0.33311796
13575.83618,0.18324184,0.00338459,0.3522668
13580.50537,0.18324184,0.07998133,0.32354307
13583.28247,0.049197674,0.15657759,0.30439425
13587.64649,-0.008249283,0.1948762,0.24694681
13592.22412,-0.08226967,0.052526474,0.26788282
13597.01538,-0.08226967,0.052526474,0.26788282
13601.68457,-0.08226967,0.10997391,0.17213726
13606.56738,-0.110993385,0.16742134,0.17213726
13610.80933,-0.14929152,0.21529388,0.12426424
13614.99024,-0.13014269,0.15784645,0.03809309
13619.62891,-0.16844082,0.11954832,-0.0959506
13623.80982,-0.13073683,0.007544518,-0.22068882
13628.54004,0.03203106,-0.088201046,-0.40260553
13632.72095,0.051179886,-0.13607407,-0.39303112
13638.09204,0.12777662,-0.14564848,-0.3451581
13642.8833,0.12777662,-0.09777546,-0.24941254
13647.82715,0.0607543,-0.05947733,-0.29728556
13652.55737,0.001340389,-0.043727875,-0.35163164
13657.9895,0.010914803,0.013719559,-0.25588608
13662.65869,0.058787346,0.004144669,-0.1314168
13667.63306,0.12580967,0.17648697,0.27071476
13672.36328,0.068362236,0.24350882,0.4813552
13677.85645,-0.065681934,0.32010555,0.6153989
13682.55615,-0.10976076,0.38925028,0.6009369
13687.43897,-0.3204012,0.17860985,0.37114716
13692.23023,-0.31082678,0.06371546,0.25625277
13697.69287,-0.3204012,-0.022455692,0.21795416
13702.39258,-0.22465563,-0.118201256,0.06476116
13707.48901,0.024282932,-0.12777567,-0.078856945
13712.24976,0.008404732,-0.09573841,-0.043923855
13717.13257,-0.010744095,-0.114887714,0.21458912
13722.29004,-0.096915245,-0.038291454,-0.2545643
13727.41699,-0.22138453,-0.18190956,-0.49392843
13732.14722,-0.16393709,-0.39255,-0.50350285
13737.21314,-0.010744095,-0.48829556,-0.49392843
13742.49268,0.36335707,-0.2308855,-0.17289782
13747.40601,0.36335707,-0.2308855,-0.17289782
13752.0752,0.36335707,-0.2308855,-0.17289782
13757.1106,0.29633474,0.3531623,0.037742138
13762.29858,-0.057923794,0.22869301,0.114338875
13767.33399,-0.057923794,0.22869301,0.114338875
13772.12525,-0.20182276,0.053875446,0.40942335
13776.94702,-0.21139765,-0.032295704,0.5051689
13782.07398,-0.04862976,-0.118466854,0.44772148
13787.04834,-0.04862976,-0.118466854,0.44772148
13791.93115,-7.57E-04,-0.08974314,0.28495407
13796.875,-0.08692837,-0.0131464,0.16048479
13802.06299,-0.17161274,0.12016249,0.14009571
13807.03735,-0.24820948,0.2637806,-0.003522873
13811.73706,0.010303974,0.4169736,-0.08969355
13817.32178,0.06775141,0.4169736,-0.051395416
13822.96753,0.11562395,0.07228947,0.19754314
13827.91138,0.16349697,-0.3298421,0.2932887
13832.6416,0.24421024,-0.5411582,0.57614803
13837.55493,0.091017246,-0.3975401,0.62402105
13842.68189,-0.08132458,-0.26349592,0.3655076
13847.65625,-0.15792131,-0.26349592,-0.027049065
13852.38648,-0.18664503,-0.31136894,-0.5919485
13857.45239,-0.4643073,0.3684249,1.8399901
13862.79297,-1.1717205,1.2937996,-1.1013584
13867.79785,-1.1812952,-0.42962122,-3.523722
13872.61963,-0.8653345,-2.6604939,-2.9300992
13877.41089,1.2889414,-2.1721911,-0.49816084
13881.95801,2.6868272,0.10655403,-0.124753
13886.44409,2.4283142,2.0118916,0.68908453
13890.59448,2.4283142,2.0118916,0.68908453
13893.34107,-0.35462618,2.4812353,0.3671522
13898.68164,-1.0535688,1.7056959,-0.40838718
13903.53394,-0.9769726,0.7578144,-0.8966894
13908.23364,-0.45994616,-0.027299404,-0.96371126
13912.38403,0.085803986,-0.47730398,-0.65732574
13916.74805,0.44963694,-0.57304955,-0.006255627
13921.41724,0.47495413,-0.51170635,0.02083683
13926.08643,0.36005974,-0.47340822,0.09743357
13930.7251,-0.04207182,-0.4255352,0.09743357
13936.18775,-0.36760712,-0.2914915,0.26020098
13940.82642,-0.5016508,-0.061701775,0.22190285
13945.22095,-0.5016508,-0.061701775,0.22190285
13947.99805,-0.31015968,-0.09042549,0.34637213
13952.6062,-0.07229853,-0.21904564,0.32248116
13957.39746,0.04259634,-0.26691866,0.3607793
13962.52442,-0.06272411,-0.075427055,0.41822672
13967.37671,-0.17761898,0.087340355,0.42780113
13971.55762,-0.1871934,0.1543622,0.43737555
13976.0437,-0.2063427,0.23095846,0.34162998
13979.24805,-0.22549152,0.23095846,0.29375744
13983.88672,-0.17602444,0.18761969,0.33224058
13988.06763,-0.041980743,0.20676899,0.23649502
13992.24854,-0.041980743,0.20676899,0.23649502
13997.10083,0.01546669,0.20676899,0.092876434
14002.38037,0.06333971,0.19719458,0.092876434
14007.38525,0.06333971,0.053575993,0.11202574
14012.146,0.07688713,0.04097128,0.09273386
14017.08984,2.90E-04,0.117568016,0.016137123
14022.2168,2.90E-04,0.15586615,-0.10833216
14027.19116,-0.076305866,0.19416428,-0.14663029
14031.89087,-0.12417889,0.13671684,-0.175354
14036.95679,-0.12417889,0.13671684,-0.175354
14042.14478,-0.059396267,-0.03153515,-0.117753506
14046.99707,0.026774883,0.054636,0.10246134
14051.75781,-0.03067255,0.12165785,0.26522875
14056.67114,-0.03067255,0.12165785,0.26522875
14061.21826,0.026774883,0.21740341,0.61948776
14065.67383,0.036349297,0.23655272,0.72480774
14069.24439,-0.059396267,0.19825411,0.6865096
14073.6084,-0.088917255,0.14123869,0.59363794
14078.52173,-0.088917255,0.035918236,0.48831797
14083.74024,-0.14636469,-0.07897663,0.2202301
14088.34839,-0.11764097,-0.059827328,0.067037106
14092.49878,-0.07934284,-0.031103611,-0.11487961
14096.89331,-0.021895409,-0.088551044,-0.16275215
14101.53198,-0.05085087,-0.15189743,-0.08358383
14105.3772,-0.089149,-0.20934439,-0.10273266
14109.98535,-0.09872389,-0.17104626,-0.13145638
14115.05127,-0.1082983,-0.15189743,-0.1793294
14119.59839,-0.09872389,0.010870457,0.08875847
14123.74878,-0.1274476,0.11619043,0.031311035
14128.11279,-0.16574574,0.0778923,-0.006987095
14132.38525,-0.21634483,-0.032913208,-0.073668
14138.00049,0.09004116,-0.43504477,-0.15026426
14143.15796,0.29110718,-0.44461918,-0.17898798
14147.88818,0.38685274,-0.3584485,-0.06409311
14152.03858,0.34855413,-0.17653179,-0.06409311
14157.77588,0.23365974,0.024534225,-0.01622057
14162.41455,0.041527748,0.26778364,0.009584427
14167.02271,0.041527748,0.26778364,0.009584427
14171.14258,-0.054217815,0.32523108,-0.08616114
14175.81177,-0.054217815,0.32523108,-0.08616114
14179.47388,0.022378922,0.076292515,-0.23935413
14184.5398,-0.006344795,0.018845081,-0.22977972
14189.27002,-0.054217815,-0.048176765,-0.10531044
14194.00025,-0.11227846,-0.020683289,0.041846752
14198.97461,-0.15057659,-0.020683289,0.19503927
14204.31519,-0.11227846,-0.001533985,0.16631603
14209.04541,-0.06440592,-0.030257702,0.22376299
14213.95874,0.060063362,-0.10685444,0.28121042
14218.93311,0.040914536,-0.087705135,0.22376299
14224.15161,0.014702797,0.057495594,0.22211361
14228.97339,0.11044836,0.11494303,0.14551735
14233.79517,0.1678958,0.19153929,0.1933899
14238.73901,0.18704462,0.28728485,0.2125392
14243.927,0.13917208,0.12451744,0.23168802
14249.02344,0.08172464,-0.019101143,0.28913546
14253.75366,-0.10618353,-0.06294489,0.40785122
14258.54492,-0.09660864,-0.015072346,0.31210566
14263.82446,-0.07745981,0.042375088,-0.003854752
14268.43262,-0.087034225,-0.053370476,-0.42513514
14272.61353,-0.07745981,-0.16826534,-0.9804597
14277.49634,-0.3551221,-0.034221172,-0.0900259
14281.0669,-1.1886525,0.6713643,-1.8498092
14285.36987,-1.1886525,0.6713643,-1.8498092
14288.0249,-1.0737576,-1.3488679,-3.4104624
14292.20581,0.5730667,-3.3403769,-1.4859757
14297.14966,0.5730667,-3.3403769,-1.4859757
14300.75073,2.2294655,-1.894618,0.1129756
14305.7251,2.2294655,-1.894618,0.1129756
14310.45532,0.4007244,2.7298946,1.8459716
14314.69727,-0.5615206,2.0376918,1.0069556
14319.2749,-0.9253535,1.0036392,0.11652136
14324.89014,-0.5423713,-0.3846717,-0.86965847
14329.1626,-0.17853785,-0.5665884,-0.7834873
14333.31299,0.070400715,-0.64318514,-0.5919962
14337.70752,0.31933928,-0.7293563,-0.51539946
14342.25464,0.4059,-0.7059765,-0.514544
14347.32056,0.31972885,-0.6868272,-0.5241184
14351.44043,0.003768444,-0.62937975,-0.37092543
14356.20117,-0.28346825,-0.39001608,-0.18900871
14359.83276,-0.28346825,0.10786104,-0.05496502
14364.80713,-0.13985014,0.14615965,0.06950426
14369.53735,-0.06879568,-0.008515358,0.15014648
14374.87793,0.06524849,-0.19043207,0.25546646
14379.57764,0.06524849,-0.18085718,0.42780876
14385.22339,-0.001773357,0.039357662,0.5235543
14389.95361,-0.078370094,0.2404232,0.54270315
14395.32471,-0.18369007,0.3936162,0.6480236
14400.05493,-0.19835758,0.45198202,0.5708895
14405.45654,-0.14091015,0.38496017,0.5230169
14410.18677,-0.06431341,0.38496017,0.4847188
14415.19165,-0.045164585,0.33708715,0.45599508
14419.37256,-0.026015282,0.32751274,0.41769648
14423.91968,-0.0738883,0.27963972,0.27407837
14428.37525,-0.083462715,0.2700653,0.16875792
14432.52564,-0.03810501,0.2158866,0.077581406
14436.76758,-0.03810501,0.2158866,0.077581406
14439.88037,1.93E-04,0.17758846,-0.037312984
14444.12232,0.009767532,0.11056614,-0.10433531
14449.21875,-0.057254314,0.07226801,-0.123484135
14453.94898,-0.10512686,0.024395466,-0.20008087
14459.22852,-0.08597803,-0.023477554,-0.085186005
14465.17944,-0.050055027,0.013553619,-0.007296562
14469.75708,-0.05962944,0.09972477,0.107598305
14474.97559,-0.05962944,0.14759731,0.20334387
14479.88892,-0.02133131,0.07100105,0.11717272
14484.77173,0.05526495,0.042277336,0.11717272
14488.98316,0.01696682,0.09014988,0.13632202
14493.56079,0.044652462,0.19403267,0.25093508
14499.75586,0.035077572,0.2706294,0.6147685
14505.40161,0.006353855,0.261055,0.5860448
14510.00977,-0.070242405,0.19403267,0.47114992
14514.34326,-0.08939171,0.12701082,0.40412807
14519.37866,-0.070242405,0.098287106,0.20306206
14524.44458,-0.07278776,0.1322341,0.21090364
14528.80859,-0.13980961,0.18968153,0.13430691
14532.95899,-0.13980961,0.1513834,0.06728506
14537.8418,-0.091937065,0.07478666,-0.009311199
14543.18237,-0.12066078,-0.049682617,0.057710648
14548.0957,-0.082362175,-0.0209589,0.02898693
14552.82593,-0.0635767,-0.020740032,0.04121065
14557.67822,0.032168865,-0.030314922,-0.064109325
14562.95776,0.032168865,-0.001591206,0.002912521
14567.68799,-0.03485298,0.07500553,0.05078554
14571.83838,-0.14974785,-0.001591206,-0.054534912
14576.26343,-0.19762087,-0.16435862,-0.1885786
14580.04761,-0.08081198,-0.38662243,-0.18681717
14585.2356,0.29259586,-0.41534615,-0.43575573
14589.84375,0.378767,-0.26215315,-0.42618132
14595.09277,0.378767,-0.08981085,-0.407032
14599.24317,0.27344656,0.082530975,-0.30171204
14603.79028,0.20642471,0.16870213,-0.19639206
14608.24585,0.11067915,0.13997841,-0.10064602
14612.42676,-0.017683506,0.13939142,-0.032899857
14616.69922,-0.16130209,0.053220272,-0.08077288
14620.75806,-0.16130209,-0.09039831,-0.07119846
14625.82398,-0.1517272,-0.15742016,-0.07119846
14630.52368,-0.1517272,-0.15742016,-0.07119846
14633.69751,-0.08470535,-0.17656946,0.12986755
14638.67188,-0.12300348,-0.09039831,0.14901638
14643.98193,-0.17969179,-0.042773724,0.21073437
14648.80371,-0.08394623,0.21573973,0.114988804
14653.53394,-0.045648098,0.292336,0.14371252
14658.23364,-0.045648098,0.26361227,0.15328693
14662.78076,-0.05522251,0.1582923,0.10541439
14667.11426,-0.026498795,0.033823013,0.06711578
14671.26465,-0.016924381,-0.10022068,0.047966957
14674.80469,0.024115562,-0.16513157,0.157794
14680.14526,0.27305412,-0.23215342,0.08119726
14685.69946,0.234756,-0.07896042,0.17694283
14690.2771,0.05283928,0.16040373,0.12907028
14694.64111,-0.10992813,0.36146927,0.11949587
14699.49341,-0.052480698,0.38061857,0.014175415
14704.55933,-0.02379036,0.33726406,0.11955118
14708.64868,0.23472261,0.08832502,0.21529675
14712.82959,0.39749002,0.10747433,0.29189348
14717.68189,0.41663933,0.13619804,0.37806416
14722.96143,0.29217005,0.011728764,0.6174283
14727.90527,-0.08123779,-0.34252977,0.8184943
14732.6355,-0.25121593,-0.20111084,0.6857195
14737.57935,-0.39483452,-0.047917843,0.17826748
14742.76733,-0.5480275,0.06697655,-0.33875847
14747.77222,-0.41398335,0.19144583,0.034649372
14752.50244,-0.7107949,0.9861345,-0.03237295
14757.65991,-0.9884572,0.73719597,-1.2770658
14762.8479,-0.07751131,-2.5165172,-2.5680022
14767.82227,0.97569036,-2.6601353,-2.0605502
14772.70508,2.0001683,-1.5303373,-0.75841
14777.46582,2.0001683,-1.5303373,-0.75841
14782.04346,1.41612,2.1750176,1.6735277
14786.40747,0.27674723,2.9888554,1.8362961
14790.67993,-0.49879217,2.7207675,1.0511818
14793.45703,-0.8188267,1.7308822,0.0333066
14798.33984,-0.8092518,0.29469824,-0.81882954
14803.49732,-0.18690538,-1.4957447,-1.2113867
14808.31909,0.12905502,-1.4861703,-0.84755325
14812.46948,0.34926987,-1.1223369,-0.41669798
14816.77246,0.387568,-0.7010565,-0.04329014
14821.04492,0.29182243,-0.36594677,0.1769247
14825.22583,0.04369259,-0.054198265,0.10209513
14829.25415,-0.20524597,0.18516588,0.14039373
14833.40454,-0.36801338,0.2138896,0.14996815
14838.56201,-0.27226782,-0.08292198,0.3510337
14843.75,-0.052052975,-0.29356194,0.42763042
14848.63281,0.072416306,-0.35100937,0.44677973
14853.51563,0.1262722,-0.31897926,0.3083639
14858.36792,-0.14181519,0.07357788,0.23176765
14863.52539,-0.22798634,0.19804716,0.2987895
14868.2251,-0.26628447,0.2554946,0.31793833
14872.43652,-0.1896882,0.2554946,0.26049137
14876.89209,-0.1705389,0.2842183,0.23176765
14881.2561,-0.050790787,0.30857468,0.113575935
14886.23047,0.06410408,0.60538626,-0.001318455
14890.28931,0.06410408,0.60538626,-0.001318455
14893.06641,0.06410408,0.59581184,0.084852695
14897.94922,0.13112593,0.2032547,0.23804522
14903.22876,0.15027523,-0.055258274,0.113575935
14908.17261,0.07367849,-0.14142942,0.084852695
14912.90283,3.87E-04,-0.08105135,0.019893646
14917.78565,-0.066634655,-0.033178806,0.048617363
14922.54639,-0.1528058,0.1295886,0.07734108
14927.70386,-0.14323092,0.11043978,0.12521362
14931.85425,-0.12408209,0.08171606,0.08691549
14936.49292,-0.09535837,0.03384304,0.12521362
14940.70435,-0.09535837,0.024268627,0.18266106
14943.78662,-0.059846878,-0.019331455,0.12563467
14947.93701,-0.031123161,-0.03848076,0.039463997
14952.0874,-0.059846878,-0.0863533,0.020314693
14956.84815,-0.040697575,-0.12465191,-0.06585646
14961.51733,0.035898685,-0.0863533,-0.113729
14966.79688,0.045473576,-0.028905869,0.029889107
14971.55762,0.046368122,0.036283016,0.08297825
14976.40991,0.11338997,0.07458162,0.15957451
14980.98755,0.12296438,0.13202858,0.19787312
14985.04639,0.017644405,0.1607523,0.05425453
14989.13574,0.017644405,0.1607523,0.05425453
14993.2251,-0.14512348,0.05543232,0.006381512
14997.52808,-0.14512348,0.05543232,0.006381512
15001.70899,-0.04620886,0.066048145,-0.11462736
15006.34766,-0.103655815,0.056473255,0.4215479
15010.34546,-0.18982697,0.18094254,0.49814463
15013.12256,-0.19940186,0.286263,0.51729345
15018.12744,-0.19940186,0.286263,0.51729345
15022.82715,-0.16110325,0.41073227,0.27792978
15028.13721,-0.34301996,0.20009184,0.05771494
15032.89795,-0.10147238,-0.58304644,-0.4322257
15037.68921,-0.10147238,-0.58304644,-0.4322257
15042.29736,0.41555405,-0.5351734,-0.48967314
15047.63794,0.57832146,-0.25751114,-0.4322257
15052.4292,0.25278616,0.2595153,-0.1354146
15057.34253,0.080444336,0.30738783,-0.030094147
15062.01172,0.054606438,0.3557663,0.074614525
15067.32178,0.045032024,0.37491512,0.05546522
15071.92993,0.025882721,0.25044584,0.017167091
15076.84326,0.035457134,0.13555098,0.036316395
15081.48193,0.035457134,0.13555098,0.036316395
15086.88355,-0.031564713,-0.09423828,0.14163637
15091.52222,0.022193432,0.049821377,0.12365675
15096.40503,-0.08312702,0.21258926,0.16195488
15101.07422,-0.08312702,0.21258926,0.16195488
15104.79736,-0.15014887,0.15514183,0.21940231
15109.49707,-0.13099957,0.08811998,0.25770044
15114.44092,-0.11185074,0.12641811,0.28642416
15119.17114,-0.035254,0.15514183,0.28642416
15124.51172,0.027153969,0.24199247,0.2161088
15129.02832,-0.068591595,0.26114178,0.18738508
15133.78906,-0.020719051,0.2994399,0.34057808
15138.45825,0.027153969,0.34731293,0.43632364
15142.60864,0.0846014,0.32816362,0.5129199
15147.36939,0.0846014,0.20369434,0.27355623
15151.61133,-0.011350632,0.30581427,0.19740295
15155.94483,-0.11667061,0.27709055,0.22612667
15159.97315,-0.11667061,0.27709055,0.22612667
15163.14697,0.055671215,-0.20163727,0.2739997
15168.09082,0.07482052,-0.4122777,0.20697737
15172.82105,0.03652239,-0.5271721,0.09208298
15177.79541,-0.08794689,-0.5271721,-0.31004858
15182.61719,-0.25596,-0.26897097,-1.2471809
15187.95776,-0.2463851,-0.26897097,-1.5727162
15192.62695,-0.2463851,-0.39344025,-1.3525014
15197.63184,-0.43787622,0.16188431,0.06453371
15202.36206,-0.77298594,0.40124798,-0.8450494
15206.20728,0.11744833,-2.4902692,-2.5205977
15210.9375,0.1023469,-2.6828866,-2.6665623
15215.9729,1.4140615,-2.4147987,-0.75165033
15220.64209,1.4140615,-2.4147987,-0.75165033
15224.48731,1.4619341,1.2809815,1.8334808
15229.18701,0.5715003,2.5065253,2.2068892
15234.03931,-0.25191212,2.6118453,1.5845423
15239.01367,-0.78808737,1.7788587,0.44516993
15243.71338,-0.7754607,-0.5564723,-1.1318107
15249.11499,-0.35418034,-1.2075424,-1.2179818
15253.8147,0.07667494,-1.3990335,-0.93074465
15258.75855,0.45965767,-1.2649899,-0.5669117
15263.58032,0.44050837,-0.4415779,-0.17435455
15269.04297,0.15327168,0.09459782,-0.09775829
15273.74268,-0.35127687,0.68029785,0.19069672
15278.56445,-0.35127687,0.68029785,0.19069672
15283.44727,-0.24595642,0.5558286,0.44921017
15288.90991,-0.03531599,0.24944258,0.54495573
15293.67066,0.10830212,-0.0282197,0.44921017
15298.70606,-0.025741577,0.038802147,0.468359
15303.40576,-0.096334934,0.13299084,0.36589575
15308.80737,-0.20165539,0.24788523,0.2988739
15313.65967,-0.16335726,0.3627801,0.24142647
15318.32886,-0.16335726,0.32448196,0.2988739
15322.44873,-0.16335726,0.32448196,0.2988739
15325.8667,-0.07718611,0.21916199,0.36589575
15330.10864,-0.010164261,0.20001268,0.3084483
15332.88574,0.05160427,0.251184,0.26038074
15337.70752,-0.015417576,0.2894826,0.26038074
15342.40723,-0.015417576,0.2894826,0.26038074
15346.28296,-0.034566402,0.299057,0.25080633
15350.43335,-0.034566402,0.299057,0.25080633
15353.21045,-0.06329012,0.1267147,0.1933589
15357.57446,-0.053715706,0.030969143,0.12633705
15361.81641,-0.025694847,0.028094769,0.10323572
15365.20386,-0.03526926,-0.08679962,0.06493759
15369.29321,-0.102291584,-0.12509823,0.12238455
15373.47412,-0.102291584,-0.17297077,0.17025757
15377.96021,-0.04484415,-0.24956751,0.15110826
15382.1106,-0.04484415,-0.24956751,0.15110826
15385.49805,-0.12144041,-0.14424706,0.14153385
15389.64844,-0.03526926,-0.11552334,0.23727942
15393.89038,0.012248516,-0.069563866,0.32695293
15398.19336,0.050546646,0.054905415,0.2599311
15402.31323,0.050546646,0.054905415,0.2599311
15406.00586,0.02182293,0.08362913,0.039716244
15410.85816,0.002674103,0.035756588,-0.08475304
15414.88648,-0.006900787,-0.050414562,-0.11347675
15419.70825,0.003459454,-0.15612984,-0.15265751
15424.71314,-0.006115437,-0.23272657,-0.20053053
15429.90112,-0.034839153,-0.18485355,-0.23882866
15434.90601,-0.05398798,-0.10825729,-0.4398942
15439.0564,-0.05398798,-0.01251173,-0.46861792
15444.12232,-0.09228659,0.10238314,-0.42074537
15448.88306,-0.006115437,0.044935703,-0.68883276
15453.03345,0.037649155,-9.23E-04,-0.009279251
15457.33643,0.085522175,0.08524847,0.5173216
15461.51733,0.085522175,0.08524847,0.5173216
15465.17944,-0.10596895,0.26716518,0.6705146
15469.90967,-0.16341639,0.09482288,0.3641286
15474.88403,-0.09639454,-0.10624266,0.2588086
15479.70581,0.011860848,-0.24392462,0.12688255
15484.64966,0.32782125,-0.11945534,0.27050114
15489.74609,0.3948431,0.07203579,0.26092672
15494.75098,0.2416501,0.28267622,0.20347929
15499.45068,0.031009674,0.38799667,0.2130537
15504.39453,-0.208354,0.4071455,0.050286293
15509.67407,-0.22565079,0.3860526,-0.08812237
15514.64844,-0.22565079,0.3573289,-0.116846085
15519.25659,-0.16820335,0.21371031,-0.13599491
15524.87183,-0.053308487,-0.044802666,-0.15514421
15529.20532,-0.043734074,-0.05437708,-0.09769678
15533.26416,0.004138947,-0.016078949,-0.05939865
15537.53662,-0.015010357,0.03179407,-0.030674934
15544.37256,0.04984474,0.18013287,0.01611042
15548.91968,0.07856846,0.20885658,0.09270668
15553.03955,0.07856846,0.21843147,0.15972853
15558.04443,0.15516472,0.22800589,0.23632526
15562.77466,0.15516472,0.29502773,0.17887783
15566.58936,0.059419155,0.29502773,0.24589968
15571.28906,0.06260252,0.31379414,0.25824785
15576.23291,-0.042717457,0.20847416,0.35399342
15580.93262,-0.10016489,0.14145184,0.37314272
15585.32715,-0.042717457,0.14145184,0.40186644
15590.02686,-0.08101559,0.18932486,0.45931387
15594.42139,-0.09059048,0.26592112,0.35399342
15598.6023,0.02430439,0.24677229,0.22952414
15602.72217,0.12487984,0.2267189,0.30387163
15607.48291,0.12487984,0.2267189,0.30387163
15611.57227,0.25892353,0.054376602,0.5911083
15616.30249,0.34509468,-0.060518265,0.61983204
15621.06323,0.28764725,-0.13711452,0.5049372
15626.12915,-0.25810242,-0.37647867,-0.27060223
15631.31714,-0.44711018,-0.39289188,-0.812438
15636.19995,-0.46625948,-0.5460849,-1.5592537
15640.93018,-0.3417902,-0.7567253,-2.07628
15645.93506,-0.10242605,-0.94821644,-2.1624513
15651.12305,-1.0311584,0.44966936,-1.3486137
