time,x,y,z
15656.25,-0.9258385,-1.3216243,-2.928416
15659.79004,-0.42217398,-3.4032044,-4.909419
15664.97803,-0.039191246,-4.351086,-4.1721783
15670.01343,1.215076,-3.8819327,-2.1615205
15675.07935,2.6225362,1.3170533,2.1661806
15679.80957,1.5597601,3.13622,2.9800186
15684.81445,0.123576164,3.5192022,2.3768215
15690.15503,-1.0350118,2.7391272,1.0787988
15695.06836,-1.3605468,-0.35345554,-0.5967493
15699.67651,-0.6520295,-1.3109117,-0.67334604
15704.83399,0.085211754,-1.5502758,-0.52015305
15709.3811,0.6309619,-1.2534642,-0.2807889
15713.5315,0.69798374,-0.16196442,0.044745922
15717.89551,0.34372473,0.25931597,0.21708822
15722.13745,-0.07734442,0.56977034,0.32300377
15727.29492,-0.45075226,0.7708359,0.47619677
15731.93359,-0.632669,0.8187089,0.552793
15736.90796,-0.3550067,0.46444988,0.74428463
15741.05835,-0.3550067,0.46444988,0.74428463
15745.4834,-0.09649372,0.24423504,0.8304553
15748.68775,-7.48E-04,-0.004703522,0.6198149
15752.92969,-0.0606308,-0.025268078,0.40453768
15757.2937,-0.0606308,-0.025268078,0.40453768
15761.41358,-0.09892893,0.18537188,0.3087921
15766.23535,-0.2138238,0.5492053,0.22262096
15771.54541,-0.2329731,0.66410017,0.2896428
15776.55029,-0.18510008,0.7119727,0.2800684
15781.28052,-0.1588378,0.59868383,0.210114
15786.2854,-0.005644798,0.4071927,0.32500887
15791.41235,0.003929615,0.34017086,0.39203072
15796.29517,-0.024794102,0.23485088,0.48777628
15800.47608,-0.024794102,0.23485088,0.48777628
15804.96216,-0.024794102,0.16782904,0.29628515
15809.63135,-0.034368515,0.12953043,0.21968889
15813.81226,0.007437706,0.09252167,0.11812973
15818.08472,-0.002136707,0.044648647,0.08940601
15822.26563,-0.011711121,-0.06067133,0.17557716
15827.14844,-0.02128601,-0.12769318,0.24259901
15832.33643,-0.040434837,-0.22343874,0.17557716
15837.40234,-0.040434837,-0.19471502,0.03195858
15842.13257,-0.052722454,-0.17498493,0.011032581
15846.95435,-0.1388936,-0.06966448,0.068480015
15852.20337,-0.07187176,0.064379215,0.3557167
15857.05567,0.014299393,0.15055037,0.40358973
15861.23657,-0.004849911,0.14097595,0.40358973
15865.60059,-0.004849911,0.08352852,0.3557167
15869.4458,-0.04314804,0.0356555,0.326993
15873.80982,-0.07232332,-0.024895191,0.29119253
15879.15039,-0.06274891,-0.11106634,0.2624688
15883.88062,0.061720848,0.042126656,0.061402798
15888.91602,0.052145958,0.15702152,-0.04391718
15893.46314,-0.005301476,0.13787222,-0.05349207
15897.97974,-0.043599606,0.13787222,-0.120513916
15902.58789,-0.09191942,0.099561214,-0.13043451
15906.86035,-0.111068726,-0.0823555,-0.29320192
15911.43799,-0.111068726,-0.0823555,-0.29320192
15915.83252,-0.063195705,-0.19725037,-0.47511864
15920.25757,0.08999729,-0.2546978,-0.2644782
15922.9126,0.15701914,-0.15895224,-0.053837776
15927.61231,0.15701914,-0.15895224,-0.053837776
15931.70166,0.07418203,-0.0591197,-0.048757076
15936.40137,-0.1268835,-0.29848337,-0.2210989
15940.979,-0.02156353,-0.40380383,-0.2210989
15945.25147,0.13162947,-0.40380383,-0.2402482
15949.73755,0.23694992,-0.27933455,-0.23067379
15953.97949,0.3614192,-0.039970398,-0.2402482
15958.28247,0.2082262,0.36216116,0.056563377
15962.37183,0.21188307,0.37747955,0.06535387
15966.64429,0.001242638,0.24343586,-0.001668453
15971.03882,0.001242638,0.24343586,-0.001668453
15975.67749,0.001242638,0.24343586,-0.001668453
15978.8208,-0.13280106,-0.034226418,-0.250607
15981.93359,-0.06577921,-0.08209944,-0.30805397
15986.90796,-0.094502926,-0.062950134,-0.31762886
15992.0044,-0.007111073,0.009346008,-0.30974674
15996.85669,0.021612644,0.10509157,-0.28102303
16001.49536,0.012037754,0.04764414,-0.17570305
16006.37817,0.012037754,0.06679344,-0.05123377
16010.83374,0.012037754,0.05721903,0.25515223
16015.16724,0.05033636,0.085942745,0.30302525
16017.97485,0.04076147,0.124240875,0.45621824
16022.06421,0.04284668,0.13471317,0.4626088
16026.64185,-0.005025864,0.11556387,0.5200558
16031.73828,-0.03374958,0.12513876,0.6062269
16036.56006,-0.0816226,0.07726574,0.5487795
16040.64942,-0.052898884,0.07726574,0.5966525
16045.71533,0.023697853,0.14428759,0.5966525
16050.29297,-0.05708742,0.30527925,0.6099863
16054.77905,-0.06666231,0.46804667,0.5621133
16059.29566,-0.05708742,0.62123966,0.7344556
16065.979,-0.028363705,0.77443266,0.7631793
16070.49561,-0.037938595,0.8797531,0.696157
16074.79858,-0.22942972,0.8414545,0.16955614
16078.88794,-0.3251753,0.5446434,-0.19427681
16083.06885,-0.38455963,0.13494396,-0.650023
16087.40234,-0.30796337,-0.382082,-1.1574745
16091.85791,-0.24094152,-0.65974426,-1.5404572
16096.71021,-0.40370893,0.33600998,-0.2000184
16101.3794,-0.6813712,0.32643557,-0.8415141
16106.26221,-0.6813712,0.32643557,-0.8415141
16111.35864,-0.19795275,-2.0285163,-3.2094016
16114.83765,0.3286481,-2.3923492,-2.2136474
16119.53735,1.353126,-2.0763888,-0.365757
16124.57275,2.1956873,-0.8029723,1.2906418
16129.36401,1.0850382,1.6959879,2.2576728
16133.45337,0.012687683,1.4853475,1.4917073
16137.75635,-0.8585973,0.69065905,0.3619094
16141.90674,-1.1934571,-0.053046703,-0.370749
16146.63696,-1.0498385,-0.61794615,-0.61968756
16151.7334,-0.073233604,-0.8285861,-0.35160017
16156.55518,0.2810254,-0.77113914,-0.29415274
16160.64453,0.2810254,-0.77113914,-0.29415274
16163.39111,0.31932354,-0.5222006,-0.2558546
16167.81616,0.18527937,-0.34028387,-0.24627972
16172.27173,-0.2381463,0.13126755,-0.026797771
16176.94092,-0.2381463,0.13126755,-0.026797771
16181.57959,-0.104102135,0.3993554,0.12639523
16186.43189,0.010792255,0.3802061,0.040224075
16189.91089,0.0778141,0.22701311,0.088097095
16194.03076,0.10653782,0.073820114,0.11682081
16198.36426,0.08738899,-0.02192545,0.14554453
16202.45361,0.07003403,-0.03673458,0.10809517
16206.75659,0.012586594,0.0877347,0.06979704
16209.80835,0.00301218,0.16433144,0.050647736
16213.98926,-0.025711536,0.23135328,0.060222626
16218.99414,-0.054435253,0.260077,0.15596819
16223.66333,-0.054435253,0.21220398,0.17511702
16228.57666,0.031735897,0.16433144,0.08894634
16233.76465,0.01772213,0.17101955,0.003136158
16238.46436,0.05602026,0.14229584,-0.025587559
16243.16406,0.05602026,0.056124687,0.031859875
16247.95532,0.00814724,-0.14494085,0.041434288
16252.41089,0.027296543,-0.17366457,0.031859875
16256.7749,-0.039725304,-0.20238829,0.108456135
16260.86426,-0.016397,-0.12656164,0.080652714
16265.25879,-0.016397,-0.12656164,0.080652714
16268.24951,-0.05469513,-0.07868862,0.10937643
16272.36939,-0.12171745,-0.10741234,0.09980202
16277.22168,-0.083418846,-0.2223072,0.09022713
16282.01294,0.012326717,-0.32762718,-0.034242153
16286.83472,0.031475544,-0.32762718,-0.13956213
16290.37476,0.02362299,-0.30223846,-0.2945447
16295.28809,-0.01467514,-0.28308916,-0.33284283
16299.86572,-0.072122574,-0.25436544,-0.572207
16304.71802,-0.01467514,-0.23521614,-0.64880323
16309.84497,-0.024249554,-0.17776918,-0.6105051
16314.72778,0.052346706,-0.091598034,-0.4285884
16319.39697,0.10979414,-0.07244873,-0.2945447
16324.06616,0.19225359,-0.06633997,-0.20348501
16328.97949,0.13480616,0.01983118,-0.002418995
16334.04541,0.05820942,0.08685303,0.1316247
16338.56201,0.029485703,0.22089672,0.4667344
16342.49878,-0.08540869,0.27834415,0.5912037
16346.67969,-0.08540869,0.27834415,0.5912037
16349.57886,-0.18115425,0.28791857,0.71567297
16353.42407,-0.18751335,0.31577492,0.9454646
16357.51343,-0.2641096,0.2679019,1.0316358
16361.48071,-0.24496031,0.22960377,0.9263153
16365.53955,-0.3885789,0.20088005,0.7156749
16368.53027,-0.4173026,0.15300703,0.19864893
16372.40601,-0.32155704,-0.00976038,-0.031140804
16376.37329,-0.17793846,-0.028909206,0.37099075
16379.82178,0.13802195,0.095560074,0.6295042
16383.88062,0.21746492,0.29021168,0.67341375
16388.18359,-0.18466663,0.28063726,0.64469004
16392.05933,-0.36658335,-0.08319616,0.21383476
16395.87402,-0.2804122,-0.53320074,-0.08297682
16399.59717,-0.05062294,-0.76299,-0.4946828
16403.53394,0.21746492,-0.83958673,-0.73404694
16408.23364,0.40895605,-0.6289463,-1.0212836
16412.81128,0.51099205,-0.27575874,-0.9862218
16417.14478,0.5588646,0.04020214,-0.91919994
16421.1731,0.49184275,0.26041698,-0.5745158
16425.62866,0.49184275,0.26041698,-0.5745158
16428.74146,0.31950092,0.2891407,-0.44047213
16432.86133,0.05141306,0.2699914,-0.16280985
16437.16431,-0.044332504,0.30828953,-0.03834057
16441.25366,-0.054889202,0.41870832,0.019711494
16445.64819,-0.054889202,0.41870832,0.019711494
16448.63892,-0.13148546,0.5431776,0.08673334
16452.72827,-0.11233616,0.61977386,0.08673334
16457.55005,-0.026165485,0.5336027,0.029286385
16462.28027,0.031281948,0.35168648,-0.028161049
16467.22412,0.031281948,0.35168648,-0.028161049
16470.79468,0.044714928,0.07657671,0.027032852
16475.70801,0.025565624,0.057427883,0.122778416
16480.25513,0.015991211,0.12444973,0.2472477
16483.36792,0.035140514,0.17232227,0.4291644
16488.61694,0.16918421,0.2297697,0.4483137
16493.19458,0.08301306,0.057427883,0.41959
16497.46704,0.09258747,-0.12448883,0.4387393
16501.5564,0.074691296,-0.11907053,0.45626307
16506.19507,0.074691296,-0.11907053,0.45626307
16509.70459,-0.040203094,-0.15736866,0.6286049
16514.73999,-0.040203094,-0.09034681,0.54243374
16518.85986,0.026818752,0.0724206,0.3509426
16522.94922,-0.011479378,0.31178474,-0.15650892
16528.77808,-0.26999283,0.46497774,-0.9511976
16533.29468,-0.4661765,0.31036615,-1.2165742
16537.5061,-0.40872908,0.023129463,-1.2931709
16541.6565,-0.26511097,-0.26410723,-0.7952938
16546.3562,-0.26511097,-0.26410723,-0.7952938
16549.92676,-0.69596577,0.43483543,0.52599573
16554.80957,-0.38958025,-0.93432665,-0.41231108
16559.50928,-0.4853258,-1.9109316,-1.5516839
16564.39209,-0.5282283,-2.0315037,-1.6134167
16568.93921,1.8845611,-1.1123462,0.5312848
16574.34082,2.1622233,0.22809267,1.4121447
16579.01001,1.5207276,1.3291669,1.890872
16583.64868,-0.27928972,1.501509,1.4504423
16588.65357,-0.27928972,1.501509,1.4504423
16592.22412,-0.9449682,0.7684169,0.7737098
16597.01538,-1.0790119,-0.9645786,-0.25076818
16601.62354,-0.7151785,-1.2709646,-0.5380049
16606.47583,-0.19815254,-1.1273465,-0.7582197
16609.68018,0.117807865,-0.8018112,-0.94013643
16613.76953,0.37632132,-0.49542522,-1.0741806
16618.07251,0.40504503,-0.3135085,-1.1699262
16622.28394,0.28351212,-0.13244057,-1.1559577
16626.5564,0.20691538,0.039901257,-1.021914
16629.57764,0.09202099,0.19309425,-0.8591466
16633.66699,0.072871685,0.32713795,-0.63893175
16638.70239,0.111169815,0.1069231,-0.2463746
16643.37158,0.120744705,-0.036695004,-0.19850206
16648.34595,0.04414797,-0.19946289,-0.10275602
16653.62549,0.06905031,-0.26405478,-0.100002766
16658.47778,0.011602879,-0.101287365,0.10106325
16663.17749,0.021177769,-0.015116215,0.23510695
16668.0603,-0.036269665,0.03275633,0.3308525
16673.33984,-0.026695251,0.071054935,0.43617296
16678.25317,0.002028465,0.12850189,0.41702366
16682.9834,0.036420822,0.13022232,0.39165783
16687.92725,-0.001877308,0.11107302,0.42038155
16693.08472,-0.040175438,0.101498604,0.3437848
16697.75391,-0.14549589,-0.00382185,0.31506157
16701.9043,-0.116772175,-0.28148413,0.19059229
16706.35986,-0.116772175,-0.28148413,0.19059229
16710.51025,-0.14549589,-0.29105854,0.06612301
16713.65357,-0.14637375,-0.2801261,-0.1738782
16717.86499,-0.26126862,-0.18438053,-0.4802642
16722.10693,-0.20382118,-0.16523123,-0.53771114
16726.80664,-0.20382118,-0.16523123,-0.53771114
16731.99463,0.035542965,-0.19395494,-0.71005344
16737.1521,0.0929904,-0.14608192,-0.652606
16741.85181,0.27457762,0.11118698,-0.22213125
16746.88721,0.27457762,0.11118698,-0.22213125
16752.10571,0.30330133,0.40799809,0.3236184
16756.92749,0.20755577,0.4750204,0.6491537
16761.07788,0.092660904,0.5803404,0.9076667
16765.65552,-0.031808376,0.6282129,1.0417104
16769.47022,-0.15627766,0.6377878,1.1661797
16774.01733,-0.23187447,0.5355654,0.98341894
16778.86963,-0.2797475,0.4206705,0.66745853
16783.56934,-0.24144936,0.2579031,0.26532698
16789.67285,-0.002085209,-0.086781025,0.41851997
16794.46411,0.08408594,-0.010184765,0.4568181
16798.64502,-0.1361289,0.09513569,0.4472437
16802.91748,-0.40122843,0.06519127,0.0798707
16809.69238,-0.3629303,-0.43268585,-0.41800642
16815.36865,-0.20016289,-0.55715513,-0.46587896
16819.97681,0.18281937,-0.55715513,-0.39885712
16824.27979,0.4221835,-0.44226027,-0.35098457
16829.40674,0.28813982,0.017318726,-0.2360897
16834.04541,0.1507268,0.12632418,-0.11130047
16838.25684,0.03583193,0.1646223,-0.11130047
16842.43775,-0.050339222,0.17419672,-0.14959908
16847.29004,-0.06948805,0.17419672,-0.08257723
16852.11182,0.007108212,0.11674976,-0.14002419
16857.48291,0.08370495,0.145473,-0.101726055
16862.21314,0.06844711,0.24037361,0.048116207
16867.1875,-0.008149147,0.24037361,0.14386177
16871.82617,0.02057457,0.2116499,0.2013092
16876.92261,0.02057457,0.2116499,0.2013092
16880.92041,-0.036872864,0.09675503,0.2013092
16885.31494,-0.036872864,0.09675503,0.2013092
16888.00049,-0.056022167,0.020158768,0.1821599
16892.33399,-0.069609165,0.003579617,0.16098595
16896.57593,-0.012161732,0.013154507,0.0748148
16900.72632,0.064435005,-0.053867817,-0.13582563
16903.50342,0.102733135,-0.11131477,-0.2507205
16907.19605,0.102733135,-0.13046408,-0.27944422
16911.34644,0.054860115,-0.14003849,-0.34646606
16916.25977,0.12188244,0.02272892,-0.32731676
16920.44067,0.12188244,0.02272892,-0.32731676
16923.21777,0.1153388,0.053936005,-0.18894911
16928.07007,0.0961895,0.14010715,0.031265736
16933.28858,0.010018349,0.26457644,0.20360804
16937.95776,0.019593239,0.33159828,0.414248
16942.10816,0.07704067,0.3411727,0.53871727
16946.5332,0.17278624,0.26457644,0.67276144
16950.77515,0.19153357,0.29900694,0.84004354
16955.74951,0.08621359,0.28943253,0.84004354
16960.38818,0.12451172,0.2798581,0.6389775
16963.56201,-0.13400173,-0.06482601,-0.07911444
16968.2312,-0.32549286,-0.35206318,-0.586566
16972.77832,-0.411664,-0.6871724,-1.046145
16977.11182,-0.363791,-0.92653656,-1.505724
16981.81152,-0.33068132,-0.99409056,-1.251574
16987.18262,-0.34983063,-0.23769999,0.3952508
16991.82129,-0.5700455,0.60486126,-0.8590169
16997.19238,-0.27323437,-1.1760068,-2.1324334
17002.22778,-0.23493576,-1.3291998,-1.7015781
17006.68335,0.5884762,-1.156858,-0.8302932
17010.89478,1.7716918,0.3818493,0.7355089
17015.99121,1.7716918,0.3818493,0.7355089
17020.05005,0.5365739,1.6265421,1.6259427
17022.82715,-0.095347404,1.4159017,1.491899
17027.64893,-0.095347404,1.4159017,1.491899
17032.86743,-0.76556635,0.19993258,-0.0879035
17037.81128,-0.8230138,-0.3841157,-0.6623769
17042.5415,-0.32454395,-0.6935992,-0.753366
17047.51587,-0.32454395,-0.6935992,-0.753366
17052.15454,0.3648243,-0.5116825,-0.38953257
17057.58667,0.393548,-0.38721323,-0.3129363
17062.3169,0.06801319,-0.09040165,-0.1501689
17067.38281,0.06801319,-0.09040165,-0.1501689
17072.11304,-0.23781109,0.15233898,0.00489521
17077.4231,-0.2282362,0.16191387,0.25383377
17082.24487,-0.046319485,0.018295288,0.4644742
17087.12769,-0.046319485,0.018295288,0.4644742
17091.85791,0.03985119,-8.54E-04,0.50277233
17097.38159,-0.046319485,0.16191387,0.38787794
17102.0813,-0.037875175,0.12886667,0.3567238
17107.05567,-0.07617378,0.15759039,0.26097822
17111.72485,-0.047450066,0.15759039,0.24182892
17117.12647,-0.009151936,0.1863141,0.1939559
17121.27686,0.029146671,0.25333595,0.15565777
17125.67139,0.029146671,0.3395071,0.18438148
17128.57056,0.038721085,0.36823034,0.22267962
17133.11768,-0.065191746,0.27910614,0.24603319
17137.96997,-0.08434105,0.23123312,0.15986204
17142.63916,-0.103489876,0.15463686,0.1119895
17147.43042,-0.08434105,0.049316883,0.025818348
17152.34375,0.001830101,-0.13259983,-0.031629086
17157.25708,-0.03646803,-0.2570691,-0.31886578
17161.83472,0.030644417,-0.28728914,-0.3078122
17166.10718,0.01149559,-0.26813984,-0.2599392
17170.16602,0.01149559,-0.26813984,-0.2599392
17173.30933,0.08809185,-0.20111799,-0.21206665
17178.34473,0.04979372,-0.18196869,-0.21206665
17183.07495,0.001921177,-0.18196869,-0.26951408
17188.0188,0.030644417,-0.20111799,-0.40355778
17192.74902,0.008674145,-0.2906909,-0.58786106
17198.15064,0.06612158,-0.2811165,-0.56871176
17202.81983,0.056547165,-0.18537092,-0.40594435
17207.73316,0.10441971,-0.08005047,-0.1857295
17212.55493,0.22888899,0.13058949,0.21640205
17217.98706,0.07569599,0.18803692,0.39831877
17222.71729,0.001271248,0.23513365,0.63124275
17227.69165,-0.0657506,0.18726063,0.62166786
17232.42188,-0.22851801,0.19683552,0.5259223
17237.854,-0.33383846,0.1681118,0.3918786
17242.55371,-0.32426357,0.18726063,0.3727293
17247.61963,-0.34341288,0.17768621,-0.067700386
17252.34985,-0.13961983,0.05670929,0.04531479
17257.72095,0.01357317,0.037559986,0.4953189
17262.51221,0.08059502,0.10458183,0.5527663
17267.42554,-0.17791843,0.10458183,0.58149004
17272.15576,-0.2640891,-0.15393114,0.24638033
17276.12305,-0.23536539,-0.46031713,-0.07915449
17280.82275,-0.09160471,-0.6530566,-0.46392965
17285.73608,0.35839987,-0.51901245,-0.8277626
17291.80908,0.5211673,-0.26049948,-0.8277626
17297.45483,0.502018,0.23737764,-0.6745696
17302.15454,0.27222872,0.38099623,-0.47350407
17307.09839,0.09988642,0.41929436,-0.29158735
17311.92017,-0.04878378,0.48329592,-0.03867531
17315.7959,-0.18282747,0.5024452,0.104943275
17320.43457,-0.20197678,0.4449978,0.18153954
17323.6084,-0.16367817,0.25350666,0.21983814
17328.61328,-0.16367817,0.25350666,0.21983814
17333.34351,-0.13495445,0.052440643,0.21026325
17338.77564,-0.08708191,-0.04330492,0.24856186
17343.62793,0.09406042,-0.10985899,0.2973914
17348.41919,0.12278414,-0.042837143,0.23036957
17353.1189,0.05576229,-0.042837143,0.19207144
17358.30689,0.046187878,0.033759117,0.16334772
17362.45728,-0.001685143,0.110355854,0.17292213
17366.82129,-0.011259556,0.21567583,0.096325874
17370.94116,-0.011259556,0.21567583,0.096325874
17374.42017,-0.01595354,0.27972078,0.097578526
17378.38745,-0.035102844,0.33716822,-0.007741928
17382.53784,0.11809015,0.24142265,0.41353893
17387.45117,0.17553759,0.1361022,0.57630634
17392.24243,0.25213385,-0.017090797,0.49971008
17397.64404,0.23298502,-0.24688005,0.3465171
17402.37427,0.048894405,-0.25127268,0.27253866
17407.37915,0.010595799,-0.25127268,0.1576438
17412.07886,-0.06600046,-0.32786894,0.1767931
17417.41943,-0.09472418,-0.4140401,0.09062195
17422.14966,-0.13302231,-0.4044652,-0.55087376
17427.15454,-0.2957902,-0.30871964,-0.9242816
17431.88477,-0.32439852,-0.34226322,-0.92887926
17437.28638,-0.2956748,-0.21779394,-1.522502
17441.98608,-0.18077993,-0.112473965,-0.61291885
17446.92993,-0.46801662,0.4619999,-0.04801941
17451.66016,-0.46801662,0.4619999,-0.04801941
17455.47485,-0.018012524,-1.2422719,-1.2831378
17460.29663,-7.84E-04,-2.2911901,-2.455616
17465.271,0.76518106,-2.0135279,-1.2587962
17469.90967,1.7034879,-0.9411769,0.25398445
17475.43335,1.4162512,2.0748096,1.7954884
17480.16358,0.44922066,2.783327,1.5848484
17485.10742,-1.1210074,1.5865068,0.005045891
17489.86817,-1.1051111,1.6759219,0.060347557
17495.33081,-1.1434093,-0.46877956,-0.6768937
17500,-0.5880847,-1.1294241,-0.73434067
17504.97437,0.38852024,-1.2826171,-0.70561695
17509.70459,0.38852024,-1.2826171,-0.70561695
17514.64844,0.42681885,-0.74644184,-0.42795515
17519.83643,0.31491423,-0.43400478,-0.27030134
17524.90234,-0.11594105,0.3128109,0.11268091
17529.5105,-0.11594105,0.3128109,0.11268091
17534.45435,-0.068068504,0.37983274,0.4190669
17539.79492,0.046826363,0.1596179,0.51481247
17544.67774,0.11384821,-0.031873226,0.4190669
17549.40796,0.11384821,-0.031873226,0.4190669
17554.41284,-0.061857224,0.059862614,0.24213982
17559.47876,-0.1671772,0.22263002,0.30916214
17564.45313,-0.23419905,0.3183756,0.3857584
17569.15283,-0.23419905,0.3183756,0.3857584
17574.00513,-0.08100605,0.3375249,0.48150396
17579.40674,-0.09058094,0.41412163,0.44320583
17584.3811,-0.048694134,0.38378668,0.2921543
17589.08081,-0.048694134,0.38378668,0.2921543
17593.84155,-0.019970417,0.010378361,0.004917145
17599.24317,-0.03911972,-0.14281416,-0.0429554
17604.09546,-0.048694134,-0.22898531,-0.004657269
17609.03931,-0.03911972,-0.14281416,-0.25359583
17613.76953,-0.101919174,-0.079639435,-0.39076805
17619.04907,-0.15936661,-0.117937565,-0.54396105
17623.93189,-0.14979172,-0.21368313,-0.6397066
17628.479,0.012975693,-0.40517426,-0.72587776
17632.59888,0.012975693,-0.40517426,-0.72587776
17636.07788,0.15659428,-0.42432356,-0.52481174
17640.22827,0.15659428,-0.42432356,-0.52481174
17643.00537,0.20446682,-0.328578,-0.38119364
17647.94922,0.1948924,-0.09878826,0.26987648
17652.771,0.21869326,-0.13573647,0.22620869
17656.61621,0.16124582,0.074903965,0.43684912
17661.16333,-0.011096478,0.37171507,0.95387554
17666.07666,-0.12599087,0.4195881,1.0879192
17670.04395,-0.1834383,0.43873692,1.260261
17674.6521,-0.22173643,0.4100132,1.2123885
17679.22974,-0.14514017,0.2951188,1.1357923
17683.38013,-0.22535276,0.08643389,0.69823265
17688.62915,-0.2923751,-0.009311676,0.4492941
17693.32886,-0.22535276,-0.12420654,0.20993042
17698.42529,-0.21577835,-0.14335585,0.056737423
17702.57568,-0.20620394,-0.12420654,-0.07730675
17707.06177,-0.15833092,-0.12420654,-0.25922298
17711.21216,-0.15833092,-0.12420654,-0.25922298
17714.56909,-0.04578972,-0.0472064,-0.70135355
17718.53638,0.011657715,-0.018482685,-0.7492261
17722.83936,0.011657715,-0.14295197,-0.4332657
17727.69165,0.22229815,-0.20997429,-0.3183713
17732.45239,0.32761812,-0.2195487,-0.28964758
17737.94556,0.4616623,-0.13337755,-0.41411686
17742.67578,0.39799356,0.03574705,-0.47712183
17747.61963,0.2926736,0.1027689,-0.40052557
17752.28882,0.13948059,0.093194485,-0.20903444
17757.50733,0.072458744,0.093194485,-0.15158701
17761.65772,0.043735027,0.093194485,-0.1420126
17766.08276,-0.013712406,0.06447077,-0.017543316
17770.32471,-0.052010536,0.03574705,-0.007968426
17774.78027,-0.008433819,0.057515144,-0.06778908
17779.90723,-0.018008232,0.095813274,-0.13481092
17785.12573,-0.056306362,0.1341114,-0.16353464
17789.27612,-0.08503008,0.15326071,-0.08693838
17794.67774,-0.075455666,6.77E-05,-0.010341644
17799.28589,-0.075455666,6.77E-05,-0.010341644
17803.89404,-0.043509007,-0.11544037,-0.054019928
17808.86841,-0.0052104,-0.18246222,-0.121041775
17814.84985,0.013938427,-0.22076035,-0.14976549
17819.88525,0.02351284,-0.21118593,-0.06359434
17824.03565,0.042662144,-0.105865955,-0.006146908
17828.39966,0.004364014,0.03775263,-0.006146908
17834.44214,0.118450165,0.19624281,0.036586285
17839.72168,0.19504642,0.14837027,0.046160698
17843.87207,0.26206827,0.15794468,-0.001711845
17848.93799,0.27164316,0.22496653,0.06531
17854.79736,0.032279015,0.35901022,0.3812704
17860.07691,-0.08757067,0.2640834,0.41410875
17865.11231,-0.077996254,-0.23379374,0.1651702
17869.81201,-0.15459299,-0.463583,-0.17951393
17874.93897,-0.1641674,-0.54017925,-0.41887808
17879.5166,-0.24076366,-0.6263504,-0.67739105
17883.75855,-0.25991297,-0.53060484,-0.6199436
