time,x,y,z
17888.15308,-0.40353155,0.11089039,0.6821966
17892.30347,-0.833714,0.7977562,-0.032532692
17896.63696,-0.72839355,0.18498468,-0.41551495
17901.2146,-0.39328432,-1.0405593,-1.2772255
17905.94483,0.13331652,-0.93523884,-0.72190094
17910.70557,0.13331652,-0.93523884,-0.72190094
17913.84888,1.3780093,0.10838795,0.82917786
17919.37256,1.1577945,0.6254144,1.221735
17924.10278,0.040370464,0.8309741,0.94361067
17928.9856,-0.2085681,0.5150137,0.12019873
17933.86841,-0.46708107,0.07458401,-0.5883188
17938.81226,-0.56282663,-0.30839825,-0.8659811
17942.96265,-0.5341029,-0.5956354,-0.79895926
17947.32666,-0.21814251,-0.66265726,-0.56917
17951.59912,0.13082886,-0.46075773,-0.29749584
17956.32935,0.30317116,-0.03947687,-0.15387726
17961.42578,0.14997816,0.056268692,0.008890152
17966.36963,-0.02236414,0.16158867,0.018464565
17970.55054,-0.15640783,0.27648354,0.03761387
17975.03662,-0.13725853,0.27648354,0.14293385
17979.64478,0.035083294,-0.010753155,0.4110217
17984.58862,0.07262802,-0.190691,0.43295145
17989.19678,0.03432989,-0.2098403,0.327631
17993.89649,0.03432989,-0.114094734,0.30848217
17998.99292,-0.003968239,0.13484383,0.3372054
18003.14331,-0.070990086,0.2784624,0.36592913
18007.53784,-0.10928869,0.37420797,0.38507843
18011.68823,-0.08640909,0.30982828,0.26081228
18016.11328,-0.07683468,0.24280643,0.04059744
18020.62988,-0.07683468,0.24280643,0.04059744
18023.46802,0.0476346,0.185359,-0.093446255
18028.53394,0.08593273,0.1662097,-0.026424408
18033.35571,0.057209015,0.108762264,0.031023026
18038.78784,0.0476346,0.032166004,-0.007275581
18043.51807,0.055481434,-0.070869446,0.003581047
18048.55347,-0.021115303,-0.022996902,0.051454067
18053.25317,-0.001966,0.053599834,0.041879177
18058.28858,-0.021115303,0.06317425,0.09932661
18062.43897,-0.04026413,0.04402542,0.14719963
18066.89453,-0.030689716,0.03445053,0.1089015
18071.04492,-0.04007578,-0.021780968,0.073931694
18075.40894,-0.030501366,-0.09837723,0.01648426
18078.46069,0.04609537,-0.16539955,0.006909847
18082.70264,-0.011352062,-0.28029394,-0.02181387
18087.677,-0.049650192,-0.2611451,-0.13670874
18092.37671,-0.049650192,-0.2611451,-0.13670874
18097.47315,-0.09752321,-0.18454838,-0.36649847
18102.63062,-0.010262489,-0.16699171,-0.68709993
18107.45239,0.10463238,-0.19571543,-0.6296525
18112.1521,0.22910166,-0.24358797,-0.4668851
18117.03491,0.30569792,-0.21486425,-0.22752094
18121.58203,0.32484722,-0.08082056,-0.05517912
18125.97656,0.23867607,0.034074306,0.11716318
18130.24902,0.1333561,0.1872673,0.26078176
18133.02612,0.029790401,0.24000216,0.3300166
18137.8479,-0.05638075,0.24957657,0.42576218
18142.97485,-0.22872305,0.23042774,0.42576218
18147.79663,-0.26702118,0.18255472,0.18639803
18151.94702,-0.20957375,0.09638357,-0.28275537
18156.37207,-0.13297701,-0.018511295,-0.23488235
18160.91919,-0.0721755,-0.10185766,0.27380657
18165.52734,0.052293777,-0.006112099,0.3216796
18168.60962,-0.033876896,0.10878277,0.28338146
18173.33984,-0.33068848,0.051335335,0.1684866
18178.52783,-0.24451733,-0.38909435,-0.14747381
18182.67822,-0.033876896,-0.53271294,-0.3102417
18187.04224,-0.033876896,-0.53271294,-0.3102417
18191.19263,0.4452405,-0.15113068,-0.52745056
18195.95337,0.5122628,0.11695719,-0.40298128
18200.25635,0.37821865,0.2797246,-0.2593627
18205.35278,0.20587683,0.35632086,-0.048722744
18209.56421,-0.043061733,0.18397903,-0.039147854
18214.4165,-0.062211037,0.16482973,-0.02957344
18218.96362,-0.08136034,0.13610601,-8.50E-04
18223.11401,-0.05128765,0.12315655,0.09341192
18227.41699,-0.05128765,0.07528353,0.15085936
18232.26929,-0.09916067,0.065709114,0.20830679
18237.21314,-0.032138348,0.16145468,0.28490353
18242.46216,0.0348835,0.22847652,0.17000866
18247.77222,0.015734196,0.25720024,0.10298681
18252.50244,-0.0743742,0.32878256,0.14961052
18257.35474,0.030946255,0.47240114,0.4655714
18262.57324,0.18413925,0.44367743,0.51344395
18267.27295,0.19371367,0.33835745,0.53259325
18272.2168,0.05009508,0.14686584,0.4368477
18277.06909,-0.093523026,-0.32228756,0.4464221
18281.64673,-0.11678553,-0.2800641,0.49508047
18286.2854,0.02683258,-0.6055989,0.7057209
18290.92407,0.084280014,-0.63432264,0.7152953
18296.66138,0.37151718,-0.34708595,0.19826889
18301.33057,0.37151718,-0.34708595,0.19826889
18305.7251,0.37151718,-0.34708595,0.19826889
18310.30274,-0.3848734,0.07419491,-1.8889852
18316.46729,-1.2524903,1.9734356,1.2015214
18321.68579,-1.9322841,1.245769,-2.072978
18326.62964,-1.0609992,-2.2585201,-1.8623376
18330.78003,-0.7737622,-3.397893,0.11002159
18336.73096,0.18369389,-1.9425597,0.7419429
18341.33911,2.7002997,1.6500654,0.46108437
18346.37451,1.8768878,1.5160215,0.3461895
18351.07422,0.37368155,0.6638856,-0.22828388
18356.81152,-0.6603708,-0.102078915,-1.539999
18360.44312,-0.8039894,-0.80102205,-2.468731
18364.77661,0.07687044,-1.4520922,-2.296389
18368.927,0.4407034,-1.1840043,-1.8272357
18373.07739,0.68964195,-0.64782906,-1.6261697
18377.53296,0.7758131,-0.18825006,-1.5017004
18382.08008,0.7914071,-0.07939005,-1.1946163
18386.71875,0.55204344,-0.11768818,-0.7350373
18391.38794,-0.08945227,-0.18471003,0.16497135
18396.27075,-0.08945227,-0.18471003,0.16497135
18399.44458,-0.27136898,-0.050666332,0.4043355
18403.59497,-0.08945227,0.05465412,0.7298703
18408.08106,-0.06072855,0.006781101,0.9022126
18412.26196,-0.0846591,-0.11505985,0.91078615
18416.96167,-0.13253212,-0.038463116,1.0161061
18422.08862,-0.17083025,0.19132614,1.025681
18427.00195,-0.29529953,0.42111588,1.035255
18431.15234,-0.46764135,0.55515957,0.8341894
18435.54688,-0.46764135,0.55515957,0.8341894
18438.7207,-0.45806694,0.411541,0.7001457
18442.96265,-0.28557253,0.13113451,0.38839817
18447.72339,-0.17067814,0.18858194,0.39797306
18452.36206,-0.15152884,0.37049818,0.50329304
18457.24487,-0.08450699,0.5811386,0.5703149
18461.79199,-0.16110325,0.6194372,0.5511656
18466.21704,-0.28557253,0.5619898,0.47456932
18470.36743,-0.2664237,0.3992219,0.39797306
18473.23608,-0.17732048,0.23668337,0.33266687
18478.302,-0.033702374,0.102639675,0.19862318
18483.06275,0.033319473,0.093064785,0.16989946
18488.09815,0.052468777,0.07391596,0.12202644
18493.2251,0.033319473,0.064341545,0.016706467
18498.13843,0.10991621,0.08349037,-0.12691212
18503.32642,0.07977915,0.05530405,-0.023121834
18508.20923,0.13722658,0.036154747,0.06304932
18512.90894,0.15637589,0.112751484,0.17794418
18518.4021,0.12765217,0.22764587,0.3694353
18522.97974,0.003182888,0.2946682,0.43645716
18527.70996,-0.006392002,0.2755189,0.46518087
18531.86035,-0.0910697,0.33732414,0.45712042
18538.51318,-0.119793415,0.22242928,0.48584414
18543.54858,-0.07192087,0.12668371,0.4188223
18548.49243,-0.0910697,0.08838558,0.36137486
18553.22266,-0.081495285,-0.016934395,0.17945814
18558.22754,-0.05277157,-0.09353113,-0.021607399
18563.44605,-0.09140444,-0.08618879,-0.10601902
18568.32886,-0.07225561,-0.13406134,-0.20176458
18573.18115,-0.024382591,-0.13406134,-0.24963713
18578.18604,-0.024382591,-0.11491251,-0.20176458
18581.78711,0.023489952,-0.15321064,-0.17304087
18586.66992,0.033064842,-0.057465076,-0.01984787
18591.46118,-0.03013277,0.0492239,0.10025883
18597.93091,-0.0684309,0.058798313,0.061960697
18601.65405,-0.10672903,-0.06567097,-0.16782856
18606.5979,-0.049281597,-0.4103551,-0.531662
18610.74829,-0.049281597,-0.4103551,-0.531662
18615.11231,-0.049281597,-0.4103551,-0.531662
18618.28613,0.34327555,-0.5348244,-0.46464014
18621.06323,0.5478492,-0.08670521,-0.4284749
18625.67139,0.5478492,-0.08670521,-0.4284749
18628.72315,0.4521036,0.12393522,-0.34230423
18631.89697,0.29891062,0.18138266,-0.2848568
18636.71875,0.13614321,0.2484045,-0.22740936
18639.98413,-0.05534792,0.23883009,-0.2848568
18644.34815,-0.14151907,0.15265894,-0.35187864
18648.49854,-0.18939209,0.056913376,-0.49549723
18652.64893,-0.011874199,-0.25850677,-0.5193424
18657.07398,-0.011874199,-0.25850677,-0.5193424
18660.15625,0.06472206,-0.38297606,-0.53849125
18664.64233,0.10302019,-0.33510303,-0.42359686
18669.37256,0.09344578,-0.22020864,-0.22253084
18674.10278,0.074296474,-0.057440758,-0.011890411
18679.07715,0.122169495,0.076602936,0.11257887
18684.50928,0.075212955,0.25971985,0.21820545
18689.17847,-0.03968191,0.27886915,0.2756529
18693.87817,-0.097129345,0.25014544,0.35224915
18699.46289,-0.10670376,0.16397429,0.38097286
18705.26123,0.008191109,0.12567616,0.2852273
18709.99146,-0.010958195,0.087378025,0.05543804
18714.9353,0.027339935,0.05865431,0.04586363
18719.69605,-0.08486891,0.15532064,0.38079882
18725.15869,-0.08486891,0.15532064,0.38079882
18729.73633,-0.036995888,0.2893648,0.5435662
18734.86328,-0.027421474,0.37553596,0.5148425
18739.10523,-0.008272171,0.2702155,0.45739508
18743.86597,0.039600372,0.040426254,0.31377697
18748.29102,-0.008272171,0.011702538,0.10313654
18752.53296,-0.11011267,-0.021334171,-0.20108557
18756.92749,-0.11011267,-0.021334171,-0.20108557
18760.00977,-0.03351593,-0.41389132,-0.66066456
18764.64844,-0.052665234,-0.547935,-0.8425813
18769.53125,-0.15798521,-0.547935,-1.1393924
18774.44458,-0.25373077,-0.45218945,-1.1010942
18779.47998,-0.6963229,0.9187584,0.1668334
18784.94263,-0.49525738,-0.02912283,-1.5948858
18789.67285,-0.6293011,-1.3216887,-0.915092
18794.76929,-0.5144067,-1.6185002,0.5115175
18799.6521,2.1185975,0.41130686,1.0093946
18804.84009,1.9845538,1.5889776,1.0955653
18809.05151,0.7494354,1.9815347,1.5264211
18813.41553,-0.39451122,1.7169499,1.4915643
18819.67163,-0.73919535,-0.08306742,0.17027521
18825.3479,-0.48068237,-0.78201056,-0.23185635
18829.49829,-0.24131823,-0.9735017,-0.5095186
18833.64868,-0.040252686,-0.78201056,-0.68186045
18839.35547,0.13208961,-0.10221672,-0.7584572
18844.08569,0.15471792,0.10946131,-0.86705256
18848.2666,0.05897236,0.10946131,-0.9532237
18852.56958,-0.06549692,0.03286457,-0.972373
18859.77173,-0.046347618,-0.21607399,-0.7617326
18865.32593,0.1259942,-0.369267,-0.55109215
18870.51392,0.20448256,-0.4222598,-0.2827568
18875.39673,0.16618443,-0.36481237,-0.19658566
18880.0354,0.080013275,-0.32651424,-0.08169079
18885.52857,0.003417015,-0.18289614,0.0332036
18890.28931,-0.05403042,-0.07757568,0.1863966
18895.20264,-0.05403042,0.07561731,0.43533516
18899.90234,-0.06144142,0.08040857,0.44810963
18905.45654,-0.118888855,0.08040857,0.42896032
18910.0647,-0.15718699,0.09955788,0.20874548
18915.00855,-0.13803768,0.022961617,-0.04019308
18919.86084,-0.13803768,-0.12065697,-0.15508795
18925.23193,-0.013568401,-0.3600211,-0.34657907
18930.11475,-0.001789093,-0.36034632,-0.3552308
18935.30274,-0.0400877,-0.29332447,-0.38395452
18939.88037,0.00778532,-0.22630215,-0.24991083
18945.25147,0.103530884,-0.21672773,-0.07756853
18949.37134,0.14182901,-0.12098217,0.09477377
18953.58276,0.17055273,0.04178524,0.27669
18957.85523,0.026934624,0.12795639,0.2862649
18962.34131,-0.1289053,0.2365179,0.22217941
18967.1936,-0.1480546,0.30353975,0.14558315
18971.89331,-0.10018158,0.25566673,0.116859436
18976.68457,-0.004436016,0.16949606,0.28920126
18980.77393,0.043437004,0.14077234,0.40409613
18985.50415,0.043437004,0.1982193,0.4998417
18988.31177,0.043437004,0.30353975,0.60516214
18992.40112,0.075731754,0.42254877,0.5576544
18996.64307,-0.1349082,0.42254877,0.4427595
19000.64087,-0.37427235,0.33637762,0.23211908
19003.90625,-0.38384676,0.1353116,0.16509724
19008.91113,0.027859211,-0.017881393,0.15552282
19013.58032,0.22892475,0.08743906,0.09807539
19018.55469,0.3246703,0.17361021,0.002329826
19023.65112,0.20552492,0.26165485,-0.09188366
19028.4729,-0.005115509,0.194633,0.051734447
19033.11157,-0.04341364,0.15633488,0.051734447
19037.71973,-0.024264812,0.10846186,0.061309338
19042.20581,-0.072137356,0.09888744,0.003861904
19046.78345,-0.12958479,0.07016373,-0.024861813
19050.99487,-0.12958479,0.031865597,-0.07273483
19054.41284,-0.11431074,0.06257534,-0.08914757
19059.69238,-0.07601261,-0.004446507,-0.15616941
19064.60571,-0.056863785,-0.10019207,-0.15616941
19069.39697,5.84E-04,-0.17678833,-0.146595
19074.06616,0.019732952,-0.18636322,-0.1274457
19079.80347,0.083897114,-0.13895369,-0.21041346
19085.17456,0.12219572,-0.11022997,-0.18168974
19089.72168,0.093472004,-0.06235695,-0.20083904
19094.7876,0.12219572,-0.07193184,-0.13381672
19099.88403,0.0743227,-0.091080666,-0.124242306
19104.61426,0.045598984,-0.13895369,-0.018922329
19108.70361,0.016875267,-0.17725182,-0.028496742
19112.79297,0.038105488,-0.23284626,0.013890743
19117.55371,0.038105488,-0.23284626,0.013890743
19122.58911,0.105127335,-0.23284626,0.052188873
19127.22778,0.066829205,-0.1371007,0.10963631
19131.34766,0.0476799,0.035241127,-0.00525856
19135.74219,0.038105488,0.13098717,0.00431633
19139.80103,0.038105488,0.13098717,0.00431633
19142.91382,-0.037624836,0.18874693,0.14487648
19147.18628,-0.06634855,0.1504488,0.16402578
19151.30615,0.010248184,0.1695981,0.25977135
19156.00586,0.058120728,0.1695981,0.28849506
19160.64453,0.058120728,0.1695981,0.28849506
19164.42871,0.010248184,0.2844925,0.25977135
19167.66358,6.73E-04,0.25576925,0.21189833
19172.33276,0.094605446,0.20335579,0.26841688
19177.06299,0.037158012,0.09803581,0.28756618
19181.67114,-0.010714531,0.021439552,0.22054434
19186.95068,-0.10646057,-0.11260462,-0.009245396
19191.04004,-0.029863834,-0.093455315,-0.28690767
19195.3125,-0.029863834,-0.093455315,-0.28690767
19198.02857,0.008434296,-0.07430649,-0.53584623
19202.57568,-0.18076801,-0.29323673,-0.747756
19206.78711,-0.25736475,-0.3889823,-0.93924713
19210.81543,-0.3052373,-0.43685532,-1.102015
19215.48462,-0.3052373,-0.43685532,-1.102015
19218.59741,0.020297527,-0.61877155,-0.9105234
19223.72437,-0.04672432,0.070596695,1.1575813
19228.60718,-0.535027,0.63549566,0.4777875
19233.39844,-0.36174917,-0.5341668,-1.1184673
19238.12866,-0.28515244,-1.5394955,-0.7642088
19243.2251,0.75847435,-1.2809825,-0.51527023
19248.35205,1.706356,-0.3522501,0.26984406
19253.08228,1.6106105,0.911592,1.0358086
19258.05664,0.8254967,1.8211753,1.6294312
19263.27515,-0.609313,1.2620997,1.1536946
19268.18848,-0.7337823,0.18017435,0.57922125
19272.9187,-0.5901637,-0.60493946,-0.1484456
19277.80151,-0.4369712,-0.90175104,-0.69419575
19282.65381,-0.015690327,-0.43259764,-0.66547203
19288.08594,0.1949501,-0.25068092,-0.5601516
19292.84668,0.24214506,-0.20404339,-0.55200243
19297.76001,0.1463995,-0.14659595,-0.59030056
19302.49024,-0.21743345,-0.002977371,-0.19774342
19307.86133,-0.25573206,0.13106632,-0.015827179
19312.59155,-0.12168789,0.20766306,0.11821699
19317.62695,-0.016367912,0.21723747,0.14694071
19322.35718,0.11958408,0.019216537,0.30449915
19327.69775,0.10043478,-0.009507179,0.34279728
19332.4585,0.07171154,0.047940254,0.3906703
19337.40234,-0.01445961,0.19155836,0.31407356
19342.13257,-0.07190704,0.2777295,0.33322287
19347.59522,-0.10063076,0.39262438,0.3906703
19352.32544,-0.093483925,0.2546072,0.38106537
19357.20825,-0.093483925,0.2546072,0.38106537
19362.03003,-0.04561138,0.0822649,0.4193635
19367.46216,-0.04561138,0.11098862,0.38106537
19372.19238,-0.13178253,0.04396677,0.18957424
19377.10571,-0.13178253,0.04396677,0.18957424
19381.92749,-0.098211765,-0.28668642,-0.31834936
19387.81738,-0.07906246,-0.36328268,-0.47154236
19392.48657,0.12200308,-0.35370827,-0.5098405
19397.24732,0.13157749,-0.21966457,-0.35664797
19401.39771,0.13157749,-0.21966457,-0.35664797
19404.84619,0.064555645,-0.03774786,-0.28005123
19408.99658,0.04540682,-0.028173447,-0.28005123
19413.23853,0.06936598,-0.051412582,-0.33848763
19417.48047,0.07894039,-0.051412582,-0.3193388
19421.63086,0.07894039,-0.051412582,-0.3193388
19426.94092,0.06936598,-0.03226328,-0.07040024
19431.88477,0.15553713,0.11135483,0.19768763
19436.88965,0.098089695,0.13050413,0.28385878
19441.65039,0.108189106,0.115689754,0.26043797
19447.44873,0.060316086,0.10611534,0.27958727
19452.0874,-0.15032434,0.039093494,0.42320538
19456.90918,-0.17904806,0.039093494,0.308311
19461.15112,-0.17904806,0.039093494,0.308311
19464.53858,-0.2269206,0.16356277,0.17426682
19468.68897,-0.25564432,0.14441347,0.08809614
19472.83936,-0.22266054,0.13551569,0.16620731
19477.23389,-0.1556387,0.08764315,0.032163143
19481.29273,-0.1556387,0.08764315,0.032163143
19484.86328,-0.079042435,-0.11342287,-0.3029461
19489.59351,-0.012020111,-0.18044472,-0.24549866
19494.62891,0.035852432,-0.21874285,-0.28379726
19499.35913,0.12202358,-0.16129589,-0.20720053
19504.73023,0.003862381,-0.076058865,-0.007168293
19509.39942,-0.07273388,-0.123931885,-0.045466423
19514.55689,-0.053585052,-0.26755,-0.1795106
19518.79883,0.061309814,-0.30584812,-0.3231287
19522.97974,0.3389721,-0.23882627,-0.25610685
19528.16773,0.3485465,-0.047335148,-0.19865942
19532.31812,0.33991575,0.16671276,-0.12297964
19537.04834,0.14842463,0.2528839,-0.10383034
19543.09082,-0.16753578,0.16671276,-0.03680849
19548.46192,-0.18668509,0.109265804,-0.017659664
19552.61231,-0.16753578,0.061392784,0.058937073
19557.00684,-0.2154088,0.04224348,0.068511486
19562.01172,-0.09795189,0.003281593,0.08002043
19566.37573,-0.040504456,0.012856483,0.08002043
19570.40405,-0.021355629,0.03200531,0.08959484
19573.18115,-0.088377476,0.0415802,0.12789345
19578.30811,-0.09795189,0.09902763,0.11831856
19583.03833,-0.021355629,0.07987833,0.1853404
19588.40942,0.026517391,0.051154613,0.1949153
19593.2312,0.015248776,-0.011237145,0.18991995
19598.0835,0.06312132,-0.07825899,0.13247299
19602.7832,0.034397602,-0.12613201,0.17077112
19606.5979,0.024823189,-0.12613201,0.06545067
19611.41968,-0.06134796,-0.15485573,0.13247299
19616.39404,-0.118795395,-0.06868458,0.103749275
19621.09375,-0.12866735,-0.061435223,0.116163254
19625.09155,0.005376816,-0.05186081,-0.037029743
19629.69971,-0.042496204,0.10133219,0.029992104
19634.58252,-0.013772488,0.23537636,0.17361069
19639.31275,-0.013772488,0.23537636,0.17361069
19644.31763,0.15856934,0.49388933,0.57574224
19649.74976,0.001341343,0.7510538,0.6867547
19654.78516,0.001341343,0.7510538,0.6867547
19659.48486,-0.0465312,0.66488266,0.34207058
19664.70337,-0.103978634,0.45424223,0.08355713
19669.25049,-0.09440422,0.22445297,-0.04091215
19673.49243,-0.17100048,-0.340446,-0.5579381
19677.88696,-0.113553524,-0.6659813,-0.81645155
19682.06787,-0.15387344,-0.65837574,-0.78106165
19685.42481,-6.80E-04,-1.041358,-0.96297836
19689.51416,-6.80E-04,-1.041358,-0.96297836
19693.69507,0.15251255,-0.68709946,-1.0108509
19698.73047,0.11421442,-0.51475716,-0.8385091
19703.46069,0.16208744,-0.45730972,-0.60871935
19709.01489,0.20038557,-0.4190116,-0.3789301
19713.7146,0.039888382,-0.09538698,1.5622087
19718.53638,-0.36224318,0.46951246,2.0026383
19723.32764,-0.28564644,-0.028364658,0.5377312
19728.39356,0.011164665,-0.8326278,0.09730148
19732.57446,0.12605953,-0.5549655,-0.30483007
19736.969,0.48031807,-0.17198324,-0.31440496
19741.24146,0.48031807,-0.17198324,-0.31440496
19744.62891,0.46705055,0.2230568,-0.08445501
19748.56567,0.17981386,0.5677409,0.13575983
19752.7771,-0.10742283,0.3953991,-0.33339357
19757.2937,-0.088274,0.00284195,-0.85042
19761.44409,-0.088274,0.00284195,-0.85042
19764.9231,-0.0691247,-0.16949987,-1.6068101
19769.07349,-0.040400982,-0.07375431,-1.5302138
19773.34595,0.16893816,-0.04583502,-1.2757854
19777.64893,0.2551093,-0.06498432,-0.95982504
19781.73828,0.2551093,-0.06498432,-0.95982504
19785.15625,0.12106562,0.06905985,-0.2704568
19789.45923,-0.012978554,0.19352913,-0.040667057
19793.60962,-0.07042551,0.2892747,0.13167477
19798.00415,-0.15659666,0.2701254,0.31359148
19803.95508,-0.0256176,0.14840364,0.40594673
19809.93652,0.17544842,-0.19628096,0.75063086
19815.06348,0.17544842,-0.21542978,0.7985039
19819.24439,0.02225542,-0.052662373,0.8080783
19824.27979,-0.21710873,0.3973422,0.8080783
19829.10156,-0.27455616,0.47393847,0.76020527
19833.28247,-0.28069735,0.42223597,0.67699194
19837.61597,-0.24239874,0.28819227,0.57167196
19844.69605,-0.1849513,0.14457369,0.37060642
19850.0061,-0.11792946,0.087126255,0.28443527
19855.3772,-0.15622807,-0.037343025,0.15996599
19860.13794,-0.15123987,-0.03888464,0.15526342
19865.08179,-0.122516155,-0.14420462,0.05951786
19870.26978,-0.112941265,-0.15377903,-0.017078876
19875.33569,0.001953125,-0.010160923,-0.007503986
19879.48608,0.001953125,-0.010160923,-0.007503986
19884.64356,0.05940056,0.17175579,0.19356155
19889.5874,0.11684799,0.1909051,0.2701578
19893.73779,0.09106493,0.21892023,0.37004185
19898.65112,0.0719161,0.23806953,0.30301952
19904.99878,-0.090851784,0.28594255,0.14025211
19909.66797,-0.13872433,0.3146658,-0.03208971
19913.84888,-0.14829922,0.26679325,-0.1948576
19918.24341,0.024043083,0.05615282,0.09237957
19922.79053,0.09756613,0.08561945,0.20435667
19928.00903,0.087991714,0.1526413,0.47244406
19932.70874,0.040118694,0.1717906,0.29052734
19937.53052,-0.16094685,-0.029275417,0.30967665
19941.71143,-0.33328915,-0.19204283,0.041588783
19946.07544,-0.2279687,-0.32608652,-0.11160374
19950.62256,0.040118694,-0.37395954,-0.35096788
19953.49121,0.28426647,-0.27841806,-0.35145283
19957.70264,0.36086273,-0.13479948,-0.36102772
19961.79199,0.33213902,0.018393517,-0.35145283
19966.52222,0.24596786,0.02796793,-0.35145283
19971.83228,-0.117865086,-0.09650135,-0.38975143
19976.77612,-0.18488693,-0.21139622,-0.485497
19981.50635,-0.1432929,-0.2433052,-0.49876022
19986.60278,-0.08584547,-0.29117823,-0.48918533
19991.72974,0.019474506,-0.31990194,-0.38386536
19997.34497,0.019474506,-0.31032753,-0.20194864
20002.50244,0.10564566,-0.14755964,-0.029606342
20007.93457,0.06734753,-0.032665253,-0.039181232
20012.69531,0.045722008,0.04607725,-0.026203156
20017.7002,0.026573181,0.06522608,0.14613867
20022.3999,0.007423878,0.06522608,0.28018236
20027.771,0.007423878,0.08437538,0.28975725
20032.50122,-0.011725426,0.007779121,0.3567791
20037.53662,-0.040448666,-0.001795769,0.2035861
20042.26685,-0.04853964,0.014425755,0.087500095
20047.57691,-0.10598707,0.004851341,0.087500095
20052.36817,-0.06768894,-0.014297962,-0.05611849
20057.22046,0.008907318,-0.062170506,-0.11356592
20061.37085,0.008907318,-0.062170506,-0.11356592
20065.82642,0.028056622,-0.04302168,-0.13271475
20070.58716,0.028056622,0.052723885,-0.14228964
20073.36426,-0.033421516,0.4383011,0.06589985
20078.24707,-0.05257082,0.5914936,0.12334728
20083.06885,-0.11001825,0.6393666,0.2956891
20088.1958,0.03360033,0.53404665,0.4393077
20092.34619,0.15806961,0.30425692,0.52547884
20096.67969,0.19636774,-0.14574718,0.40100956
20100.92163,0.16232014,-0.08747339,0.4705639
20105.25513,0.08572388,-0.24066639,0.41311646
20108.30689,-0.019596577,-0.30768824,0.48971272
20112.45728,-0.06746912,-0.45130682,0.4992876
20117.27905,-0.06746912,-0.45130682,0.4992876
20122.00928,0.037850857,-0.43215752,0.19290161
20127.38037,-0.019596577,-0.2693901,-0.10390997
20132.20215,-0.2504487,0.029284,-0.9797411
20137.11548,-0.2504487,0.029284,-0.9797411
