time,x,y,z
20141.75415,-0.44193983,0.01970911,-1.5446401
20146.63696,-0.30789614,-0.06646156,-1.6403856
20151.30615,-0.02065897,0.029284,-0.12760496
20155.63965,-0.5089617,1.1016347,1.1075134
20158.41675,-0.5759835,0.72822666,-1.2478285
20164.88648,-0.5123391,-2.0847917,-0.069770336
20170.01343,0.7419281,-1.998621,-0.07934475
20175.07935,2.1781125,-0.8018007,-0.069770336
20179.22974,2.273858,0.7588525,0.68661976
20183.47168,1.1919327,1.8312032,1.423861
20188.20191,-0.627234,1.5726902,0.7344928
20192.3523,-0.62961054,1.6678855,0.8079481
20196.65527,-0.92642164,0.50936365,0.17602682
20200.71411,-0.4381194,-1.1949081,-0.50376654
20205.32227,-0.0838604,-1.1661844,-0.65695953
20208.95386,0.29912186,-0.850224,-0.7814288
20213.74512,0.3565693,-0.4863906,-0.7814288
20218.65845,0.2129507,-0.1991539,-0.88674927
20223.38867,-0.17003155,0.1263814,-0.70483255
20228.79028,-0.24662781,0.24127579,-0.42717028
20233.61206,-0.2145567,0.20238733,-0.1701374
20238.43384,-0.12838554,0.19281292,0.030928135
20243.07251,0.06310558,0.097067356,0.27029228
20248.2605,0.034381866,-0.027401924,0.38518667
20252.41089,0.05353117,-0.075274944,0.4139104
20256.7749,0.05353117,-0.036976814,0.4139104
20260.92529,0.054268837,-0.037117004,0.35999537
20265.38086,0.044693947,0.039479733,0.47489023
20269.31763,0.044693947,0.07777786,0.37914467
20273.2544,-0.012753487,0.10650158,0.37914467
20277.4353,-0.06062603,0.1543746,0.2833991
20281.58569,-0.07977533,0.10650158,0.12063122
20285.2478,-0.08934975,0.05862856,-0.042136192
20289.15405,-0.09892416,-0.027542114,-0.07085991
20292.75513,-0.021426678,-0.031142712,-0.0673852
20297.27173,0.007297039,-0.011993885,-0.08653402
20300.84229,0.016871452,0.04545355,-0.12483263
20305.57251,-0.06929922,0.016729832,-0.07695961
20309.50928,-0.09802294,0.016729832,-0.18228006
20313.56812,-0.12674665,-0.021568298,-0.23972702
20317.84058,-0.088448524,-0.098165035,-0.2205782
20321.99097,-0.040575504,-0.10773945,-0.23972702
20326.35498,0.007297039,-0.12688828,-0.27802563
20330.99365,0.026686192,-0.13166046,-0.29621553
20335.32715,0.026686192,-0.13166046,-0.29621553
20338.0127,0.13200665,-0.016766071,-0.16217136
20342.07153,0.15115547,-0.016766071,0.01017046
20346.55762,0.09370804,0.040681362,0.2303853
20351.10474,0.084133625,0.16515064,0.5750694
20355.52979,0.084133625,0.16515064,0.5750694
20358.27637,-0.05948496,0.2608962,0.59421873
20362.54883,-0.04279709,0.28517056,0.59965706
20367.27905,-0.21513891,0.2085743,0.37944221
20372.40601,-0.16726637,0.122403145,0.23582363
20377.34985,-0.08109522,0.007508278,0.092205524
20381.50025,-0.08109522,-0.12653542,0.006034374
20385.80322,-0.08109522,-0.20313215,-0.13758421
20388.97705,-0.061945915,-0.18398285,-0.2620535
20393.18848,-0.0734992,-0.12248325,-0.40116978
20397.46094,-0.0734992,-0.036312103,-0.25755167
20401.55029,-0.0734992,-0.036312103,-0.25755167
20406.18897,-0.06392431,0.07858229,-0.21925354
20409.97315,0.022246838,0.06900787,0.06798363
20414.97803,0.012671948,0.001986027,0.087132454
20419.70825,-0.007749558,-0.13626194,-0.09224558
20426.11694,-0.036473274,-0.30860424,-0.20714045
20431.30493,0.087996006,-0.48094606,-0.13054371
20436.2793,0.31778526,-0.4043498,-0.073096275
20441.07056,0.18374157,0.02650547,-0.06352186
20446.01441,0.18374157,0.02650547,-0.06352186
20449.646,-6.99E-04,0.27674198,-0.055859566
20454.62036,-0.048572063,0.23844385,-0.055859566
20459.32007,-0.1060195,0.14269829,-0.046285152
20464.08081,-0.11559391,0.027803421,-0.046285152
20469.45191,-0.048572063,-0.029644012,-0.06543398
20474.48731,0.028024673,-0.039218426,-0.103732586
20479.24805,0.037599087,-0.029644012,-0.113307
20483.97827,0.029119492,0.010733604,-0.07660246
20489.28833,-0.047477245,0.06818104,-0.18192291
20494.04907,3.96E-04,0.029882908,-0.21064615
20498.71826,-0.028327942,-0.008415222,-0.13404989
20502.86865,-0.037902832,-0.027564526,-0.057453156
20507.35474,0.009970188,-0.046713352,0.04786682
20511.90186,0.05621624,0.013708115,0.1877408
20516.51001,0.046641827,0.061581135,0.36008263
20521.14868,-0.001231194,0.08073044,0.42710447
20526.12305,-0.001231194,0.08073044,0.42710447
20530.67017,-0.09697676,0.099879265,0.55157375
20534.51538,-0.12570047,0.08073044,0.49412632
20539.12354,-0.07782745,0.07115555,0.40795565
20543.27393,-0.04807663,0.111888885,0.33513832
20548.12622,-0.05765152,0.07359028,0.1340723
20553.28369,-0.08637476,0.102313995,0.095774174
20558.10547,-0.11509848,0.13103771,-0.00954628
20562.25586,-0.05765152,0.13103771,-0.057418823
20566.65039,-0.019352913,0.18848515,-0.10529184
20569.82422,0.009370804,0.16933584,-0.21061182
20574.06616,0.013552189,0.15514278,-0.03929758
20578.88794,0.042275906,0.116844654,0.113895416
20583.61817,-0.024745941,0.116844654,0.3915577
20588.28735,0.090148926,-0.007624626,0.44900513
20592.83447,0.2146182,-0.18954134,0.4394307
20597.16797,0.27206564,-0.2757125,0.35325956
20601.77612,0.26239777,-0.26398897,0.31657553
20606.90308,0.15707779,-0.2927127,0.18253183
20610.44312,0.013459206,-0.35016012,-0.03768301
20615.448,-0.015264511,-0.35016012,-0.74620056
20619.59839,-0.09186077,-0.42675638,-0.9759898
20623.87085,-0.09186077,-0.42675638,-0.9759898
20628.23486,-0.21633005,-0.4459057,-1.4259944
20632.38525,-0.2640171,-0.29940176,-0.45502996
20636.8103,-0.5799775,0.7442255,1.134347
20641.63208,-0.9055128,0.81124735,-1.7475958
20647.2168,-1.0204077,-0.98877,-2.2741966
20650.84839,0.42535114,-2.6355944,-0.9720564
20656.18897,2.1870704,-1.5728183,-0.42630625
20660.94971,2.6849475,0.14102793,0.004549027
20666.87012,1.6317458,1.558063,0.83753586
20672.51587,-1.1557066,1.7839465,1.0865254
20677.39868,-1.3567724,0.8073416,0.5120516
20682.06787,-0.91634274,-0.2458601,0.16736746
20687.04224,-0.35144377,-0.83948326,0.033323765
20690.21607,0.32835007,-0.92565393,-0.16774225
20694.58008,0.3857975,-0.7820358,-0.25391293
20698.73047,0.29005194,-0.5426717,-0.27306223
20702.97241,0.008117199,-0.22444725,-0.3424344
20707.18384,0.008117199,-0.22444725,-0.3424344
20710.35767,-0.39401436,0.3308773,0.002249718
20714.99634,-0.39401436,0.3308773,0.002249718
20719.81812,-0.1642251,0.36917543,0.20331526
20724.76196,0.04641533,0.20640802,0.21289015
20729.49219,0.1517353,-0.09997797,0.2607627
20735.07691,0.15054846,-0.11438084,0.22081137
20739.62402,0.045228004,0.02923727,0.23038626
20744.56787,-0.0983901,0.18243027,0.21123695
20749.2981,-0.0983901,0.37392187,0.24953508
20754.76074,-0.002644539,0.31647444,0.23996067
20759.49097,0.025967598,0.22813559,0.18252516
20764.5874,0.102564335,0.23771,0.19210005
20769.22608,0.11213875,0.26643372,0.096354485
20774.84131,0.03554201,0.2568593,-0.028114796
20779.60205,-0.060203552,0.29515743,-0.123860836
20784.48486,-0.15594912,0.26643372,-0.15258455
20789.27612,-0.1272254,0.15153885,-0.0664134
20794.76929,-0.08071089,0.043242455,-0.07986879
20799.34692,-0.071136475,0.03366804,-0.10859251
20804.62647,-0.042412758,-0.004630566,-0.0990181
20808.77686,-0.042412758,-0.05250311,-0.13731623
20813.32398,-0.071136475,0.062391758,0.13077116
20817.62695,-0.06156206,0.119838715,0.31268787
20821.89942,-0.073275566,0.08598375,0.42052507
20826.53809,-0.073275566,0.08598375,0.42052507
20830.04761,-0.09242439,0.07640934,0.6024418
20835.2356,-0.025402546,0.03811121,0.51627064
20839.38599,0.022469997,0.009387493,0.42052507
20843.53638,0.07034302,-0.04805994,0.3152051
20848.51074,0.051193714,-0.04805994,0.23860836
20853.48511,0.062492847,-0.054968834,0.2681694
20857.6355,0.03376913,0.021627903,0.18199873
20861.75537,0.03376913,0.08864975,0.114976406
20866.4856,0.03376913,0.08864975,0.114976406
20870.23926,-0.08112526,0.20354462,-0.29672956
20875.24414,-0.10027456,0.23226833,-0.41162443
20879.94385,-0.06920719,0.061738014,-0.4141264
20884.97925,-0.06920719,0.061738014,-0.4141264
20889.55689,0.007389069,-0.053156376,-0.31838083
20895.1416,0.007389069,-0.07230568,-0.23220968
20899.29199,0.026538372,-0.09145498,-0.1268897
20903.53394,-0.002185345,-0.12017822,-0.06944227
20908.78296,-0.05963278,-0.053156376,0.03587818
20913.51318,-0.031184196,-0.02863884,0.07867956
20917.90772,0.045412064,-0.047788143,0.16485071
20922.02759,0.03583765,-0.07651186,0.17442513
20928.31421,0.045412064,-0.047788143,0.2510214
20932.00684,-0.08863163,-0.019064426,-0.06493902
20937.28638,-0.1843772,-0.1243844,-0.13196087
20941.98608,-0.16910934,-0.28130484,-0.17464542
20948.42529,-0.082938194,-0.31960297,-0.2895403
20952.23999,0.19472408,-0.17598438,-0.41400957
20957.21436,0.29046965,-0.032366276,-0.4331584
20961.94458,0.30961895,0.015506744,-0.37571096
20967.0105,0.17557478,0.053804874,-0.270391
20970.61157,0.15686035,0.056227207,-0.19631338
20975.58594,0.12813663,0.0658021,-0.15801525
20978.60718,0.04196596,0.09452534,-0.062269688
20983.42896,0.003667355,0.11367464,0.014327049
20988.34229,-0.025055885,0.19984579,0.07177448
20993.53027,-0.025055885,0.18069649,0.18666887
20998.56567,-0.053779602,0.17112207,0.16752005
21003.2959,-0.09666109,0.057734966,0.25682306
21008.17871,-0.14453411,-0.009286881,0.2951212
21013.3667,-0.12538481,0.009862423,0.2951212
21018.37158,-0.048788548,-0.018861294,0.25682306
21023.10181,-0.039213657,-0.018861294,0.24724865
21027.98462,-0.039213657,-0.018861294,0.24724865
21031.70776,-0.077512264,0.03858614,0.21852493
21036.74317,-0.039213657,0.048160553,0.20895052
21041.47339,-0.04336834,0.043508053,0.16088438
21046.26465,-0.014644623,0.043508053,0.09386253
21051.08643,-0.024219036,0.043508053,0.055564404
21056.27442,-0.024219036,0.07223177,0.12258625
21060.2417,-0.052942753,0.19670105,0.21833181
21064.5752,-0.08166647,0.36904287,0.12258625
21069.36646,-0.04336834,0.46478844,0.13216066
21073.88306,0.048005104,0.51229334,0.17258692
21078.21655,0.2011981,0.12931061,0.2970562
21082.51953,0.28736877,-0.06218052,0.37365294
21086.88355,0.28736877,-0.06218052,0.37365294
21090.85083,0.26821995,-0.23452234,0.54599476
21094.63501,0.13417578,-0.31111908,0.67046404
21097.0459,0.057579517,-0.37814093,0.6321659
21100.55542,-0.009442329,-0.35899162,0.52684593
21103.8208,-0.033036232,-0.25730705,0.26890898
21109.34448,-0.26282597,-0.16156149,-0.343863
21113.34229,-0.55006266,-0.16156149,-1.0811043
21117.03491,-0.5787864,-0.43922377,-1.6843014
21120.54443,-0.5021901,-0.24773264,0.048694134
21123.93189,-1.2202821,0.8150439,-0.0087533
21129.3335,-1.325602,-0.20943403,-2.440692
21133.81958,-0.34620142,-3.3881974,-0.78707695
21138.00049,1.2718992,-2.5264869,0.20867729
21142.02881,2.985746,-0.7073207,0.5533619
21146.54541,2.985746,-0.7073207,0.5533619
21150.66528,2.985746,-0.7073207,0.5533619
21153.77808,-0.3079033,2.222495,0.6874056
21158.05054,-1.4759994,1.5139775,0.05548477
21162.26196,-1.4555154,1.5449042,0.06441641
21166.93115,-1.2161515,-0.33170986,-0.711123
21171.96655,-0.5363579,-0.75299025,-0.4430356
21176.7273,0.4019494,-0.64767027,0.32292938
21180.96924,0.5455675,-0.3508587,0.43782425
21185.2417,0.5455675,-0.3508587,0.43782425
21189.30054,0.04769039,0.118294716,0.1984601
21193.93921,-0.29719257,0.20508957,0.16695929
21198.76099,-0.4982586,0.21466398,0.13823557
21203.43018,-0.5269823,0.18594027,0.10951185
21209.35059,-0.14399958,-0.101296425,0.07121372
21213.95874,-0.009955883,-0.30236244,0.09993744
21218.20068,0.08578968,-0.3598094,0.15738487
21222.29004,0.104938984,-0.18746758,0.195683
21227.14233,0.028342247,0.061470985,0.24355602
21231.81152,-0.105119705,0.2583518,0.24938536
21237.09107,-0.105119705,0.2583518,0.24938536
21241.60767,-0.07639599,0.13388252,0.20151281
21246.55151,-0.057246685,0.03813696,0.07704353
21250.64087,0.04807329,-0.0384593,0.08661795
21254.39453,0.14381886,0.028562546,0.05789423
21258.48389,0.14381886,0.15303183,0.06746864
21262.72583,0.115592,0.11038017,0.12309742
21267.3645,0.115592,0.119954586,0.19969368
21271.97266,0.010272026,0.13910389,0.065649986
21277.28272,-0.08547354,0.13910389,0.16139555
21281.40259,-0.008877277,0.18697643,0.2092681
21285.67505,-0.01845169,0.21570015,0.19011927
21290.19165,-0.030064106,0.22262144,0.21859026
21295.04395,-0.020489693,0.13645029,0.19944096
21299.10278,-0.049212933,0.079003334,0.18029165
21303.25317,-0.010914803,0.165174,0.09412098
21308.31909,-0.020489693,0.20347261,0.055822372
21313.50708,-0.068362236,0.21304703,-0.06864691
21318.35938,-0.07793665,0.20347261,-0.16439247
21323.0896,-0.061367035,0.18161249,-0.2048788
21328.00293,0.005654812,0.08586693,-0.24317694
21333.12988,0.063102245,0.13373947,-0.28147554
21337.76856,0.04395342,0.05714321,-0.33892298
21342.0105,0.015229702,-0.029027939,-0.3772211
21346.344,0.08225155,-0.06732607,-0.31019926
21350.49439,0.072677135,-0.105624676,-0.16658068
21353.66821,0.10343742,-0.08048391,0.03572178
21358.55103,0.09386301,-0.02303648,0.18891478
21363.31177,0.00769186,-0.051760197,0.2272129
21367.95044,-0.001882553,-0.09963322,0.16019106
21372.49756,-0.059329987,-0.13793135,0.12189293
21377.01416,-0.10720253,-0.12835693,0.026147366
21381.16455,-0.10720253,-0.15708065,-0.021725655
21384.8877,-0.09662628,-0.106750965,-0.06268501
21390.35034,-0.08705187,-0.12589979,-0.16800499
21395.72144,-0.12535,-0.13547468,-0.21587753
21400.45166,-0.067902565,-0.058877945,-0.22545242
21404.90723,-0.03917885,0.017718315,-0.25417614
21410.15625,-0.06441736,-0.022004604,-0.32916164
21415.71045,-0.06441736,-0.022004604,-0.32916164
21420.34912,0.06962681,-0.12732506,-0.31958723
21424.80469,0.12707376,-0.08902645,-0.17596912
21430.84717,0.09835005,-0.06030321,-0.1089468
21436.40137,-0.006969929,-0.13689947,-0.1472454
21441.55884,0.022619247,-0.22857237,0.008561134
21446.41113,0.051342964,-0.2668705,0.11388159
21451.04981,0.18538666,-0.23814678,0.123456
21456.57349,0.23325968,-0.056230545,0.17132902
21461.33423,0.13751411,0.039515495,0.24792528
21466.24756,0.022619247,0.058664322,0.24792528
21471.0083,0.022619247,0.058664322,0.24792528
21475.06714,-0.19011354,0.05102396,0.14432049
21479.64478,-0.23798656,0.09889698,0.12517166
21484.55811,-0.22841167,0.07017326,0.019851208
21489.4104,-0.142241,0.11804581,-0.04717064
21494.84253,-0.05606985,0.19464254,-0.04717064
21499.57275,-0.06522322,0.21323442,-6.91E-05
21504.60816,-0.07479763,0.1940856,0.03822899
21509.33838,0.030522346,0.0408926,0.019079685
21514.86206,0.011373043,-0.035704136,-0.019218445
21519.01245,0.04009676,-0.064427376,-0.019218445
21523.28491,0.030522346,-0.074002266,0.028654575
21527.61841,0.020947933,-0.026129246,0.09567642
21531.7688,0.042437553,0.001450062,0.18464422
21536.49902,0.052011967,-0.008124352,0.10804796
21540.64942,0.1094594,-0.055996895,0.117622375
21543.45703,0.06158638,-0.12301922,0.08889866
21547.57691,0.02328825,-0.17089176,0.1654954
21552.39868,-0.0628829,0.049323082,0.35698652
21558.1665,-0.01500988,0.19294167,0.4527321
21562.92725,0.12459278,0.27732182,0.51960516
21567.81006,0.19161463,0.30604553,0.538754
21572.63184,0.057570934,0.10497999,0.031302452
21578.03345,-0.1339202,-0.048213005,-0.39955282
21582.76367,-0.29668808,-0.26842785,-0.7250881
21587.76856,-0.3062625,-0.5269413,-1.0601974
21592.49878,-0.8530426,0.6456876,0.85016537
21597.80884,-0.76687145,0.5212183,-1.6104965
21602.6001,-0.8051696,-0.80964565,-1.9551806
21607.51343,-0.71899843,-1.7575269,-0.58601856
21612.24365,1.7991109,-0.67560196,0.5725031
21617.7063,2.402308,0.78930616,0.735271
21622.52808,1.6060581,1.7480352,1.018651
21627.38037,0.27519464,1.8916535,1.0856733
21632.04956,-1.1418405,0.47461843,0.12821722
21637.3291,-0.99822235,-0.35836792,-0.31221247
21641.47949,-0.5960908,-0.8370962,-0.62817335
21645.81299,-0.107788086,-0.9807148,-0.79094076
21651.18408,0.22686338,-0.77090836,-0.8096309
21656.61621,0.4183545,-0.44537306,-0.8287797
21661.22437,0.27473593,-0.1772852,-0.6755867
21666.16821,0.0640955,-0.11983824,-0.49367046
21671.6919,-0.2518649,0.08122778,-0.11068773
21676.57471,-0.2518649,0.08122778,-0.11068773
21680.75562,-0.22943544,0.055134296,-0.14918327
21685.85205,0.009928703,-0.02146244,0.25294828
21691.68091,0.09609985,-0.117208004,0.434865
21697.14356,0.048226833,-0.01188755,0.36784267
21701.78223,3.54E-04,0.07428312,0.4444394
21706.14624,-0.018795013,0.12215614,0.4635887
21711.4563,-0.05843401,0.13194704,0.40639973
21714.84375,-0.16375446,0.15109587,0.29150486
21718.96362,-0.16375446,0.103223324,0.22448301
21723.11401,-0.10630703,-0.011671543,-0.14892483
21728.02734,-0.10630703,-0.011671543,-0.14892483
21732.75757,-0.06800842,-0.11699152,-0.34041595
21738.28125,-0.13503075,-0.17443895,-0.5606313
21743.01148,-0.039886475,-0.4061823,-0.72753096
21747.86377,0.007986069,-0.4732046,-0.6413598
21752.594,0.017560959,-0.36788416,-0.5264654
21757.8125,0.046284676,-0.2529893,-0.27752686
21761.96289,0.07500839,-0.14766932,1.35E-04
21766.60156,0.11330652,0.11084366,0.4405651
21770.75195,0.11330652,0.11084366,0.4405651
21773.92578,0.14185476,0.17446041,0.65219545
21778.86963,-0.07836008,0.40425014,0.6904936
21783.69141,-0.16453123,0.44254827,0.6713443
21788.33008,-0.22197866,0.40425014,0.5277262
21793.18237,-0.18368053,0.27978086,0.3841076
21798.0957,-0.15495682,0.13616228,0.2787876
21802.24609,-0.106003284,0.11666155,0.28972864
21806.9458,-0.06770468,0.11666155,0.13653564
21811.58447,-0.06770468,0.11666155,0.13653564
21815.55176,-0.06770468,0.11666155,0.13653564
21818.32886,-0.096428394,-0.074830055,-0.016656876
21822.44873,-0.096428394,-0.074830055,-0.016656876
21826.78223,-0.08685398,-0.113128185,0.107812405
21831.02417,-0.08685398,-0.113128185,0.107812405
21834.35059,-0.0342741,-0.042881012,-0.022096157
21838.31787,-0.13001966,-0.10990286,-0.13699102
21842.46826,-0.22576523,-0.31096888,-0.31890774
21847.47315,-0.1683178,-0.5216088,-0.2614603
21853.36304,0.17636633,-0.5120344,-0.002946854
21858.94775,0.31041002,-0.301394,0.09279871
21864.31885,0.3602438,-0.011304379,0.1314702
21868.98804,0.32194567,0.19933605,0.24636507
21873.71826,0.025134087,0.4482746,0.38040876
21879.08936,-0.07061148,0.4195509,0.4187069
21883.91113,-0.12805891,0.36210346,0.4665799
21888.85498,-0.13763332,0.32380533,0.4187069
21893.58521,-0.15404081,0.21623516,0.25902176
21898.98682,-0.17319012,0.09176588,0.08667946
21903.71704,-0.1636157,-0.0327034,-0.009066105
21908.26416,-0.13489199,-0.12844896,-0.06651354
21913.69629,-0.05829525,-0.09972525,-0.21970654
21918.67066,-0.01999712,0.024744034,-0.28672838
21922.88208,0.036785603,0.074606895,-0.31805325
21927.33765,0.046360493,0.06503248,-0.28932953
21932.86133,0.055934906,0.0937562,-0.24145651
21936.7981,0.06550932,0.045883656,-0.04039097
21941.95557,0.094233036,0.017159939,0.045780182
21947.052,0.08465862,0.026734352,0.16067505
21952.57568,0.06296778,0.093472004,0.18056488
21956.32935,0.12998962,0.103046894,0.24758673
21960.90698,0.12998962,0.103046894,0.24758673
21965.94238,0.2736082,-0.030997276,0.58269644
21970.61157,0.2736082,-0.030997276,0.58269644
21974.42627,-0.07107592,0.16049433,0.6401439
21979.21753,-0.25299263,0.21794128,0.573122
21983.88672,-0.22874975,0.09560919,0.49124146
21988.64746,0.07763624,-0.43099165,-0.41834164
21993.28613,0.07763624,-0.43099165,-0.41834164
21996.88721,0.05848694,-0.48843908,-1.2321792
22001.00708,-0.27662277,0.4402933,1.7455091
22005.37109,-0.27662277,0.4402933,1.7455091
22008.08716,-1.7798285,-2.3076053,-2.8407054
22012.29858,-1.8328738,-2.4480171,-2.9141946
22016.08276,-1.5169134,-4.0469685,-1.8705673
22020.59937,0.5511918,-3.6352625,-1.2673702
22023.71216,3.8256917,1.3243594,1.0688224
22028.35083,2.4756784,2.770118,1.5475502
22032.44019,2.4756784,2.770118,1.5475502
22035.70557,-1.1913784,2.166921,0.08264303
22039.79492,-1.1913784,2.166921,0.08264303
22042.51099,-1.6547215,0.94468546,-0.7062173
22047.33276,-0.28555918,-1.0276737,-0.98387957
22051.9104,-0.28555918,-1.0276737,-0.98387957
22055.7251,0.48040533,-1.1808667,-0.8689847
22059.96704,0.83466434,-0.8074589,-0.82111216
22062.68311,0.83466434,-0.3670292,-0.7062173
22067.0166,0.5761509,-0.13723946,-0.5434499
22071.07544,0.16444492,-0.07021761,-0.18919086
22074.52393,-0.16493082,-0.006734848,0.076426506
22079.10156,-0.48089123,0.10816002,0.30621576
22083.74024,-0.43301868,0.26135302,0.6700492
22088.34839,-0.25110197,0.20390558,0.75622034
22092.43775,-0.25110197,0.20390558,0.75622034
22095.88623,-0.10748339,0.13688374,0.8423915
22099.97559,-0.00216341,0.03156376,0.92856216
22102.69165,-0.08507395,0.02122593,0.57633686
22107.42188,-0.19039392,0.05952406,0.54761314
22112.12158,-0.19039392,0.05952406,0.54761314
22115.93628,-0.21911764,0.15526962,0.4422927
22120.02564,-0.23826694,0.16484451,0.35612202
22122.77222,-0.104222775,0.11697149,0.308249
22127.19727,-0.104222775,0.11697149,0.308249
22131.28662,0.010671616,0.02122593,0.27952528
22134.64356,0.013038635,0.012341023,0.11664963
22138.54981,-0.073132515,0.108086586,-0.03654337
22142.76123,-0.121005535,0.1368103,-0.08441591
22147.61353,-0.08270693,0.117661,-0.0748415
22152.28272,-0.08270693,0.117661,-0.0748415
22156.03638,-0.025259495,0.012341023,-0.16101265
22160.79712,-0.025259495,-0.016382694,-0.18016148
22164.42871,-0.012318134,0.011114121,-0.10466242
22168.94531,0.045128822,0.07813597,0.04853058
22174.56055,0.045128822,0.15473223,0.4315133
22179.13818,-0.002743721,0.14515781,0.45066214
22183.22754,-0.07934046,0.14515781,0.44108772
22187.5,-0.11763859,0.09728527,0.3932147
22191.71143,-0.11352062,0.11749172,0.4060259
22196.3501,-0.20926619,-0.035701275,0.2815566
22199.92066,-0.19011688,-0.1027236,0.15708733
22204.01001,-0.0656476,-0.16974545,-0.005680084
22209.10645,0.020523071,-0.16974545,-0.015254498
22214.4165,-0.027349472,-0.15059614,-0.07270193
22219.51294,-0.002750874,-0.14797878,-0.14651632
22224.54834,-0.088922024,-0.1767025,-0.16566515
22229.03442,-0.03147459,-0.20542622,-0.08906889
22234.61914,0.025972843,-0.14797878,-0.15609074
22239.10523,0.045122147,-0.023509502,-0.012472153
22243.28613,0.06427097,-0.004360199,-0.07949448
22247.58911,-0.041049004,-0.10010624,0.006676674
22251.77002,-0.13998318,-0.22432661,-0.04292631
22256.073,-0.07296133,-0.38709402,-0.07165003
22260.5896,-0.005939484,-0.39666843,-0.16739559
22263.3667,0.1185298,-0.33922148,-0.21526861
22268.34107,0.25257397,-0.16687918,-0.10994816
22273.16284,0.12810469,0.2448268,0.071968555
22278.62549,0.10895538,0.33099794,0.1389904
22283.35571,-0.012362957,0.32038164,0.22340298
22288.20801,-0.09853363,0.2533598,0.32872295
22292.99927,-0.10810852,0.013995647,0.11808252
22298.15674,-0.09853363,-0.033877373,0.03191185
22302.30713,-0.09853363,-0.081749916,-0.15957975
22306.79321,-0.117682934,-0.024302483,-0.28404903
22310.97412,-0.031511784,-0.043451786,-0.47554016
22315.12451,-0.029428005,-0.005829334,-0.46678734
22320.15991,-0.067726135,-0.14944792,-0.5625329
22325.31738,-0.058151245,-0.18774605,-0.6008315
22329.46777,0.028019428,-0.1398735,-0.6008315
22333.61817,0.12376499,-0.16859722,-0.4476385
22338.5315,0.19078732,-0.1015749,-0.2848711
