time,x,y,z
22342.68189,0.18256426,-0.012901306,-0.071772575
22347.35108,0.2112875,0.073269844,0.14844227
22352.02026,0.14426565,0.20731354,0.54099894
22357.39136,0.10596752,0.18816423,0.6271701
22361.54175,0.038945675,0.16901541,0.59844637
22365.87525,-0.008927345,0.16901541,0.6367445
22370.05615,-0.07594919,0.1498661,0.6175957
22374.57275,-0.19084406,0.16901541,0.6463194
22380.06592,-0.2269764,0.48673487,0.680161
22384.64356,-0.054634094,0.5441823,0.680161
22389.31275,0.002813339,0.45801115,0.6705866
22393.98193,-0.0737834,0.3814144,0.5365424
22398.9563,-0.21740198,0.3622656,0.25888062
22403.10669,-0.27484894,0.40056372,-0.30601883
22407.59277,-0.2269764,0.19949818,-0.60282993
22411.74317,-0.28197622,0.2846279,-0.48870516
22416.41235,-0.06176138,-0.13665295,-0.5653019
22421.60034,0.32122135,-0.89304304,-0.5461526
22426.57471,0.2159009,-0.89304304,-0.402534
22430.7251,0.081857204,-0.74942493,-0.38338518
22435.08911,-0.023462772,-0.5196352,-0.4121089
22438.38501,-0.10963392,-0.33771896,-0.46955633
22442.5354,-0.16204882,-0.22164392,-0.430789
22446.83838,0.048591614,-0.20249462,-0.27759647
22450.89722,0.06774044,-0.001429081,0.72773266
22455.68848,-0.32481623,1.1187944,3.035202
22460.87647,-0.6695008,-0.88228846,-0.7658987
22465.7898,-0.5929041,-2.4333673,-0.39249086
22470.64209,0.3879404,-2.6264572,-0.063756466
22475.58594,1.8911462,-1.4392118,0.10858536
22479.06494,1.402844,2.2757177,0.47241879
22483.82568,-0.19610786,2.7065728,0.6830592
22488.95264,-1.431226,1.9980555,0.27135324
22495.33081,-1.6993139,0.6671915,-0.50418615
22500.57983,-0.44845438,-1.119802,-1.764833
22505.92041,0.25048876,-1.3208675,-1.8222804
22510.55908,0.70049334,-1.1102271,-1.71696
22513.73291,0.85368586,-0.71767044,-1.3627014
22518.89038,0.5951729,0.048294544,-0.5680127
22523.04077,0.1738925,0.30680752,-0.13715792
22527.37427,0.1738925,0.30680752,-0.13715792
22531.52466,-0.29132318,0.40828085,0.44536543
22535.98023,-0.18600273,0.3316841,0.66558075
22540.40527,-0.004086494,0.24551344,0.7326026
22544.70825,0.091659546,0.12104416,0.6847296
22549.49951,0.07251024,-0.1278944,0.51238775
22554.80957,0.07251024,-0.1278944,0.51238775
22559.99756,-0.051959038,-0.08959627,0.20600176
22565.00244,-0.13813019,0.015723705,0.15812874
22569.85474,-0.20713806,0.007086277,0.003313065
22574.76807,-0.17841434,-0.06951046,-0.04455948
22579.77295,-0.101818085,-0.09823418,-0.10200691
22584.96094,-0.092243195,-0.012063026,-0.121156216
22589.14185,-0.06351948,0.007086277,-0.073283195
22593.26172,-0.06351948,0.12198067,0.022462368
22598.0835,-0.053945065,0.08368254,0.051186085
22602.32544,0.026197433,0.06371784,0.0865736
22607.05567,0.05492115,0.10201645,0.20146847
22612.48779,0.08364487,0.14988899,0.32593775
22617.79785,0.06449556,0.3126564,0.49827957
22622.34497,0.06449556,0.3126564,0.49827957
22626.70899,-0.059973717,0.37967873,0.6706219
22630.82886,-0.059973717,0.37967873,0.6706219
22633.69751,-0.14389181,0.3656788,0.52002096
22639.03809,-0.1343174,0.26035833,0.34767866
22643.76831,-0.1343174,0.17418718,0.23278427
22648.37647,-0.12474251,0.14546347,0.21363497
22652.64893,-0.08644438,0.15503836,0.22320938
22657.01294,-0.028996944,0.13588905,0.2519331
22661.56006,-0.036150455,0.15018606,0.2688756
22666.01563,-0.16061974,0.035291195,0.019937038
22670.07446,-0.15104532,-0.16577435,-0.10453224
22672.88208,-0.15104532,-0.16577435,-0.10453224
22677.76489,0.10746765,-0.4338622,-0.28644896
22683.07495,0.28938437,-0.3955636,-0.29602337
22688.0188,0.3276825,-0.18492365,-0.28644896
22692.74902,0.32160425,-0.1653738,-0.26602554
22697.60132,0.091814995,0.016542912,-0.1894288
22702.88086,0.015218735,0.073990345,-0.08410883
22707.88574,-0.109250546,0.04526663,-0.03623581
22712.61597,-0.109250546,0.04526663,-0.03623581
22717.62085,-0.118825436,0.05484104,0.097807884
22722.80884,-0.06924248,0.08474922,0.15900707
22727.66113,-0.059668064,0.027302265,0.28347635
22732.54395,-0.059668064,0.027302265,0.28347635
22737.30469,-0.10754061,-0.11631632,0.16858196
22741.82129,-0.059668064,-0.16418934,0.101560116
22746.24634,-0.04051876,-0.13546562,0.091985226
22749.90845,0.003797054,-0.07024336,0.011097431
22756.43921,0.08996773,-0.041519642,-0.12294626
22761.1084,0.14741516,-0.051094055,-0.24741554
22766.05225,0.080393314,-0.10854149,-0.23784113
22769.9585,0.0708189,-0.1372652,-0.22826672
22774.90234,0.013371468,-0.098967075,-0.24741554
22780.33447,-0.09747505,-0.10521269,-0.16374922
22785.27832,-0.04002762,-0.12436199,-0.14459991
22789.91699,0.03656912,-0.12436199,-0.17332363
22795.01343,0.055717945,-0.10521269,-0.08715296
22799.6521,0.103590965,-0.047765255,-9.82E-04
22803.77197,0.09401655,-0.047765255,-0.029705524
22808.07495,0.09401655,-0.057340145,0.027741909
22812.25586,0.00232935,-0.052243233,0.047551632
22816.58936,-0.0838418,-0.004370689,0.1624465
22821.04492,-0.055118084,0.04350233,0.21031904
22825.65308,-0.03596878,0.04350233,0.19116974
22829.71192,-0.016819954,-0.004370689,0.21031904
22833.70972,0.021478176,-0.052243233,0.104999065
22838.83667,0.050201893,-0.14798927,0.057126045
22843.59741,0.050136566,-0.13991356,-0.061270714
22848.51074,0.13630772,-0.025018692,0.03447485
22853.24097,0.09800959,0.118599415,0.024900436
22858.18482,0.002263546,0.22391987,-0.11871815
22863.3728,-0.01688528,0.21434498,-0.25276184
22868.49976,-0.045608997,0.21434498,-0.39638042
22873.22998,-0.02685833,0.12250757,-0.7057905
22878.11279,-0.02685833,-0.078558445,-1.0026021
22883.42285,0.049738407,-0.27004957,-0.93558025
22888.12256,0.107185364,-0.35622072,-0.5717468
22892.27295,0.0114398,0.17038012,1.6782746
22897.61353,-0.6970773,1.0991125,0.37613487
22902.37427,-0.7508979,-0.116219044,-0.6607795
22906.67725,-0.7317486,-1.6672978,-0.9863148
22910.7666,-0.013656616,-2.1938987,-0.038433075
22915.49683,-0.013656616,-2.1938987,-0.038433075
22919.12842,1.8246589,1.999759,0.6605096
22923.85864,0.6661372,2.4880614,0.8328519
22928.92456,-0.8083453,2.018908,0.87115
22933.65479,-1.7575195,1.1454353,0.66207886
22938.50708,-0.9436817,-0.57798576,0.05888176
22943.66455,-0.081971645,-0.9418187,-0.123034954
22948.45581,0.36803293,-0.8843713,-0.056013107
22952.6062,0.4733529,-0.53968716,-0.09431124
22957.03125,0.36803293,-0.1375556,-0.30495167
22960.26611,0.30860424,0.14843798,-0.42662144
22965.17944,-0.08395243,0.14843798,-0.60853815
22969.75708,-0.08395243,0.14843798,-0.60853815
22974.79248,-0.08395243,0.14843798,-0.60853815
22979.43115,-0.02650547,-0.10050058,-0.40747213
22983.58154,0.13626242,-0.17709732,-0.31172657
22987.91504,0.27988052,-0.20582056,-0.18725729
22992.06543,0.38290358,-0.21056461,-0.14364576
22997.61963,0.32545662,-0.10524416,-0.07662392
23000.76294,0.21056175,0.047948837,0.057420254
23005.00488,0.11481619,0.1436944,0.22018766
23007.8125,0.009495735,0.19156694,0.35423136
23011.93237,-0.05752611,0.17241812,0.46912622
23017.30347,-0.03837681,0.10539627,0.6223192
23020.01953,-0.028802395,0.05752325,0.67019176
23023.55957,0.022005081,0.123755455,0.5372596
23027.37427,0.022005081,0.15247917,0.43193913
23030.94483,-0.025867462,0.22907591,0.393641
23035.03418,-0.16948605,0.24822474,0.546834
23039.36768,-0.18863535,0.15247917,0.546834
23043.27393,-0.15991163,0.037584305,0.38406658
23047.72949,-0.16948605,-0.029437542,0.13512802
23051.87988,-0.17116594,-0.051346302,-0.06455374
23056.2439,-0.17116594,-0.08964443,-0.21774673
23059.32617,-0.16159105,-0.13751698,-0.43796158
23063.56812,-0.12329292,-0.21411371,-0.495409
23067.99317,-0.056271076,-0.32900858,-0.58158016
23072.14356,0.0490489,-0.28113556,-0.54328203
23076.66016,0.0490489,-0.28113556,-0.54328203
23079.83399,0.068198204,-0.23326254,-0.56243086
23083.98438,0.2451334,-0.092152596,-0.3612671
23088.92822,0.28343153,0.003592968,-0.12190294
23093.68897,0.27385664,0.118487835,-0.02615738
23098.38867,0.2068348,0.26210594,0.19405746
23102.90527,0.15896225,0.33870268,0.47171974
23107.29981,0.11108923,0.3961501,0.75895643
23111.51123,4.99E-04,0.47763777,0.88230515
23115.84473,-0.11439562,0.5159359,0.89187956
23118.95752,-0.26758862,0.40104103,0.6142173
23123.10791,-0.26758862,0.018058777,0.13548946
23128.08228,-0.22929049,-0.1255598,0.08761644
23132.8125,-0.17184305,-0.18300724,0.001445293
23137.78687,-0.066523075,-0.20215607,-0.00812912
23143.09692,0.08569431,0.006689072,0.27654314
23147.88818,0.009098053,0.03541279,0.19994688
23152.58789,-0.30686283,-0.060332775,-0.001119137
23157.50122,-0.30686283,-0.060332775,-0.001119137
23161.19385,-0.17281866,-0.4050169,-0.269207
23166.1377,0.0761199,-0.34756947,-0.37452698
23170.86792,0.48973465,0.013216972,-0.26592684
23175.81177,0.48973465,0.013216972,-0.26592684
23179.35181,0.29824305,0.32917738,-0.21805382
23184.23462,0.18334866,0.3387518,-0.13188267
23189.0564,0.049304485,0.26215553,-0.036137104
23193.90869,0.020580769,0.21428251,-0.036137104
23198.94409,-0.05601549,0.09938812,0.1266303
23204.62036,-0.053241253,0.07400751,0.2173605
23209.32007,-0.08196497,0.14102936,0.24608421
23214.01978,-0.07239056,0.13145494,0.29395723
23219.60449,-0.11068869,0.15060377,0.32268095
23225.46387,-0.1394124,0.14102936,0.2173605
23230.16358,-0.09654379,0.06598616,0.037067413
23235.19898,-0.09654379,0.06598616,0.037067413
23239.77661,-0.010372639,-0.058483124,-0.001230717
23245.26978,0.06622362,-0.12550497,-0.1448493
23250,0.10452175,-0.16380358,-0.21187115
23254.94385,0.10452175,-0.16380358,-0.21187115
23259.76563,0.050329685,-0.10130882,-0.078579426
23265.16724,-0.016692162,-0.082159996,-0.116877556
23269.74487,0.031180382,0.042309284,-0.1934743
23274.9939,0.031180382,0.042309284,-0.1934743
23279.87671,0.050329685,0.224226,-0.06900501
23284.79004,0.088627815,0.30082273,0.036314964
23289.36768,0.14607525,0.26252413,0.14163542
23293.54858,0.21152067,-0.10569954,0.49570227
23298.4314,0.2689681,-0.21101952,0.50527716
23303.61939,0.25939322,-0.2014451,0.677619
23308.38013,0.16364765,-0.12484884,0.8595357
23312.53052,0.058327675,-0.11527395,0.9935794
23316.89453,0.04875326,-0.10569954,1.0510268
23321.04492,-0.018560886,-0.09616041,1.0025659
23326.20239,-0.11430645,-0.009989262,0.5812855
23330.81055,-0.564311,0.057032585,-0.6634073
23335.78491,-0.6409073,-0.086586,-1.2761793
23340.14893,-0.6121836,-0.20148039,-1.4389467
23345.03174,-0.59303427,0.36341858,0.54298687
23349.21265,-0.976017,1.1485324,-1.199583
23353.42407,-0.5387707,-1.8546114,-2.186798
23358.52051,0.035702705,-2.4865322,-2.4644601
23363.67798,1.0123081,-2.2375937,-1.641048
23368.31665,2.0272117,-1.2131157,-0.042096615
23372.61963,1.7686982,2.0039365,2.0164342
23376.98364,1.7686982,2.0039365,2.0164342
23381.53076,0.72319365,2.9642808,1.9479866
23385.86426,-0.32043314,2.9164078,1.2777677
23390.07568,-1.5555515,0.7621317,-0.12969255
23392.85278,-1.220442,-0.5878811,-0.44565296
23397.18628,-0.4161787,-1.5932102,-0.5126753
23401.7334,-0.4161787,-1.5932102,-0.5126753
23406.18897,0.8093648,-1.7942758,-0.17756557
23410.33936,0.77106667,-1.0953331,-0.03394699
23414.76441,0.3568058,-0.34834146,0.047688007
23419.79981,-0.08362436,0.16868496,0.14343357
23424.83521,-0.4283085,0.46549654,0.18173218
23429.56543,-0.49533033,0.3601761,0.200881
23434.47876,-0.29426432,0.15911055,0.18173218
23439.33106,-0.06447506,-0.061104298,0.14343357
23444.82422,0.25612307,-0.21257257,0.053845406
23449.43237,0.26569796,0.007642269,0.005972385
23454.49829,0.16995192,0.1991334,0.053845406
23459.99146,0.045482635,0.33317757,0.11129284
23465.4541,-0.117284775,0.24700642,0.17831469
23470.61157,-0.09614515,0.16041756,0.07291746
23475.58594,-0.019548893,0.04552269,-0.07070112
23479.64478,0.095345974,-0.10766983,-0.22389412
23485.65674,0.095345974,-0.12681913,-0.29091597
23489.83765,0.06662226,-0.20341587,-0.42495966
23493.95752,-4.00E-04,-0.241714,-0.40581083
23499.35913,-4.00E-04,-0.19384098,-0.3483634
23504.73023,0.048608303,-0.09946823,-0.31197357
23509.33838,7.35E-04,-0.042021275,-0.27367496
23514.28223,7.35E-04,-0.051595688,-0.21622753
23519.83643,-0.08543539,-0.09946823,-0.09175825
23524.71924,-0.04713726,-0.0611701,-0.024736404
23528.93067,0.019884586,-0.0611701,0.08058357
23533.11157,0.026117802,-0.007247448,0.20676184
23539.82544,0.035692215,0.002326965,0.493999
23544.98291,-0.03132963,0.0597744,0.5035734
23549.74365,-0.11750078,0.10764694,0.35995483
23555.11475,-0.088777065,0.002326965,0.01527071
23559.81445,-0.097788334,0.008247376,0.027321815
23565.15503,0.00753212,-0.077923775,0.19966412
23570.03784,0.036255836,-0.030050755,0.28583527
23574.98169,-0.059490204,0.12314224,-0.030125618
23579.6814,-0.14566088,0.036971092,-0.07799816
23585.08301,-0.15523577,-0.10664749,-0.1354456
23589.87427,-0.050965786,-0.20208502,-0.10935402
23594.81812,0.21712208,-0.154212,-0.13807774
23599.36524,0.2745695,0.018129826,-0.0806303
23605.0415,0.19797277,0.21919584,0.043838978
23609.1919,0.13095093,0.27664328,0.2353301
23613.34229,-0.003092766,0.3149414,0.2544794
23617.73682,-0.09883833,0.2670684,0.2544794
23622.34497,-0.15701437,0.081805706,0.13845062
23626.70899,-0.08999252,-0.042663574,0.033130646
23630.76782,-0.08999252,-0.042663574,0.033130646
23635.34546,-0.08999252,-0.042663574,0.033130646
23638.48877,0.005753517,-0.09053612,-0.12963724
23643.70728,0.044051647,-0.042663574,-0.15836048
23648.65112,0.005753517,-0.042663574,-0.2253828
23653.4729,-0.038158417,-0.04567671,-0.12135744
23658.29468,-0.028584003,-0.007378578,-0.044760704
23663.48267,0.038437843,0.002195835,0.012686253
23668.5791,0.12460899,0.021345139,0.05098486
23673.33984,0.06716156,0.040494442,0.12758112
23678.25317,0.009714127,0.06921816,0.15630484
23683.5022,0.007714748,0.102273464,0.22686243
23688.44605,0.026864052,0.1980195,0.22686243
23693.14575,-0.0593071,0.25546646,0.17898941
23697.78442,-0.0593071,0.25546646,0.17898941
23702.4231,-0.0593071,0.23631763,0.15984058
23706.75659,-0.021008492,-0.003046513,0.11196756
23710.90698,-0.05275297,-0.087742805,0.03269863
23715.4541,-0.05275297,-0.12604141,-0.015174389
23720.64209,-0.024029255,-0.097317696,0.06142187
23726.31836,-0.0719018,-0.15476465,-0.015174389
23730.46875,-0.0719018,-0.15476465,-0.015174389
23733.3374,-0.100625515,-0.2600851,0.003974915
23737.64038,-0.100625515,-0.2600851,0.003974915
23741.76025,-0.14250469,-0.27477312,-0.014673233
23746.45996,-0.027610302,-0.27477312,0.12894487
23750.64087,0.09685898,-0.31307173,0.21511602
23755.46265,0.13515759,-0.29392242,0.22469044
23760.95581,0.22132826,-0.016260147,0.21511602
23766.72363,0.21175385,0.0507617,0.07149792
23771.45386,0.17633104,0.088008404,0.095841885
23776.33667,0.20505476,-0.026886463,0.009671211
23781.00586,0.061436176,-0.16093016,-0.14352179
23785.03418,-0.16835308,-0.5247636,-0.6509738
23789.18457,-0.20665121,-0.66838217,-0.7945919
23793.33496,-0.18750238,-0.66838217,-0.7945919
23797.69898,-0.18750238,-0.66838217,-0.7945919
23801.94092,-0.84137106,0.8586836,-0.33692884
23806.61011,-0.6977525,0.05442047,-0.19331074
23810.66895,-0.7169018,-0.93175936,-1.035872
23814.72778,-0.40094137,-1.2477198,-0.8922534
23819.70215,0.6235366,-1.2955928,-0.2890563
23825.13428,1.8012075,-0.74026823,0.5343561
23829.83399,1.444262,1.8094356,0.90838623
23834.8999,0.36233664,2.719019,1.0807285
23839.47754,-0.53767204,2.6328478,0.96583366
23844.90967,-1.0068254,0.823256,-0.15438986
23849.76196,-0.8153343,-0.06717825,-0.8437581
23854.70581,-0.4706502,-0.7661209,-1.4086571
23859.40552,-0.112467766,-1.0532441,-1.5558672
23865.41748,0.4715805,-1.0245204,-1.3260775
23870.02564,0.5960498,-0.8904767,-1.115437
23874.96948,0.4332819,-0.5936651,-0.9335208
23879.73023,0.06944895,-0.095788,-0.49309063
23885.31494,0.06944895,0.019106865,-0.2920251
23890.01465,0.029292107,0.10865259,-0.19862795
23895.01953,0.14418697,-0.015816689,0.12690735
23899.71924,0.12503767,-0.121136665,0.16520548
23905.09033,0.17291069,-0.20730782,0.09818363
23909.729,0.1824851,-0.23603153,0.12690735
23913.8794,0.07716513,-0.14028597,0.16520548
23918.24341,-0.028155327,-0.07326412,0.31839848
23922.42432,0.052709103,-0.105240345,0.38981295
23927.12402,-0.15793133,0.08625078,0.42811108
23931.30493,-0.15793133,0.08625078,0.42811108
23936.03516,-0.21537876,0.19157124,0.40896177
23940.76538,-0.14835691,0.1149745,0.55258036
23944.58008,-0.062185764,8.01E-05,0.53343105
23949.40186,-0.09090948,-0.066942215,0.41853666
23954.10156,0.019619465,-0.26370192,-0.08559418
23958.92334,0.019619465,-0.33072376,-0.2962346
23964.44702,0.019619465,-0.33072376,-0.5547476
23969.14673,0.06749201,-0.30200005,-0.7558136
23973.87695,0.15366316,-0.33072376,-0.9281554
23978.97339,0.21111059,-0.37859678,-1.0143266
23984.46655,0.35607386,-0.45659876,-1.1092901
23989.07471,0.38479757,-0.38000202,-1.0039701
23993.83545,0.37522268,-0.26510715,-0.83162785
23998.4436,0.23160458,0.012555122,-0.55396557
24002.594,0.001814842,0.5774541,0.030082226
24007.32422,-0.14180326,0.8934145,0.23114824
24011.59668,-0.061890125,0.9912698,0.117030144
24015.89966,-0.061890125,0.9912698,0.117030144
24019.9585,-0.061890125,0.9912698,0.117030144
24023.13233,-0.25338125,1.0774407,0.87342024
24028.25928,-0.24380636,1.1157391,0.9883151
24032.9895,-0.15763569,1.1540372,1.3234243
24037.93335,-0.15763569,1.1540372,1.3234243
24042.66358,-0.33748198,0.84163713,1.4103951
24048.64502,-0.38535452,0.57354975,1.2093291
24053.31421,-0.10769272,0.056523323,0.61570644
24058.04443,-0.10769272,0.056523323,0.61570644
24062.34741,-0.031095982,-0.020073414,0.29017162
24065.73486,0.035925865,-9.24E-04,-0.006639957
24069.88525,0.083798885,0.008650303,-0.16940737
24072.63184,0.14203072,0.024832726,-0.25087166
24077.11792,0.103732586,-0.23368025,-0.3370428
24081.20728,0.103732586,-0.23368025,-0.3370428
24084.83887,0.113307,-0.46346998,-0.40406466
24089.56909,0.065434456,-0.55921555,-0.4615121
24094.63501,-0.011162281,-0.5017681,-0.4902358
24099.39575,0.007987022,-0.46346998,-0.53810835
24104.12598,-0.003521442,-0.3300581,-0.555511
24109.46655,-0.04182005,-0.13856697,-0.45976543
24114.37988,-0.022670746,-0.08111954,-0.402318
24119.11011,0.006052971,-0.08111954,-0.32572174
24123.84033,0.07307482,-0.09069443,-0.249125
24129.27246,0.15924597,-0.09069443,-0.02891016
24134.00269,0.21026087,-0.08962774,0.06479597
24138.79395,0.21026087,-0.003456593,0.13181782
24143.61572,0.18153715,0.015692234,0.19883966
24148.98682,0.114515305,0.05399084,0.21798897
24153.71704,0.037919044,0.034841537,0.2754364
24158.81348,0.028344154,0.034841537,0.2850108
24163.5437,0.002458572,0.019590855,0.20860195
24168.85376,-0.04541397,0.010016441,0.19902706
24173.55347,-0.102861404,0.05788946,0.18945265
24178.25317,-0.04541397,0.029165745,0.19902706
24183.59375,-0.102861404,0.04831457,0.17987823
24188.44605,-0.11243582,0.105762005,0.16072893
24193.02368,-0.09288931,0.08630657,0.09915829
24197.26563,-0.11203861,0.057582855,0.15660572
24201.35498,-0.11203861,0.057582855,0.15660572
24204.92554,-0.14076233,0.009709835,0.21405315
24209.83887,-0.16948605,-0.009439468,0.26192617
24214.7522,-0.11203861,-0.019013882,0.2715006
24219.48242,-0.13079691,-0.028758049,0.22908449
24224.51782,-0.14037132,-0.047907352,0.16206217
24229.61426,-0.14037132,-0.038332462,0.14291334
24234.61914,-0.10207319,0.019114971,0.18121147
24238.76953,-0.06377506,0.0574131,0.16206217
24243.83545,0.04154539,0.15315866,0.18121147
24249.08447,0.04154539,0.22018051,0.19078588
24253.35693,0.0684104,0.15625238,0.16840696
24257.87354,0.07798481,0.13710356,0.11095953
24263.91602,0.049261093,-0.01608944,0.06308651
24269.80591,0.049261093,-0.06396246,0.043937683
24275.20752,0.020537376,-0.111835,-0.003935337
24279.93775,-0.029781818,-0.15174818,0.060513973
24284.91211,0.056388855,-0.1613226,-0.016082287
24290.06958,0.027665138,-0.07515192,0.031790257
24295.16602,-0.04893112,0.030168533,0.11796141
24299.31641,-0.04893112,0.030168533,0.11796141
24303.4668,-0.07765484,0.030168533,0.07966328
24306.91528,-0.068080425,-0.036853313,0.12753582
24311.06567,-0.07357311,-0.031423092,0.13478088
24315.61279,-0.07357311,-0.10801983,0.1443553
24318.66455,-0.11187124,-0.14631796,0.11563206
24323.21167,-0.09272194,-0.28993654,-0.04713583
24327.14844,-0.09272194,-0.28993654,-0.04713583
24331.32935,-0.044849396,-0.3665328,-0.12373209
24335.69336,-0.044849396,-0.3665328,-0.12373209
24340.271,-0.006551266,-0.44312954,-0.20032883
24344.87915,-0.026630402,-0.41726017,-0.1802125
24349.27368,0.011668205,-0.31193972,-0.084466934
24353.45459,0.011668205,-0.16832161,-0.01744461
24358.48999,0.09783888,0.032744408,0.05915165
24363.22022,0.09783888,0.032744408,0.05915165
24367.06543,0.09783888,0.051893234,0.11659908
24371.88721,0.029694557,0.03276539,0.14237499
24376.80054,9.71E-04,0.004041672,0.10407686
24381.43921,-0.018178463,-0.04383087,0.075353146
24385.25391,-0.027752876,-0.110853195,0.075353146
24390.07568,9.71E-04,-0.22574759,-0.049116135
24395.01953,0.010545254,-0.28319502,-0.010817528
24399.74976,-0.02546835,-0.31078434,0.023280144
24404.78516,-0.006319046,-0.22461367,-0.024592876
24409.82056,0.031979084,-0.23418808,-0.015017986
24414.79492,-0.015893936,-0.12886763,-0.005443573
24419.52515,-0.035042763,-0.12886763,-0.06289101
24424.49951,-0.044617653,-0.12886763,-0.13948727
24429.71802,-0.056969643,-0.08988905,-0.18229246
24434.93652,-0.018671513,-0.080314636,-0.22059059
24439.63623,0.03877592,0.07287836,-0.23016548
24444.6106,0.08664894,0.13990068,-0.21101618
24449.76807,0.11537266,0.25479507,-0.24931431
24454.83399,0.15367079,0.22607136,-0.24931431
24459.59473,0.12691689,0.21534109,-0.22932959
24464.56909,0.079043865,0.15789366,-0.18145704
24469.75708,0.021596432,0.0812974,-0.047412872
24474.70093,0.012022018,0.071722984,0.019608974
24479.43115,0.012022018,0.062148094,0.08663082
24484.40552,-0.06457424,0.14831924,0.038758278
24489.71558,-0.055192947,0.14175844,0.005720139
24494.72046,-0.06476736,0.16090775,0.015294552
24499.32861,-0.016894817,0.10346031,-0.07087612
24504.39453,0.08842516,0.026863575,-0.17619658
24509.552,0.08842516,-0.001859665,-0.22406912
24514.49585,0.08842516,0.007714748,-0.22406912
24519.28711,0.078850746,0.017289162,-0.22406912
24524.38355,0.24964857,0.9849515,-0.31231737
24529.78516,0.26879787,1.6264472,-0.42721224
24534.85108,-0.066311836,1.5498507,-0.30274296
24539.5813,-0.39184713,0.35303068,-0.034655094
24544.55567,0.010284424,-1.0735788,-0.41763735
24549.77417,0.49363613,-0.8141694,-0.40104198
24554.84009,0.761724,-0.3545909,-0.29572153
24559.47876,0.7712984,-0.019481182,-0.18082714
24564.42261,0.35959244,0.047540665,-0.104230404
24569.91577,0.23512316,-0.12480116,-0.12337971
24574.95117,0.17767572,-0.28756905,-0.11380482
24579.92554,0.21051598,-0.43624496,-0.069005966
24585.14404,0.086046696,-0.42667055,0.026739597
24590.4541,0.076471806,-0.26390314,0.093761444
24595.4895,0.05732298,-0.12028456,0.10333586
24600.25025,-0.057571888,0.09035587,-0.011558533
24604.61426,-0.5171509,0.47333813,0.14163399
24609.13086,-1.321414,0.84674597,-0.059431553
